0414050320141018,,414,503
,NIU wins the toss and defers; Miami receives and defends south goal,,
1st Quarter Play-by-Play
Miami (OH) at 15:00,,MU,NIU
,"Josh Orne kickoff for 65 yds , Spencer McInnis return for 17 yds to the MiaOh 17",0,0
1st and 10 at M-OH 17,Dawan Scott run for 2 yds to the MiaOh 19,,
2nd and 8 at M-OH 19,"MIAMI OH Penalty, false start (-5 Yards) to the MiaOh 14",,
2nd and 13 at M-OH 14,Andrew Hendrix pass complete to David Frazier for 22 yds to the MiaOh 36 for a 1ST down,,
1st and 10 at M-OH 36,Rokeem Williams run for a loss of 2 yards to the MiaOh 34,,
2nd and 12 at M-OH 34,"Andrew Hendrix pass incomplete to David Frazier, broken up by Albert Smalls",,
3rd and 12 at M-OH 34,Andrew Hendrix pass complete to David Frazier for 5 yds to the MiaOh 39,,
4th and 7 at M-OH 39,"Christian Koch punt for 37 yds , Chad Beebe returns for 3 yds to the NoIll 27",,
"M-OH DRIVE TOTALS: 5 plays, 22 yards, 2:37"
Northern Illinois at 12:23,,MU,NIU
1st and 10 at NIU 27,Drew Hare run for 20 yds to the NoIll 47 for a 1ST down,0,0
1st and 10 at NIU 47,"Drew Hare run for 13 yds to the NORTHERNIL 40 NORTHERNIL Penalty, personal foul (-15 Yards) to the NoIll 45",,
1st and 10 at NIU 45,Joel Bouagnon run for 2 yds to the NoIll 47,,
2nd and 8 at NIU 47,Drew Hare run for 10 yds to the MiaOh 43 for a 1ST down,,
1st and 10 at M-OH 43,Cameron Stingily run for 26 yds to the MiaOh 17 for a 1ST down,,
1st and 10 at M-OH 17,Cameron Stingily run for 6 yds to the MiaOh 11,,
2nd and 4 at M-OH 11,Cameron Stingily run for 5 yds to the MiaOh 6 for a 1ST down,,
1st and Goal at M-OH 6,"Jordan Huff run for 6 yds for a TD, (Tyler Wedel MISSED)",0,6
"NIU DRIVE TOTALS: 8 plays, 73 yards, 2:23"
Miami (OH) at 9:53,,MU,NIU
,"Josh Orne kickoff for 54 yds , Spencer McInnis return for 16 yds to the MiaOh 27",0,6
1st and 10 at M-OH 27,Andrew Hendrix run for 6 yds to the MiaOh 33,,
2nd and 4 at M-OH 33,Dawan Scott run for 11 yds to the MiaOh 44 for a 1ST down,,
1st and 10 at M-OH 44,Andrew Hendrix pass complete to David Frazier for 17 yds to the NoIll 39 for a 1ST down,,
1st and 10 at NIU 39,Spencer McInnis run for 6 yds to the NoIll 33,,
2nd and 4 at NIU 33,Spencer McInnis run for 3 yds to the NoIll 30,,
3rd and 1 at NIU 30,Andrew Hendrix pass incomplete,,
,"Timeout MIAMI OH, clock 07:10",,
4th and 1 at NIU 30,Andrew Hendrix run for 6 yds to the NoIll 24 for a 1ST down,,
1st and 10 at NIU 24,"Andrew Hendrix pass complete to Rokeem Williams for 24 yds for a TD, (Kaleb Patterson KICK)",7,6
"M-OH DRIVE TOTALS: 8 plays, 73 yards, 3:25"
Northern Illinois at 6:24,,MU,NIU
,"Kaleb Patterson kickoff for 42 yds , Sean Folliard return for 7 yds to the NoIll 30",7,6
1st and 10 at NIU 30,"Drew Hare pass complete to Desroy Maxwell for 10 yds to the MiaOh 40 for a 1ST down MIAMI OH Penalty, personal foul (Jarrell Jones) to the MiaOh 45 for a 1ST down",,
1st and 10 at M-OH 45,"Drew Hare pass complete to u""Da'Ron Brown"",  for 26 yds to the MiaOh 19 for a 1ST down",,
