0774041420141101,,774,414
1st Quarter Play-by-Play
Miami (OH) at 15:00,,WMU,MU
,Brett Scanlon kickoff for 65 yds for a touchback,0,0
1st and 10 at M-OH 25,Andrew Hendrix sacked by Richard Ash for a loss of 1 yard to the MiaOh 24,,
2nd and 11 at M-OH 24,Andrew Hendrix pass complete to Dawan Scott for 9 yds to the MiaOh 33,,
3rd and 2 at M-OH 33,Andrew Hendrix run for 20 yds to the WMich 47 for a 1ST down,,
1st and 10 at WMU 47,Andrew Hendrix sacked by Jarrell McKinney for a loss of 6 yards to the MiaOh 47,,
2nd and 16 at M-OH 47,Dawan Scott run for 3 yds to the 50 yard line,,
3rd and 13 at 50,Andrew Hendrix run for 16 yds to the WMich 34 for a 1ST down,,
1st and 10 at WMU 34,"MIAMI OH Penalty, substitution infraction (-5 Yards) to the WMich 39",,
1st and 15 at WMU 39,Andrew Hendrix pass complete to Jared Murphy for 9 yds to the WMich 30,,
2nd and 6 at WMU 30,Andrew Hendrix run for 1 yd to the WMich 29,,
3rd and 5 at WMU 29,Andrew Hendrix pass incomplete,,
4th and 5 at WMU 29,Andrew Hendrix sacked by Jarrell McKinney for a loss of 7 yards to the WMich 36,,
"M-OH DRIVE TOTALS: 10 plays, 39 yards, 5:38"
Western Michigan at 9:22,,WMU,MU
1st and 10 at WMU 36,Jarvion Franklin run for 5 yds to the WMich 41,0,0
2nd and 5 at WMU 41,Jarvion Franklin run for 4 yds to the WMich 45,,
3rd and 1 at WMU 45,"Jarvion Franklin run for 55 yds for a TD, (Andrew Haldeman KICK)",7,0
"WMU DRIVE TOTALS: 3 plays, 64 yards, 1:23"
Miami (OH) at 7:55,,WMU,MU
,"Brett Scanlon kickoff for 65 yds , Fred McRae return for 14 yds to the MiaOh 14",7,0
1st and 10 at M-OH 14,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 14,Andrew Hendrix pass complete to Jared Murphy for 21 yds to the MiaOh 35 for a 1ST down,,
1st and 10 at M-OH 35,Andrew Hendrix run for 9 yds to the MiaOh 44,,
2nd and 1 at M-OH 44,"Andrew Hendrix pass incomplete, broken up by Ronald Zamort",,
3rd and 1 at M-OH 44,Dawan Scott run for 2 yds to the MiaOh 46 for a 1ST down,,
1st and 10 at M-OH 46,Andrew Hendrix pass complete to Dawan Scott for 8 yds to the WMich 46,,
2nd and 2 at WMU 46,"HENDRIX, Andrew pass incomplete, PENALTY WMU pass interference (ZAMORT, Ronald) 15 yards to the WMU31, 1ST DOWN MU, NO PLAY. for a 1ST down",,
1st and 10 at WMU 31,Dawan Scott run for 15 yds to the WMich 16 for a 1ST down,,
,"Timeout MIAMI OH, clock 04:06",,
1st and 10 at WMU 16,"Andrew Hendrix pass intercepted, touchback. Donald Celiscar return for no gain",,
"M-OH DRIVE TOTALS: 8 plays, 70 yards, 3:55"
Western Michigan at 4:00,,WMU,MU
1st and 10 at WMU 20,Jarvion Franklin run for 4 yds to the WMich 24,7,0
2nd and 6 at WMU 24,Zach Terrell run for 7 yds to the WMich 31 for a 1ST down,,
1st and 10 at WMU 31,Jarvion Franklin run for a loss of 3 yards to the WMich 28,,
2nd and 13 at WMU 28,Jarvion Franklin run for 14 yds to the WMich 42 for a 1ST down,,
1st and 10 at WMU 42,Jarvion Franklin run for 4 yds to the WMich 46,,
2nd and 6 at WMU 46,Dareyon Chance run for 12 yds to the MiaOh 42 for a 1ST down,,
1st and 10 at M-OH 42,Dareyon Chance run for 3 yds to the MiaOh 39,,
2nd and 7 at M-OH 39,Jarvion Franklin run for 9 yds to the MiaOh 30 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Western Michigan at 15:00,,WMU,MU
1st and 10 at M-OH 30,Zach Terrell pass complete to Corey Davis for 9 yds to the MiaOh 21,7,0
2nd and 1 at M-OH 21,Jarvion Franklin run for 4 yds to the MiaOh 17 for a 1ST down,,
1st and 10 at M-OH 17,Jarvion Franklin run for 1 yd to the MiaOh 16,,
2nd and 9 at M-OH 16,Zach Terrell pass complete to Corey Davis for 10 yds to the MiaOh 6 for a 1ST down,,
1st and Goal at M-OH 6,Zach Terrell run for 2 yds to the MiaOh 4,,
2nd and Goal at M-OH 4,"Jarvion Franklin run for 4 yds for a TD, (Andrew Haldeman KICK)",14,0
"WMU DRIVE TOTALS: 14 plays, 80 yards, 6:58"
Miami (OH) at 11:55,,WMU,MU
,"Brett Scanlon kickoff for 55 yds , Fred McRae return for 10 yds to the MiaOh 45 MIAMI OH Penalty, illegal block (10 Yards) to the MiaOh 10",14,0
1st and 10 at M-OH 10,Andrew Hendrix pass complete to Fred McRae for 10 yds to the MiaOh 20 for a 1ST down,,
1st and 10 at M-OH 20,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 20,Andrew Hendrix pass incomplete,,
3rd and 10 at M-OH 20,"MIAMI OH Penalty, delay of game (Andrew Hendrix) to the MiaOh 15",,
3rd and 15 at M-OH 15,Andrew Hendrix sacked by Cleveland Smith for a loss of 10 yards to the MiaOh 5,,
4th and 25 at M-OH 5,"Christian Koch punt for 37 yds , Cleveland Smith returns for 5 yds to the MiaOh 37",,
"M-OH DRIVE TOTALS: 4 plays, -5 yards, 1:35"
Western Michigan at 10:20,,WMU,MU
1st and 10 at M-OH 37,Zach Terrell pass complete to Darius Phillips for 14 yds to the MiaOh 23 for a 1ST down,14,0
1st and 10 at M-OH 23,Jarvion Franklin run for 18 yds to the MiaOh 5 for a 1ST down,,
1st and Goal at M-OH 5,"Zach Terrell run for 5 yds for a TD, (Andrew Haldeman KICK)",21,0
"WMU DRIVE TOTALS: 3 plays, 37 yards, 1:06"
Miami (OH) at 9:01,,WMU,MU
