0489019620140830,,489,196
,ECU wins toss - elects to receive opening kick,,
1st Quarter Play-by-Play
East Carolina at 15:00,,NCC,ECU
,"Brandon McLaren kickoff for 51 yds , Isaiah Jones return for 6 yds to the ECaro 20",0,0
1st and 10 at ECU 20,Shane Carden pass complete to Justin Hardy for 4 yds to the ECaro 24,,
2nd and 6 at ECU 24,Shane Carden pass complete to Cam Worthy for 20 yds to the ECaro 44 for a 1ST down,,
1st and 10 at ECU 44,"Shane Carden pass incomplete to Justin Hardy, broken up by Michael Jones",,
2nd and 10 at ECU 44,Shane Carden pass incomplete to Davon Grayson,,
3rd and 10 at ECU 44,"EAST CAROLINA Penalty, false start (-5 Yards) to the ECaro 39",,
3rd and 15 at ECU 39,"Shane Carden pass incomplete to Isaiah Jones, broken up by Cameron Hughes",,
4th and 15 at ECU 39,"EAST CAROLINA Penalty, false start (N/A) to the ECaro 34",,
4th and 20 at ECU 34,"Worth Gregory punt for 40 yds , Adrian Wilkins returns for 19 yds to the NCCtl 45",,
"ECU DRIVE TOTALS: 5 plays, 14 yards, 1:26"
North Carolina Central at 13:34,,NCC,ECU
1st and 10 at NCCU 45,Quinn Billerman pass complete to Anas Hasic for 19 yds to the ECaro 36 for a 1ST down,0,0
1st and 10 at ECU 36,Andre Clarke run for 5 yds to the ECaro 31,,
2nd and 5 at ECU 31,"NC CENTRAL Penalty, false start (Christopher Pressley) to the ECaro 36",,
2nd and 10 at ECU 36,Quinn Billerman pass complete to Jazz King for 4 yds to the ECaro 32,,
3rd and 6 at ECU 32,Quinn Billerman sacked by Fred Presley and Maurice Falls for a loss of 2 yards to the ECaro 34,,
4th and 8 at ECU 34,"NC CENTRAL Penalty, delay of game (-5 Yards) to the ECaro 39",,
4th and 13 at ECU 39,"Nathanie Tilque punt for 32 yds, downed at the ECaro 7",,
"NCCU DRIVE TOTALS: 4 plays, 16 yards, 2:46"
East Carolina at 10:48,,NCC,ECU
1st and 10 at ECU 7,Shane Carden pass complete to Justin Hardy for 20 yds to the ECaro 27 for a 1ST down,0,0
1st and 10 at ECU 27,"Breon Allen run for 4 yds Breon Allen fumbled, forced by Felix Small, recovered by NCCtl C.J. Moore  , return for 31 yds, (Brandon McLaren KICK)",7,0
"ECU DRIVE TOTALS: 2 plays, 24 yards, 0:33"
East Carolina at 10:15,,NCC,ECU
,"Brandon McLaren kickoff for 59 yds , Isaiah Jones return for 30 yds to the ECaro 36",7,0
1st and 10 at ECU 36,Shane Carden pass complete to Davon Grayson for 11 yds to the ECaro 47 for a 1ST down,,
1st and 10 at ECU 47,Anthony Scott run for a loss of 2 yards to the ECaro 45,,
2nd and 12 at ECU 45,Shane Carden pass complete to Cam Worthy for 12 yds to the NCCtl 43 for a 1ST down,,
1st and 10 at NCCU 43,Breon Allen run for 10 yds to the NCCtl 33 for a 1ST down,,
1st and 10 at NCCU 33,Shane Carden pass complete to Isaiah Jones for 12 yds to the NCCtl 21 for a 1ST down,,
1st and 10 at NCCU 21,Shane Carden pass complete to Davon Grayson for 4 yds to the NCCtl 17,,
2nd and 6 at NCCU 17,Shane Carden pass incomplete to Cam Worthy,,
3rd and 6 at NCCU 17,Shane Carden pass incomplete to Cam Worthy,,
,"Timeout EAST CAROLINA, clock 07:20",,
4th and 6 at NCCU 17,Warren Harvey 34 yd FG GOOD,7,3
"ECU DRIVE TOTALS: 9 plays, 47 yards, 2:59"
North Carolina Central at 7:16,,NCC,ECU
,"Warren Harvey kickoff for 62 yds , Adrian Wilkins return for 28 yds to the NCCtl 31",7,3
1st and 10 at NCCU 31,Deyonta Wright run for 3 yds to the NCCtl 34,,
2nd and 7 at NCCU 34,Quinn Billerman sacked by Montese Overton for a loss of 7 yards to the NCCtl 27,,
3rd and 14 at NCCU 27,Quinn Billerman pass complete to Deyonta Wright for a loss of 5 yards to the NCCtl 22,,
