0768031120141129,,768,311
1st Quarter Play-by-Play
West Virginia at 15:00,,WVU,ISU
,"Cole Netten kickoff for 61 yds , Mario Alford return for 20 yds to the WVirg 24",0,0
1st and 10 at WVU 24,Wendell Smallwood run for 3 yds to the WVirg 27,,
2nd and 7 at WVU 27,Rushel Shell run for 2 yds to the WVirg 29,,
3rd and 5 at WVU 29,Skyler Howard pass complete to Daikiel Shorts for 10 yds to the WVirg 39 for a 1ST down,,
1st and 10 at WVU 39,Rushel Shell run for 7 yds to the WVirg 46,,
2nd and 3 at WVU 46,Skyler Howard pass incomplete,,
3rd and 3 at WVU 46,"Rushel Shell run for 54 yds for a TD, (Josh Lambert KICK)",7,0
"WVU DRIVE TOTALS: 6 plays, 76 yards, 2:10"
Iowa State at 12:50,,WVU,ISU
,Michael Molinari kickoff for 45 yds,7,0
1st and 10 at ISU 20,Sam B. Richardson pass incomplete to DeVondrick Nealy,,
2nd and 10 at ISU 20,Sam B. Richardson pass complete to Jauan Wesley for 20 yds to the IowSt 40 for a 1ST down,,
1st and 10 at ISU 40,Aaron Wimberly run for 5 yds to the IowSt 45,,
2nd and 5 at ISU 45,Aaron Wimberly run for no gain to the IowSt 45,,
3rd and 5 at ISU 45,"Sam B. Richardson pass complete to u""D'Vario Montgomery"",  for 39 yds to the WVirg 16 for a 1ST down",,
1st and 10 at WVU 16,Aaron Wimberly run for 5 yds to the WVirg 11,,
2nd and 5 at WVU 11,Sam B. Richardson pass complete to Aaron Wimberly for 8 yds to the WVirg 3 for a 1ST down,,
1st and Goal at WVU 3,"Aaron Wimberly run for 3 yds for a TD, (Cole Netten KICK)",7,7
"ISU DRIVE TOTALS: 8 plays, 80 yards, 3:02"
West Virginia at 9:41,,WVU,ISU
,"Cole Netten kickoff for 59 yds , Mario Alford return for 19 yds to the IOWAST 46 WEST VIRGINIA Penalty, Offensive holding (10 Yards) to the WVirg 15",7,7
1st and 10 at WVU 15,Wendell Smallwood run for 8 yds to the WVirg 23,,
2nd and 2 at WVU 23,Skyler Howard run for 15 yds to the WVirg 38 for a 1ST down,,
