0651066320141115,,651,663
1st Quarter Play-by-Play
SMU at 15:00,,USF,SMU
,"Marvin Kloss kickoff for 57 yds , Deion Sanders Jr. return for 53 yds to the SFla 39",0,0
1st and 10 at USF 39,Matt Davis pass incomplete to Deion Sanders Jr.,,
2nd and 10 at USF 39,Matt Davis pass incomplete,,
3rd and 10 at USF 39,"SMU Penalty, false start (-5 Yards) to the SFla 44",,
3rd and 15 at USF 44,Matt Davis run for 3 yds to the SFla 41,,
4th and 12 at USF 41,"Jackson Koonce punt for 30 yds, downed at the SFla 11",,
"SMU DRIVE TOTALS: 3 plays, -2 yards, 1:10"
South Florida at 13:50,,USF,SMU
1st and 10 at USF 11,Marlon Mack run for 9 yds to the SFla 20,0,0
2nd and 1 at USF 20,Marlon Mack run for 3 yds to the SFla 23 for a 1ST down,,
1st and 10 at USF 23,Quinton Flowers pass incomplete,,
2nd and 10 at USF 23,Darius Tice run for 4 yds to the SFla 27,,
3rd and 6 at USF 27,Quinton Flowers run for 22 yds to the SFla 49 for a 1ST down,,
1st and 10 at USF 49,Marlon Mack run for 4 yds to the SMU 47,,
2nd and 6 at SMU 47,Quinton Flowers run for 2 yds to the SMU 45,,
3rd and 4 at SMU 45,Marlon Mack run for 5 yds to the SMU 40 for a 1ST down,,
1st and 10 at SMU 40,Darius Tice run for 5 yds to the SMU 35,,
2nd and 5 at SMU 35,Marlon Mack run for 13 yds to the SMU 22 for a 1ST down,,
1st and 10 at SMU 22,Quinton Flowers pass incomplete,,
2nd and 10 at SMU 22,Marlon Mack run for 2 yds to the SMU 20,,
3rd and 8 at SMU 20,Darius Tice run for 5 yds to the SMU 15,,
4th and 3 at SMU 15,Darius Tice run for 2 yds to the SMU 13,,
"USF DRIVE TOTALS: 14 plays, 76 yards, 7:18"
SMU at 6:32,,USF,SMU
1st and 10 at SMU 13,Prescott Line run for 2 yds to the SMU 15,0,0
2nd and 8 at SMU 15,"DAVIS,Matt rush for 6 yards to the SMU21 (LEE, Eric), PENALTY SMU holding 7 yards to the SMU8, NO PLAY.",,
2nd and 15 at SMU 8,Matt Davis pass complete to Darius Joseph for 4 yds to the SMU 12,,
3rd and 11 at SMU 12,Matt Davis pass complete to K.C. Nlemchi for a loss of 3 yards to the SMU 9,,
4th and 14 at SMU 9,"Jackson Koonce punt for 47 yds, downed at the SFla 44",,
"SMU DRIVE TOTALS: 3 plays, -4 yards, 2:15"
South Florida at 4:17,,USF,SMU
1st and 10 at USF 44,Quinton Flowers pass incomplete,0,0
2nd and 10 at USF 44,Marlon Mack run for a loss of 2 yards to the SFla 42,,
,"Timeout SOUTH FLORIDA, clock 03:29",,
3rd and 12 at USF 42,Deonte Welch run for a loss of 3 yards to the SFla 39,,
4th and 15 at USF 39,Mattias Ciabatti punt for 44 yds,,
"USF DRIVE TOTALS: 3 plays, -5 yards, 1:38"
SMU at 2:39,,USF,SMU
1st and 10 at SMU 17,Matt Davis pass complete to Deion Sanders Jr. for 5 yds to the SMU 22,0,0
2nd and 5 at SMU 22,Matt Davis pass complete to Deion Sanders Jr. for 12 yds to the SMU 34 for a 1ST down,,
1st and 10 at SMU 34,Prescott Line run for 3 yds to the SMU 37,,
2nd and 7 at SMU 37,Matt Davis pass complete to Deion Sanders Jr. for 9 yds to the SMU 46 for a 1ST down,,
1st and 10 at SMU 46,"Matt Davis pass complete to u""Der'rikk Thompson"",  for 39 yds to the SFla 15 for a 1ST down",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
SMU at 15:00,,USF,SMU
1st and 10 at USF 15,Matt Davis pass complete to K.C. Nlemchi for 6 yds to the SFla 9,0,0
2nd and 4 at USF 9,K.C. Nlemchi run for a loss of 3 yards to the SFla 12,,
3rd and 7 at USF 12,Matt Davis run for 1 yd to the SFla 11,,
4th and 6 at USF 11,Cody Rademacher 28 yd FG GOOD,0,3
"SMU DRIVE TOTALS: 9 plays, 72 yards, 4:49"
South Florida at 12:44,,USF,SMU
,"Cody Rademacher kickoff for 65 yds , Chris Dunkley return for 23 yds to the SOUFLA 42 SOUTH FLORIDA Penalty, Offensive holding (LeGrande Harley) to the SFla 13",0,3
1st and 10 at USF 13,Marlon Mack run for 4 yds to the SFla 17,,
2nd and 6 at USF 17,Marlon Mack run for 10 yds to the SFla 27 for a 1ST down,,
1st and 10 at USF 27,Kennard Swanson run for 1 yd to the SFla 28,,
2nd and 9 at USF 28,Marlon Mack run for 4 yds to the SFla 32,,
3rd and 5 at USF 32,Quinton Flowers pass complete to Andre Davis for 8 yds to the SFla 40 for a 1ST down,,
1st and 10 at USF 40,"FLOWERS, Quinto pass incomplete to BRONSON, Ryshen, PENALTY USF personal foul 15 yards to the USF25, NO PLAY.",,
1st and 25 at USF 25,Marlon Mack run for 5 yds to the SFla 30,,
2nd and 20 at USF 30,Quinton Flowers run for 5 yds to the SFla 35,,
,"Timeout SOUTH FLORIDA, clock 07:55",,
3rd and 15 at USF 35,Quinton Flowers pass incomplete to Deonte Welch,,
4th and 15 at USF 35,"Mattias Ciabatti punt for 52 yds , u""Der'rikk Thompson"",  returns for 3 yds to the SMU 16",,
"USF DRIVE TOTALS: 8 plays, 22 yards, 5:09"
SMU at 7:35,,USF,SMU
1st and 10 at SMU 16,Matt Davis pass complete to Darius Joseph for 6 yds to the SMU 22,0,3
2nd and 4 at SMU 22,Matt Davis pass complete to Deion Sanders Jr. for 15 yds to the SMU 37 for a 1ST down,,
1st and 10 at SMU 37,Matt Davis pass complete to Deion Sanders Jr. for 4 yds to the SMU 41,,
2nd and 6 at SMU 41,Matt Davis pass incomplete to Darius Joseph,,
3rd and 6 at SMU 41,Matt Davis pass complete to K.C. Nlemchi for 6 yds to the SMU 47 for a 1ST down,,
1st and 10 at SMU 47,K.C. Nlemchi run for 1 yd to the SMU 48,,
2nd and 9 at SMU 48,Matt Davis pass incomplete to Prescott Line,,
3rd and 9 at SMU 48,Matt Davis pass incomplete to Prescott Line,,
4th and 9 at SMU 48,"Jackson Koonce punt for 40 yds , Chris Dunkley returns for no gain to the SFla 12",,
"SMU DRIVE TOTALS: 8 plays, 32 yards, 3:21"
South Florida at 4:14,,USF,SMU
1st and 10 at USF 12,Marlon Mack run for 7 yds to the SFla 19,0,3
2nd and 3 at USF 19,Quinton Flowers pass complete to Deonte Welch for 16 yds to the SFla 35 for a 1ST down,,
1st and 10 at USF 35,Quinton Flowers pass complete to Andre Davis for 13 yds to the SFla 48 for a 1ST down,,
1st and 10 at USF 48,Darius Tice run for 7 yds to the SMU 45,,
2nd and 3 at SMU 45,"FLOWERS, Quinto pass incomplete to DAVIS, Andre, PENALTY USF pass interference (DAVIS, Andre) 15 yards to the USF40, NO PLAY.",,
2nd and 18 at USF 40,Ryeshene Bronson run for 6 yds to the SFla 46,,
,"Timeout SMU, clock 01:30",,
3rd and 12 at USF 46,"Quinton Flowers pass complete to Andre Davis for 14 yds Andre Davis fumbled, forced by Darrion Richardson, recovered by SMU Hayden Greenbauer",,
"USF DRIVE TOTALS: 6 plays, 49 yards, 2:52"
SMU at 1:22,,USF,SMU
1st and 10 at SMU 39,"Matt Davis pass complete to u""Der'rikk Thompson"",  for 45 yds to the SFla 16 for a 1ST down",0,3
1st and 10 at USF 16,Matt Davis run for 4 yds to the SFla 12,,
,"Timeout SMU, clock 01:05",,
2nd and 6 at USF 12,Matt Davis run for 7 yds to the SFla 5 for a 1ST down,,
1st and Goal at USF 5,Matt Davis run for 2 yds to the SFla 3,,
,"Timeout SMU, clock 00:26",,
2nd and Goal at USF 3,"Matt Davis pass complete to Justin Lawler for 3 yds for a TD, (Cody Rademacher KICK)",0,10
"SMU DRIVE TOTALS: 5 plays, 61 yards, 1:05"
South Florida at 0:21,,USF,SMU
