0657075420141101,,657,754
1st Quarter Play-by-Play
USC at 15:00,,USC,WSU
,"Jordan Dascalo kickoff for 60 yds , u""Adoree' Jackson"",  return for 13 yds to the USC 18",0,0
1st and 10 at USC 18,Cody Kessler pass complete to George Farmer for 20 yds to the USC 38 for a 1ST down,,
1st and 10 at USC 38,Cody Kessler pass complete to George Farmer for 24 yds to the WshSt 38 for a 1ST down,,
1st and 10 at WSU 38,Javorius Allen run for no gain to the WshSt 38,,
2nd and 10 at WSU 38,Cody Kessler pass incomplete to Javorius Allen,,
3rd and 10 at WSU 38,Cody Kessler pass incomplete to Javorius Allen,,
4th and 10 at WSU 38,"Cody Kessler punt for 23 yds, downed at the WshSt 15",,
"USC DRIVE TOTALS: 5 plays, 44 yards, 1:24"
Washington State at 13:36,,USC,WSU
1st and 10 at WSU 15,Connor Halliday pass incomplete,0,0
2nd and 10 at WSU 15,Connor Halliday pass complete to Tyler Baker for 6 yds to the WshSt 21,,
3rd and 4 at WSU 21,Connor Halliday pass complete to Rickey Galvin for no gain to the WshSt 21,,
4th and 4 at WSU 21,"Jordan Dascalo punt for 44 yds , Nelson Agholor returns for 65 yds for a TD, (Andre Heidari KICK)",7,0
"WSU DRIVE TOTALS: 3 plays, 6 yards, 1:23"
Washington State at 12:07,,USC,WSU
,"Alex Wood kickoff for 63 yds , Vince Mayle return for 23 yds to the WshSt 25",7,0
1st and 10 at WSU 25,Connor Halliday pass complete to Theron West for 7 yds to the WshSt 32,,
2nd and 3 at WSU 32,"Morrow, Jamal rush for loss of 1 yard to the WSU31 (Seymour, Kevon), PENALTY WSU holding (Seydel, Jacob) 10 yards to the WSU22, NO PLAY.",,
2nd and 13 at WSU 22,Connor Halliday pass intercepted Hayes Pullard return for 19 yds to the WshSt 19,,
"WSU DRIVE TOTALS: 2 plays, -3 yards, 0:53"
USC at 11:14,,USC,WSU
1st and 10 at WSU 19,Cody Kessler pass complete to Nelson Agholor for 17 yds to the WshSt 2 for a 1ST down,7,0
1st and Goal at WSU 2,"USC Penalty, false start (Viane Talamaivao) to the WshSt 7",,
1st and Goal at WSU 7,"Allen, Javorius rush for 7 yards to the WSU0, clock 10:45, PENALTY USC personal foul (Banner, Zach) 15 yards to the WSU22, NO PLAY.",,
1st and Goal at WSU 22,"Cody Kessler pass incomplete to Randall Telfer, broken up by Daquawn Brown",,
2nd and Goal at WSU 22,"Cody Kessler pass complete to JuJu Smith for 22 yds for a TD, (Andre Heidari KICK)",14,0
"USC DRIVE TOTALS: 3 plays, 19 yards, 0:41"
Washington State at 10:21,,USC,WSU
,"Alex Wood kickoff for 55 yds , Vince Mayle return for 6 yds to the WshSt 41 WASHINGTON ST Penalty, illegal block (8 Yards) to the WshSt 8",14,0
1st and 10 at WSU 8,Connor Halliday pass complete to Jamal Morrow for 9 yds to the WshSt 17,,
2nd and 1 at WSU 17,Jamal Morrow run for 2 yds to the WshSt 19 for a 1ST down,,
1st and 10 at WSU 19,Connor Halliday pass complete to Robert Lewis for 4 yds to the WshSt 23,,
2nd and 6 at WSU 23,Connor Halliday pass incomplete to Robert Lewis,,
3rd and 6 at WSU 23,Connor Halliday pass complete to Vince Mayle for 14 yds to the WshSt 37 for a 1ST down,,
1st and 10 at WSU 37,Luke Falk pass complete to Vince Mayle for 8 yds to the WshSt 45,,
2nd and 2 at WSU 45,Jamal Morrow run for 1 yd to the WshSt 46,,
3rd and 1 at WSU 46,Luke Falk run for 7 yds to the USC 47 for a 1ST down,,
1st and 10 at USC 47,Luke Falk pass complete to Vince Mayle for no gain to the USC 47,,
2nd and 10 at USC 47,Jamal Morrow run for no gain to the USC 47,,
3rd and 10 at USC 47,Luke Falk pass incomplete to Isiah Myers,,
4th and 10 at USC 47,"Jordan Dascalo punt for 32 yds, fair catch by Nelson Agholor at the USC 15",,
"WSU DRIVE TOTALS: 11 plays, 45 yards, 4:29"
USC at 5:52,,USC,WSU
1st and 10 at USC 15,Cody Kessler pass complete to Nelson Agholor for 6 yds to the USC 21,14,0
2nd and 4 at USC 21,"Allen, Javorius rush for 49 yards to the WSU30 (Lemora, Darius), PENALTY USC holding 10 yards to the USC11, NO PLAY.",,
2nd and 14 at USC 11,Cody Kessler pass complete to Justin Davis for a loss of 1 yard to the USC 10,,
3rd and 15 at USC 10,Justin Davis run for 6 yds to the USC 16,,
4th and 9 at USC 16,"Kris Albarado punt for 44 yds, downed at the WshSt 40",,
"USC DRIVE TOTALS: 3 plays, 1 yard, 2:27"
Washington State at 3:25,,USC,WSU
1st and 10 at WSU 40,Theron West run for 5 yds to the WshSt 45,14,0
2nd and 5 at WSU 45,Jamal Morrow run for 5 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jamal Morrow run for 2 yds to the USC 48,,
2nd and 8 at USC 48,Luke Falk pass complete to Jamal Morrow for 6 yds to the USC 42,,
3rd and 2 at USC 42,"Luke Falk run for a loss of 7 yards to the USC 49 Luke Falk fumbled, recovered by WshSt Luke Falk",,
4th and 9 at USC 49,"Jordan Dascalo punt for 39 yds, fair catch by Nelson Agholor at the USC 10",,
"WSU DRIVE TOTALS: 5 plays, 11 yards, 2:39"
USC at 0:46,,USC,WSU
1st and 10 at USC 10,Javorius Allen run for 2 yds to the USC 12,14,0
2nd and 8 at USC 12,"USC Penalty, false start (Zach Banner) to the USC 7",,
2nd and 13 at USC 7,Javorius Allen run for 8 yds to the USC 15,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
USC at 15:00,,USC,WSU
3rd and 5 at USC 15,Cody Kessler pass complete to George Farmer for 17 yds to the USC 32 for a 1ST down,14,0
1st and 10 at USC 32,Javorius Allen run for 19 yds to the WshSt 49 for a 1ST down,,
1st and 10 at WSU 49,Javorius Allen run for 3 yds to the WshSt 46,,
2nd and 7 at WSU 46,"Cody Kessler sacked by Jeremiah Allison for a loss of 9 yards to the WASHST 45 USC Penalty, Offensive holding ( Yards) declined",,
3rd and 16 at USC 45,"Cody Kessler pass incomplete to JuJu Smith, broken up by Daquawn Brown",,
4th and 16 at USC 45,"Kris Albarado punt for 52 yds, downed at the WshSt 3",,
"USC DRIVE TOTALS: 7 plays, 35 yards, 2:16"
Washington State at 13:30,,USC,WSU
1st and 10 at WSU 3,Theron West run for 14 yds to the WshSt 17 for a 1ST down,14,0
1st and 10 at WSU 17,Theron West run for a loss of 3 yards to the WshSt 14,,
2nd and 13 at WSU 14,Luke Falk pass complete to Tyler Baker for 8 yds to the WshSt 22,,
3rd and 5 at WSU 22,Luke Falk pass incomplete to Vince Mayle,,
4th and 5 at WSU 22,"Jordan Dascalo punt for 47 yds, downed at the USC 31",,
"WSU DRIVE TOTALS: 4 plays, 19 yards, 1:39"
USC at 11:51,,USC,WSU
1st and 10 at USC 31,Cody Kessler pass complete to Nelson Agholor for 49 yds to the WshSt 20 for a 1ST down,14,0
1st and 10 at WSU 20,Justin Davis run for no gain to the WshSt 20,,
2nd and 10 at WSU 20,Cody Kessler pass incomplete to Justin Davis,,
3rd and 10 at WSU 20,Cody Kessler pass incomplete to George Farmer,,
4th and 10 at WSU 20,Andre Heidari 37 yd FG GOOD,17,0
"USC DRIVE TOTALS: 5 plays, 49 yards, 1:14"
Washington State at 10:37,,USC,WSU
,Alex Wood kickoff for 65 yds for a touchback,17,0
1st and 10 at WSU 25,"Luke Falk pass incomplete to Vince Mayleu"", broken up by Sa Cravens""",,
2nd and 10 at WSU 25,Luke Falk pass incomplete,,
3rd and 10 at WSU 25,Luke Falk pass incomplete,,
4th and 10 at WSU 25,"Jordan Dascalo punt for 44 yds, downed at the USC 31",,
"WSU DRIVE TOTALS: 3 plays, 0 yards, 0:31"
USC at 10:06,,USC,WSU
1st and 10 at USC 31,Cody Kessler pass complete to JuJu Smith for 4 yds to the USC 35,17,0
2nd and 6 at USC 35,Javorius Allen run for no gain to the USC 35,,
3rd and 6 at USC 35,Cody Kessler pass complete to JuJu Smith for 4 yds to the USC 39,,
4th and 2 at USC 39,"Kris Albarado punt for 33 yds, fair catch by Rickey Galvin at the WshSt 28",,
"USC DRIVE TOTALS: 3 plays, 8 yards, 1:29"
Washington State at 8:37,,USC,WSU
1st and 10 at WSU 28,Theron West run for 1 yd to the WshSt 29,17,0
2nd and 9 at WSU 29,"Falk, Luke pass complete to Myers, Isiah for 5 yards to the WSU34 (Pullard, Hayes), PENALTY WSU holding (Seydel, Jacob) 10 yards to the WSU19, NO PLAY.",,
2nd and 19 at WSU 19,Luke Falk pass complete to Jamal Morrow for 4 yds to the WshSt 23,,
3rd and 15 at WSU 23,Luke Falk pass complete to Tyler Baker for 13 yds to the WshSt 36,,
4th and 2 at WSU 36,"Luke Falk pass incomplete to Rickey Galvinu"", broken up by Sa Cravens""",,
"WSU DRIVE TOTALS: 4 plays, 8 yards, 2:07"
USC at 6:30,,USC,WSU
1st and 10 at WSU 36,Cody Kessler pass complete to Nelson Agholor for 14 yds to the WshSt 22 for a 1ST down,17,0
1st and 10 at WSU 22,"Cody Kessler pass complete to JuJu Smith for 22 yds for a TD, (Andre Heidari KICK)",24,0
"USC DRIVE TOTALS: 2 plays, 36 yards, 0:17"
Washington State at 6:05,,USC,WSU
,"Alex Wood kickoff for 65 yds , Vince Mayle return for 19 yds to the WshSt 19",24,0
1st and 10 at WSU 19,Luke Falk pass complete to Theron West for 5 yds to the WshSt 24,,
2nd and 5 at WSU 24,Luke Falk pass complete to Tyler Baker for 19 yds to the WshSt 43 for a 1ST down,,
1st and 10 at WSU 43,Luke Falk pass complete to Robert Lewis for 7 yds to the 50 yard line,,
2nd and 3 at 50,Luke Falk run for 3 yds to the USC 47 for a 1ST down,,
1st and 10 at USC 47,Jamal Morrow run for 2 yds to the USC 45,,
2nd and 8 at USC 45,Luke Falk pass complete to Tyler Baker for 6 yds to the USC 39,,
3rd and 2 at USC 39,Luke Falk pass complete to Dom Williams for 7 yds to the USC 32 for a 1ST down,,
1st and 10 at USC 32,Luke Falk pass complete to Jamal Morrow for no gain to the USC 32,,
