1068019320140830,,1068,193
1st Quarter Play-by-Play
Elon at 15:00,,ELON,DUKE
1st and 10 at ELON 25,Tracey Coppedge run for 2 yds to the ElonU 27,0,0
2nd and 8 at ELON 27,Tracey Coppedge run for 3 yds to the ElonU 30,,
3rd and 5 at ELON 30,Mike Quinn sacked by Carlos Wray for a loss of 9 yards to the ElonU 21,,
4th and 14 at ELON 21,"David Petroni punt for 40 yds, fair catch by Jamison Crowder at the Duke 39",,
,Ross Martin kickoff for 65 yds for a touchback,,
"ELON DRIVE TOTALS: 3 plays, -4 yards, 1:43"
Duke at 13:17,,ELON,DUKE
1st and 10 at DUKE 39,Shaquille Powell run for 9 yds to the Duke 48,0,0
2nd and 1 at DUKE 48,Anthony Boone pass complete to Jamison Crowder for 4 yds to the ElonU 48 for a 1ST down,,
1st and 10 at ELON 48,Shaquille Powell run for 4 yds to the ElonU 44,,
2nd and 6 at ELON 44,Anthony Boone pass complete to Max McCaffrey for 6 yds to the ElonU 38 for a 1ST down,,
1st and 10 at ELON 38,"DUKE Penalty, false start (Jamison Crowder) to the ElonU 43",,
1st and 15 at ELON 43,Anthony Boone pass incomplete to Jamison Crowder,,
2nd and 15 at ELON 43,Shaquille Powell run for 4 yds to the ElonU 39,,
3rd and 11 at ELON 39,Anthony Boone pass complete to Issac Blakeney for 18 yds to the ElonU 21 for a 1ST down,,
1st and 10 at ELON 21,Shaquille Powell run for 8 yds to the ElonU 13,,
2nd and 2 at ELON 13,Shaquille Powell run for 7 yds to the ElonU 6 for a 1ST down,,
1st and Goal at ELON 6,Shaquille Powell run for 2 yds to the ElonU 4,,
2nd and Goal at ELON 4,"Anthony Boone pass complete to Issac Blakeney for 4 yds for a TD, (Ross Martin KICK)",0,7
"DUKE DRIVE TOTALS: 11 plays, 61 yards, 4:22"
Elon at 8:49,,ELON,DUKE
,"Ross Martin kickoff for 63 yds , Kierre Brown return for 18 yds to the ElonU 20",0,7
1st and 10 at ELON 20,Mike Quinn pass complete to Doug Warrick for 5 yds to the ElonU 25,,
2nd and 5 at ELON 25,Mike Quinn run for a loss of 1 yard to the ElonU 24,,
3rd and 6 at ELON 24,Mike Quinn pass complete to Tre Lennon for 10 yds to the ElonU 34 for a 1ST down,,
1st and 10 at ELON 34,Tracey Coppedge run for 14 yds to the ElonU 48 for a 1ST down,,
1st and 10 at ELON 48,Mike Quinn pass complete to R.J. Pearsall for 9 yds to the Duke 43,,
2nd and 1 at DUKE 43,Tracey Coppedge run for 4 yds to the Duke 39 for a 1ST down,,
1st and 10 at DUKE 39,B.J. Bennett run for 5 yds to the Duke 34,,
2nd and 5 at DUKE 34,B.J. Bennett run for 2 yds to the Duke 32,,
3rd and 3 at DUKE 32,Tracey Coppedge run for 5 yds to the Duke 27 for a 1ST down,,
1st and 10 at DUKE 27,Tracey Coppedge run for 2 yds to the Duke 25,,
2nd and 8 at DUKE 25,Mike Quinn pass incomplete to N/A,,
3rd and 8 at DUKE 25,Mike Quinn pass complete to Kierre Brown for 6 yds to the Duke 19,,
4th and 2 at DUKE 19,John Gallagher 36 yd FG GOOD,3,7
"ELON DRIVE TOTALS: 13 plays, 61 yards, 5:43"
Duke at 3:00,,ELON,DUKE
,"John Gallagher kickoff for 59 yds , DeVon Edwards return for 19 yds to the Duke 25",3,7
1st and 10 at DUKE 25,Anthony Boone pass incomplete to N/A,,
2nd and 10 at DUKE 25,Josh Snead run for 5 yds to the Duke 30,,
3rd and 5 at DUKE 30,Anthony Boone pass complete to Josh Snead for 9 yds to the Duke 39 for a 1ST down,,
1st and 10 at DUKE 39,Josh Snead run for 2 yds to the Duke 41,,
2nd and 8 at DUKE 41,Anthony Boone pass complete to Max McCaffrey for no gain to the Duke 41,,
3rd and 8 at DUKE 41,Anthony Boone pass incomplete to N/A,,
4th and 8 at DUKE 41,Will Monday punt for 59 yds for a touchback,,
"DUKE DRIVE TOTALS: 6 plays, 16 yards, 2:07"
Elon at 0:53,,ELON,DUKE
1st and 10 at ELON 20,Mike Quinn sacked by Dezmond Johnson for a loss of 4 yards to the ElonU 16,3,7
2nd and 14 at ELON 16,B.J. Bennett run for 4 yds to the ElonU 20,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Elon at 15:00,,ELON,DUKE
