0768000820140830,,768,8
,"WEST VIRGINIA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
West Virginia at 15:00,,WVU,ALA
,"Adam Griffith kickoff for 65 yds , Mario Alford return for 18 yds to the WVirg 18",0,0
1st and 10 at WVU 18,Clint Trickett pass complete to Wendell Smallwood for 3 yds to the WVirg 21,,
2nd and 7 at WVU 21,Rushel Shell run for 7 yds to the WVirg 28 for a 1ST down,,
1st and 10 at WVU 28,Rushel Shell run for 7 yds to the WVirg 35,,
2nd and 3 at WVU 35,Rushel Shell run for 6 yds to the WVirg 41 for a 1ST down,,
1st and 10 at WVU 41,Clint Trickett pass incomplete to Mario Alford,,
2nd and 10 at WVU 41,Clint Trickett pass complete to Kevin White for 29 yds to the Alab 30 for a 1ST down,,
1st and 10 at ALA 30,Clint Trickett pass complete to Kevin White for 8 yds to the Alab 22,,
2nd and 2 at ALA 22,Clint Trickett pass incomplete to Kevin White,,
3rd and 2 at ALA 22,Wendell Smallwood run for 3 yds to the Alab 19 for a 1ST down,,
1st and 10 at ALA 19,Clint Trickett pass complete to Kevin White for 13 yds to the Alab 6 for a 1ST down,,
1st and Goal at ALA 6,Rushel Shell run for no gain to the Alab 6,,
2nd and Goal at ALA 6,Wendell Smallwood run for 3 yds to the Alab 3,,
3rd and Goal at ALA 3,Clint Trickett pass incomplete to Mario Alford,,
4th and Goal at ALA 3,Josh Lambert 20 yd FG GOOD,3,0
"WVU DRIVE TOTALS: 14 plays, 79 yards, 4:02"
Alabama at 10:58,,WVU,ALA
,Michael Molinari kickoff for 65 yds for a touchback,3,0
1st and 10 at ALA 25,Blake Sims pass complete to Amari Cooper for 24 yds to the Alab 49 for a 1ST down,,
1st and 10 at ALA 49,Blake Sims pass complete to Amari Cooper for 7 yds to the WVirg 44,,
2nd and 3 at WVU 44,Derrick Henry run for 8 yds to the WVirg 36 for a 1ST down,,
1st and 10 at WVU 36,Blake Sims pass complete to DeAndrew White for 2 yds to the WVirg 34,,
2nd and 8 at WVU 34,T.J. Yeldon run for 4 yds to the WVirg 30,,
3rd and 4 at WVU 30,Blake Sims pass incomplete to Amari Cooper,,
4th and 4 at WVU 30,Adam Griffith 47 yd FG GOOD,3,3
"ALA DRIVE TOTALS: 7 plays, 45 yards, 2:40"
West Virginia at 8:12,,WVU,ALA
