0703052120141115,,703,521
1st Quarter Play-by-Play
Oklahoma State at 15:00,,TEX,OKST
1st and Goal at TEX 35,"OKLAHOMA ST Penalty, illegal block (10 Yards) to the OKSt 9",13,0
"OKST DRIVE TOTALS: 4 plays, 20 yards, 2:33"
Oklahoma State at 15:00,,TEX,OKST
,Nick Rose kickoff for 65 yds for a touchback,0,0
1st and 10 at OKST 25,Desmond Roland run for 1 yd to the OKSt 26,,
2nd and 9 at OKST 26,Daxx Garman pass complete to Desmond Roland for a loss of 2 yards to the OKSt 24,,
3rd and 11 at OKST 24,Daxx Garman sacked by Malcom Brown for a loss of 8 yards to the OKSt 16,,
4th and 19 at OKST 16,"Kip Smith punt for 41 yds, fair catch by Jaxon Shipley at the Texas 43",,
"OKST DRIVE TOTALS: 3 plays, -9 yards, 1:43"
Texas at 13:17,,TEX,OKST
1st and 10 at TEX 43,Tyrone Swoopes pass complete to Jaxon Shipley for 11 yds to the OKSt 46 for a 1ST down,0,0
1st and 10 at OKST 46,Daje Johnson run for 7 yds to the OKSt 39,,
2nd and 3 at OKST 39,Malcolm Brown run for 2 yds to the OKSt 37,,
3rd and 1 at OKST 37,Malcolm Brown run for 6 yds to the OKSt 31 for a 1ST down,,
1st and 10 at OKST 31,Malcolm Brown run for 4 yds to the OKSt 27,,
2nd and 6 at OKST 27,Tyrone Swoopes pass complete to Jaxon Shipley for 4 yds to the OKSt 23,,
3rd and 2 at OKST 23,Tyrone Swoopes pass complete to M.J. McFarland for 4 yds to the OKSt 19 for a 1ST down,,
1st and 10 at OKST 19,"Tyrone Swoopes sacked for a loss of 6 yards to the OKSt 30 Tyrone Swoopes fumbled, recovered by Texas Tyrone Swoopes , return for 0 yards",,
2nd and 21 at OKST 30,Tyrone Swoopes pass complete to Jacorey Warrick for 11 yds to the OKSt 19,,
3rd and 10 at OKST 19,John Harris 19 Yd pass from Tyrone Swoopes (Two-Point Run Conversion Failed),6,0
"TEX DRIVE TOTALS: 10 plays, 57 yards, 5:10"
Oklahoma State at 8:07,,TEX,OKST
