0732067420141115,,732,674
1st Quarter Play-by-Play
Stanford at 15:00,,UTAH,STAN
,"Andy Phillips kickoff for 50 yds , Christian McCaffrey return for 15 yds to the Stanf 30",0,0
1st and 10 at STAN 30,Kevin Hogan pass complete to Michael Rector for 14 yds to the Stanf 44 for a 1ST down,,
1st and 10 at STAN 44,Barry Sanders run for 2 yds to the Stanf 46,,
2nd and 8 at STAN 46,Kevin Hogan pass complete to Michael Rector for 2 yds to the Stanf 48,,
3rd and 6 at STAN 48,Christian McCaffrey run for 5 yds to the Utah 47,,
4th and 1 at UTAH 47,Christian McCaffrey run for 37 yds to the Utah 10 for a 1ST down,,
1st and Goal at UTAH 10,Remound Wright run for 7 yds to the Utah 3,,
2nd and Goal at UTAH 3,"Kevin Hogan pass complete to Lee Ward for 3 yds for a TD, (Jordan Williamson KICK)",0,7
"STAN DRIVE TOTALS: 7 plays, 70 yards, 3:42"
Utah at 11:18,,UTAH,STAN
,"Jordan Williamson kickoff for 59 yds , Kaelin Clay return for 10 yds to the Utah 16",0,7
1st and 10 at UTAH 16,Devontae Booker run for 2 yds to the Utah 18,,
2nd and 8 at UTAH 18,Travis Wilson pass complete to Westlee Tonga for 4 yds to the Utah 22,,
3rd and 4 at UTAH 22,Travis Wilson pass complete to Devontae Booker for 9 yds to the Utah 31 for a 1ST down,,
1st and 10 at UTAH 31,Devontae Booker run for a loss of 1 yard to the Utah 30,,
2nd and 11 at UTAH 30,Travis Wilson pass incomplete to Siale Fakailoatonga,,
3rd and 11 at UTAH 30,Travis Wilson run for 12 yds to the Utah 42 for a 1ST down,,
1st and 10 at UTAH 42,Devontae Booker run for 13 yds to the Stanf 45 for a 1ST down,,
1st and 10 at STAN 45,Devontae Booker run for 4 yds to the Stanf 41,,
2nd and 6 at STAN 41,"UTAH Penalty, False Start (J.J. Dielman) to the Stanf 46",,
2nd and 11 at STAN 46,Devontae Booker run for 3 yds to the Stanf 43,,
3rd and 8 at STAN 43,Travis Wilson pass complete to Devontae Booker for a loss of 3 yards to the Stanf 46,,
4th and 11 at STAN 46,"Tom Hackett punt for 41 yds, downed at the Stanf 5",,
"UTAH DRIVE TOTALS: 10 plays, 38 yards, 5:55"
Stanford at 5:23,,UTAH,STAN
1st and 10 at STAN 5,Remound Wright run for 3 yds to the Stanf 8,0,7
2nd and 7 at STAN 8,Remound Wright run for 5 yds to the Stanf 13,,
3rd and 2 at STAN 13,Remound Wright run for 3 yds to the Stanf 16 for a 1ST down,,
1st and 10 at STAN 16,Ricky Seale run for 4 yds to the Stanf 20,,
2nd and 6 at STAN 20,Kevin Hogan pass complete to Kelsey Young for a loss of 5 yards to the Stanf 15,,
3rd and 11 at STAN 15,"Kevin Hogan pass incomplete to Michael Rector, broken up by Eric Rowe",,
4th and 11 at STAN 15,"Ben Rhyne punt for 40 yds, fair catch by Kaelin Clay at the Utah 45",,
"STAN DRIVE TOTALS: 6 plays, 10 yards, 3:32"
Utah at 1:51,,UTAH,STAN
1st and 10 at UTAH 45,Travis Wilson pass complete to Westlee Tonga for 21 yds to the Stanf 34 for a 1ST down,0,7
1st and 10 at STAN 34,Devontae Booker run for 2 yds to the Stanf 32,,
2nd and 8 at STAN 32,Travis Wilson pass incomplete to Kaelin Clay,,
