0483072120140830,,483,721
,AFA wins toss; will receive; Nicholls defend north goal,,
1st Quarter Play-by-Play
Air Force at 15:00,,NSU,AFA
,"Francisco Condado kickoff for 63 yds , Devin Rushing return for 15 yds to the AFA 17",0,0
1st and 10 at AFA 17,Jacobi Owens run for 4 yds to the AFA 21,,
2nd and 6 at AFA 21,Kale Pearson run for a loss of 4 yards to the AFA 17,,
3rd and 10 at AFA 17,Kale Pearson pass complete to Garrett Brown for 6 yds to the AFA 23,,
4th and 4 at AFA 23,"Will Conant punt for 49 yds , Keenan Canty returns for no gain to the NicSt 28",,
"AFA DRIVE TOTALS: 3 plays, 6 yards, 1:57"
Nicholls State at 13:03,,NSU,AFA
1st and 10 at NICH 28,Kalen Henderson pass complete to Michael Henry for 22 yds to the 50 yard line for a 1ST down,0,0
1st and 10 at 50,Michael Henry run for 1 yd to the AFA 49,,
2nd and 9 at AFA 49,Kalen Henderson pass incomplete to Michael Henry,,
3rd and 9 at AFA 49,Kalen Henderson pass complete to Michael Henry for 6 yds to the AFA 43,,
4th and 3 at AFA 43,"NICHOLLS ST Penalty, false start (N/A) to the AFA 48",,
4th and 8 at AFA 48,"Conner Fryoux punt for 19 yds, downed at the AFA 29",,
"NICH DRIVE TOTALS: 4 plays, 24 yards, 2:15"
Air Force at 10:48,,NSU,AFA
1st and 10 at AFA 29,Jacobi Owens run for 3 yds to the AFA 32,0,0
2nd and 7 at AFA 32,Shayne Davern run for 6 yds to the AFA 38,,
3rd and 1 at AFA 38,Shayne Davern run for a loss of 1 yard to the AFA 37,,
4th and 2 at AFA 37,"Will Conant punt for 54 yds, downed at the NicSt 9",,
"AFA DRIVE TOTALS: 3 plays, 8 yards, 1:42"
Nicholls State at 9:06,,NSU,AFA
1st and 10 at NICH 9,Kalen Henderson run for a loss of 2 yards to the NicSt 7,0,0
2nd and 12 at NICH 7,Kalen Henderson sacked by Weston Steelhammer for a loss of 7 yards for a SAFETY,0,2
"NICH DRIVE TOTALS: 2 plays, -9 yards, 0:42"
Air Force at 8:19,,NSU,AFA
,"Conner Fryoux kickoff for 50 yds , Jalen Robinette return for 18 yds to the AFA 48",0,2
1st and 10 at AFA 48,Shayne Davern run for 3 yds to the NicSt 49,,
2nd and 7 at NICH 49,Kale Pearson pass complete to Jalen Robinette for 1 yd to the NicSt 48,,
3rd and 2 at NICH 44,Jacobi Owens run for 40 yds to the NicSt 4 for a 1ST down,,
1st and Goal at NICH 4,Devin Rushing run for 3 yds to the NicSt 1,,
2nd and Goal at NICH 1,Shayne Davern run for no gain to the NicSt 1,,
3rd and Goal at NICH 1,"AIR FORCE Penalty, false start (Shayne Davern) to the NicSt 5",,
3rd and Goal at NICH 5,"Garrett Brown run for 5 yds for a TD, (Will Conant KICK)",0,9
"AFA DRIVE TOTALS: 7 plays, 52 yards, 2:23"
Nicholls State at 5:56,,NSU,AFA
,Drew Oehrle kickoff for 65 yds for a touchback,0,9
1st and 10 at NICH 25,Keenan Canty run for 13 yds to the NicSt 38 for a 1ST down,,
1st and 10 at NICH 38,Michael Henry run for 3 yds to the NicSt 41,,
2nd and 7 at NICH 41,Kalen Henderson pass complete to Reggie Wilson for 21 yds to the AFA 38 for a 1ST down,,
1st and 10 at AFA 38,Kalen Henderson pass incomplete to N/A,,
2nd and 10 at AFA 38,Michael Henry run for 6 yds to the AFA 32,,
3rd and 4 at AFA 32,Kalen Henderson run for 14 yds to the AFA 18 for a 1ST down,,
1st and 10 at AFA 18,"Tobias Lofton run for 18 yds for a TD, (Francisco Condado BLOCKED), (Francisco Condado BLOCKED)",6,9
"NICH DRIVE TOTALS: 7 plays, 75 yards, 2:54"
Air Force at 2:56,,NSU,AFA
,"Francisco Condado kickoff for 48 yds , Devin Rushing return for 22 yds to the AFA 24",6,9
1st and 10 at AFA 24,Jacobi Owens run for 22 yds to the AFA 46 for a 1ST down,,
1st and 10 at AFA 46,Shayne Davern run for 4 yds to the 50 yard line,,
2nd and 6 at 50,Kale Pearson run for 3 yds to the NicSt 47,,
3rd and 3 at NICH 47,Kale Pearson pass incomplete to Garrett Brown,,
,"Timeout AIR FORCE, clock 01:45",,
4th and 3 at NICH 47,Kale Pearson run for no gain to the NicSt 47,,
"AFA DRIVE TOTALS: 5 plays, 29 yards, 1:16"
Nicholls State at 1:40,,NSU,AFA
1st and 10 at NICH 47,Tobias Lofton run for no gain to the NicSt 47,6,9
2nd and 10 at NICH 47,"AIR FORCE Penalty, Defensive holding (10 Yards) to the AFA 43 for a 1ST down",,
1st and 10 at AFA 43,Kalen Henderson run for 5 yds to the AFA 38,,
2nd and 5 at AFA 38,Kalen Henderson run for 11 yds to the AFA 27 for a 1ST down,,
