0519033120140830,,519,331
,Kent State wins the toss and will defer,,
1st Quarter Play-by-Play
Ohio at 15:00,,OHIO,KSU
,Anthony Melchiori kickoff for 65 yds for a touchback,0,0
1st and 10 at OHIO 25,"u""Daz'mond Patterson"",  run for 7 yds to the Ohio 32",,
2nd and 3 at OHIO 32,Derrius Vick pass incomplete to N/A,,
3rd and 3 at OHIO 32,Derrius Vick run for no gain to the Ohio 32,,
4th and 3 at OHIO 32,"Mitch Bonnstetter punt for 56 yds , James Brooks returns for 4 yds to the KntSt 16",,
"OHIO DRIVE TOTALS: 3 plays, 7 yards, 1:19"
Kent State at 13:41,,OHIO,KSU
1st and 10 at KENT 16,Ernest Calhoun run for a loss of 7 yards to the KntSt 9,0,0
2nd and 17 at KENT 9,Colin Reardon pass complete to Ernest Calhoun for 5 yds to the KntSt 14,,
3rd and 12 at KENT 14,Colin Reardon pass complete to Ernest Calhoun for 2 yds to the KntSt 16,,
4th and 10 at KENT 16,"Anthony Melchiori punt for 71 yds, downed at the Ohio 13",,
"KENT DRIVE TOTALS: 3 plays, 0 yards, 1:56"
Ohio at 11:45,,OHIO,KSU
1st and 10 at OHIO 13,Papi White run for 4 yds to the Ohio 17,0,0
2nd and 6 at OHIO 17,"Derrius Vick pass complete to Brendan Cope for 58 yds to the KENTST 25 for a 1ST down KENT ST Penalty, offside defense ( Yards) declined for a 1ST down",,
1st and 10 at KENT 25,Derrius Vick pass incomplete to N/A,,
2nd and 10 at KENT 25,Derrius Vick run for 2 yds to the KntSt 23,,
3rd and 8 at KENT 23,"Derrius Vick pass complete to Landon Smith for 23 yds for a TD, (Josiah Yazdani KICK)",7,0
"OHIO DRIVE TOTALS: 5 plays, 87 yards, 1:44"
Kent State at 9:55,,OHIO,KSU
,"Josiah Yazdani kickoff for 62 yds , James Brooks return for 22 yds to the KntSt 25",7,0
1st and 10 at KENT 25,Anthony Meray run for no gain to the KntSt 25,,
2nd and 10 at KENT 25,Colin Reardon pass complete to James Brooks for 29 yds to the Ohio 46 for a 1ST down,,
1st and 10 at OHIO 46,Anthony Meray run for 3 yds to the Ohio 43,,
2nd and 7 at OHIO 43,Colin Reardon pass complete to Chris Humphrey for 19 yds to the Ohio 24 for a 1ST down,,
1st and 10 at OHIO 24,Anthony Meray run for 4 yds to the Ohio 20,,
2nd and 6 at OHIO 20,Colin Reardon pass complete to Josh Boyle for 9 yds to the Ohio 11 for a 1ST down,,
1st and 10 at OHIO 11,Anthony Meray run for 3 yds to the Ohio 8,,
2nd and 7 at OHIO 8,"Colin Reardon pass complete to Josh Boyle for 8 yds for a TD, (Anthony Melchiori KICK)",7,7
"KENT DRIVE TOTALS: 8 plays, 75 yards, 3:57"
Ohio at 5:58,,OHIO,KSU
,Anthony Melchiori kickoff for 65 yds for a touchback,7,7
1st and 10 at OHIO 25,"u""Daz'mond Patterson"",  run for 4 yds to the Ohio 29",,
2nd and 6 at OHIO 29,"Derrius Vick pass complete to u""Daz'mond Patterson"",  for 4 yds to the Ohio 33",,
3rd and 2 at OHIO 33,Derrius Vick run for no gain to the Ohio 33,,
4th and 2 at OHIO 33,"Mitch Bonnstetter punt for 47 yds , James Brooks returns for 1 yd to the KntSt 21",,
"OHIO DRIVE TOTALS: 3 plays, 8 yards, 1:47"
Kent State at 4:11,,OHIO,KSU
1st and 10 at KENT 21,"Colin Reardon pass incomplete to Chris Humphrey, broken up by Ian Wells",7,7
2nd and 10 at KENT 21,Nick Holley run for a loss of 2 yards to the KntSt 19,,
3rd and 12 at KENT 19,Colin Reardon pass complete to Chris Humphrey for 13 yds to the KntSt 32 for a 1ST down,,
1st and 10 at KENT 32,Colin Reardon pass complete to Ernest Calhoun for 2 yds to the KntSt 34,,
2nd and 8 at KENT 34,"KENT ST Penalty, false start (N/A) to the KntSt 29",,
2nd and 13 at KENT 29,Nick Holley run for no gain to the KntSt 29,,
3rd and 13 at KENT 29,"Colin Reardon pass incomplete to James Brooks, broken up by Devin Jones",,
4th and 13 at KENT 29,"Anthony Melchiori punt for 58 yds , u""Daz'mond Patterson"",  returns for 18 yds to the Ohio 31",,
"KENT DRIVE TOTALS: 6 plays, 8 yards, 3:03"
Ohio at 1:08,,OHIO,KSU
1st and 10 at OHIO 31,Derrius Vick pass complete to Kendric Smith for 15 yds to the Ohio 46 for a 1ST down,7,7
1st and 10 at OHIO 46,"u""Daz'mond Patterson"",  run for 6 yds to the KntSt 48",,
2nd and 4 at KENT 48,"u""Daz'mond Patterson"",  run for 3 yds to the KntSt 45",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Ohio at 15:00,,OHIO,KSU
3rd and 1 at KENT 45,"u""Daz'mond Patterson"",  run for no gain to the KntSt 45",7,7
4th and 1 at KENT 45,"Mitch Bonnstetter punt for 15 yds, downed at the KntSt 30",,
"OHIO DRIVE TOTALS: 4 plays, 24 yards, 1:55"
Kent State at 14:13,,OHIO,KSU
1st and 10 at KENT 30,Colin Reardon pass complete to Nick Holley for 9 yds to the KntSt 39,7,7
2nd and 1 at KENT 39,Nick Holley run for a loss of 2 yards to the KntSt 37,,
3rd and 3 at KENT 37,Colin Reardon pass complete to Nick Holley for 2 yds to the KntSt 39,,
4th and 1 at KENT 39,"Anthony Melchioriu"" punt for 39 yds, fair catch by Daz'mond Patterson at the Ohio 22""",,
"KENT DRIVE TOTALS: 3 plays, 9 yards, 1:48"
Ohio at 12:25,,OHIO,KSU
1st and 10 at OHIO 22,"u""Daz'mond Patterson"",  run for 4 yds to the Ohio 26",7,7
2nd and 6 at OHIO 26,"Derrius Vick pass incomplete to N/A, broken up by Jordan Italiano",,
3rd and 6 at OHIO 26,"Derrius Vick pass complete to u""Daz'mond Patterson"",  for 6 yds to the Ohio 32 for a 1ST down",,
1st and 10 at OHIO 32,Papi White run for 5 yds to the Ohio 37,,
2nd and 5 at OHIO 37,"u""Daz'mond Patterson"",  run for 2 yds to the Ohio 39",,
