0294073220140828,,294,732
,"IDAHO STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Idaho State at 15:00,,ISU,UTAH
,Andy Phillips kickoff for 65 yds for a touchback,0,0
1st and 10 at IDST 25,Xavier Finney run for no gain to the IdaSt 25,,
2nd and 10 at IDST 25,Justin Arias sacked by Nate Orchard for a loss of 5 yards to the IdaSt 20,,
3rd and 15 at IDST 20,Justin Arias run for 3 yds to the IdaSt 23,,
4th and 12 at IDST 23,"C.J. Reyes punt for 47 yds, punt out-of-bounds at the Utah 30",,
"IDST DRIVE TOTALS: 3 plays, -2 yards, 1:42"
Utah at 13:18,,ISU,UTAH
1st and 10 at UTAH 30,Bubba Poole run for 1 yd to the Utah 31,0,0
2nd and 9 at UTAH 31,Travis Wilson pass complete to Westlee Tonga for 3 yds to the Utah 34,,
3rd and 6 at UTAH 34,Travis Wilson run for 4 yds to the Utah 38,,
4th and 2 at UTAH 38,Tom Hackett punt for 62 yds for a touchback,,
"UTAH DRIVE TOTALS: 3 plays, 8 yards, 1:21"
Idaho State at 11:57,,ISU,UTAH
1st and 10 at IDST 20,Xavier Finney run for 5 yds to the IdaSt 25,0,0
2nd and 5 at IDST 25,Justin Arias pass complete to Xavier Finney for a loss of 4 yards to the IdaSt 21,,
3rd and 9 at IDST 21,Justin Arias sacked by Hunter Dimick and Nate Orchard for a loss of 6 yards to the IdaSt 15,,
,"Timeout IDAHO ST, clock 10:29",,
4th and 15 at IDST 15,"C.J. Reyes punt for 37 yds , Bubba Poole returns for 17 yds to the IdaSt 35",,
"IDST DRIVE TOTALS: 3 plays, -5 yards, 1:45"
Utah at 10:12,,ISU,UTAH
1st and 10 at IDST 35,Travis Wilson pass complete to Dres Anderson for 13 yds to the IdaSt 22 for a 1ST down,0,0
1st and 10 at IDST 22,Bubba Poole run for 16 yds to the IdaSt 6 for a 1ST down,,
1st and Goal at IDST 6,"Bubba Poole run for 6 yds for a TD, (Andy Phillips KICK)",0,7
"UTAH DRIVE TOTALS: 3 plays, 35 yards, 0:32"
Idaho State at 9:40,,ISU,UTAH
,Andy Phillips kickoff for 65 yds for a touchback,0,7
1st and 10 at IDST 25,Xavier Finney run for 34 yds to the Utah 41 for a 1ST down,,
1st and 10 at UTAH 41,Xavier Finney run for no gain to the Utah 41,,
2nd and 10 at UTAH 41,Justin Arias pass complete to KW Williams for 13 yds to the Utah 28 for a 1ST down,,
1st and 10 at UTAH 28,Daniel McSurdy run for 5 yds to the Utah 23,,
2nd and 5 at UTAH 23,Justin Arias pass complete to KW Williams for 10 yds to the Utah 13 for a 1ST down,,
1st and 10 at UTAH 13,"IDAHO ST Penalty, Personal Foul (-15 Yards) to the Utah 28",,
1st and 25 at UTAH 28,"Daniel McSurdy run for 14 yds to the Utah 14 for a 1ST down UTAH Penalty, Personal Foul (7 Yards) to the Utah 7 for a 1ST down",,
,"Timeout IDAHO ST, clock 07:23",,
1st and Goal at UTAH 7,Xavier Finney run for 1 yd to the Utah 6,,
2nd and Goal at UTAH 6,Xavier Finney run for 2 yds to the Utah 4,,
3rd and Goal at UTAH 4,"UTAH Penalty, Defensive Pass Interference (2 Yards) to the Utah 2 for a 1ST down",,
1st and Goal at UTAH 2,Daniel McSurdy run for a loss of 1 yard to the Utah 3,,
