0204004720141122,,204,47
1st Quarter Play-by-Play
Ball State at 15:00,,EMU,BALL
,Brendan Renius kickoff for 65 yds for a touchback,0,0
1st and 10 at BALL 25,Jahwan Edwards run for a loss of 1 yard to the BalSt 24,,
2nd and 11 at BALL 24,Jahwan Edwards run for 3 yds to the BalSt 27,,
3rd and 8 at BALL 27,Jack Milas pass complete to Chris Shillings for 10 yds to the BalSt 37 for a 1ST down,,
1st and 10 at BALL 37,Jack Milas pass complete to Corey Lacanaria for 5 yds to the BalSt 42,,
2nd and 5 at BALL 42,"Jack Milas pass incomplete to Jahwan Edwardsu"", broken up by Pat O'Connor""",,
3rd and 5 at BALL 42,Jack Milas pass complete to Jordan Williams for 8 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Jack Milas pass complete to Darian Green for 28 yds to the EMich 22 for a 1ST down,,
1st and 10 at EMU 22,"EDWARDS, Jahwan rush for 5 yards to the EMU17 (WILLIAMS, Jalen;STEALS, Mike), PENALTY EMU offside defense (STEALS, Mike) 5 yards to the EMU17, NO PLAY.",,
1st and 5 at EMU 17,Jack Milas pass complete to Darian Green for 8 yds to the EMich 9 for a 1ST down,,
1st and Goal at EMU 9,Jahwan Edwards run for 6 yds to the EMich 3,,
,"Timeout BALL ST, clock 11:24",,
2nd and Goal at EMU 3,"Jack Milas run for 3 yds for a TD, (Scott Secor KICK)",0,7
"BALL DRIVE TOTALS: 10 plays, 75 yards, 3:40"
Eastern Michigan at 11:20,,EMU,BALL
,Scott Secor kickoff for 65 yds for a touchback,0,7
1st and 10 at EMU 25,Reginald Bell Jr. pass complete to Dustin Creel for 5 yds to the EMich 30,,
2nd and 5 at EMU 30,Reginald Bell Jr. pass complete to Dustin Creel for no gain to the EMich 30,,
3rd and 5 at EMU 30,Reginald Bell Jr. pass incomplete,,
4th and 5 at EMU 30,"Owen Dubiel punt for 41 yds , Aaron Hepp returns for 5 yds to the BalSt 34",,
"EMU DRIVE TOTALS: 3 plays, 5 yards, 1:17"
Ball State at 10:03,,EMU,BALL
1st and 10 at BALL 34,Jahwan Edwards run for 16 yds to the 50 yard line for a 1ST down,0,7
1st and 10 at 50,Jahwan Edwards run for 3 yds to the EMich 47,,
2nd and 7 at EMU 47,Jahwan Edwards run for 4 yds to the EMich 43,,
3rd and 3 at EMU 43,"Jack Milas pass incomplete to Chris Shillings, broken up by Great Ibe",,
4th and 3 at EMU 43,"Kyle Schmidt punt for 29 yds, downed at the EMich 14",,
"BALL DRIVE TOTALS: 4 plays, 23 yards, 1:43"
Eastern Michigan at 8:20,,EMU,BALL
1st and 10 at EMU 14,Ryan Brumfield run for 2 yds to the EMich 16,0,7
2nd and 8 at EMU 16,Reginald Bell Jr. pass complete to Darius Jackson for 13 yds to the EMich 29 for a 1ST down,,
1st and 10 at EMU 29,Reginald Bell Jr. run for 22 yds to the BalSt 49 for a 1ST down,,
1st and 10 at BALL 49,Reginald Bell Jr. pass complete to Tyreese Russell for 18 yds to the BalSt 31 for a 1ST down,,
,"Timeout EASTRN MICHIGAN, clock 06:35",,
1st and 10 at BALL 31,Reginald Bell Jr. pass complete to Dustin Creel for 15 yds to the BalSt 16 for a 1ST down,,
1st and 10 at BALL 16,Reginald Bell Jr. pass complete to David Gibson for 5 yds to the BalSt 11,,
2nd and 5 at BALL 11,Ryan Brumfield run for 1 yd to the BalSt 10,,
3rd and 4 at BALL 10,Reginald Bell Jr. run for 3 yds to the BalSt 7,,
4th and 1 at BALL 7,"EASTRN MICHIGAN Penalty, false start (-5 Yards) to the BalSt 12",,
4th and 6 at BALL 12,Dylan Mulder 29 yd FG GOOD,3,7
"EMU DRIVE TOTALS: 9 plays, 74 yards, 3:53"
Ball State at 4:27,,EMU,BALL
,Brendan Renius kickoff for 65 yds for a touchback,3,7
1st and 10 at BALL 25,Jack Milas pass complete to Corey Lacanaria for a loss of 4 yards to the BalSt 21,,
2nd and 14 at BALL 21,Jack Milas run for 54 yds to the EMich 25 for a 1ST down,,
1st and 10 at EMU 25,Horactio Banks run for 5 yds to the EMich 20,,
2nd and 5 at EMU 20,Horactio Banks run for 3 yds to the EMich 17,,
,"Timeout EASTRN MICHIGAN, clock 02:15",,
3rd and 2 at EMU 17,Jahwan Edwards run for 3 yds to the EMich 14 for a 1ST down,,
1st and 10 at EMU 14,"MILAS, Jack pass incomplete to WILLIAMS, Jord. (CREEAR, Willie), PENALTY BALL pass interference (WILLIAMS, Jord.) 15 yards to the EMU29, NO PLAY.",,
1st and 25 at EMU 29,Jahwan Edwards run for 4 yds to the EMich 25,,
,"Timeout EASTRN MICHIGAN, clock 01:28",,
2nd and 21 at EMU 25,Jack Milas pass complete to Jahwan Edwards for 12 yds to the EMich 13,,
3rd and 9 at EMU 13,"Jack Milas pass complete to Corey Lacanaria for 13 yds for a TD, (Scott Secor KICK)",3,14
"BALL DRIVE TOTALS: 8 plays, 75 yards, 3:43"
Eastern Michigan at 0:38,,EMU,BALL
,"Scott Secor kickoff for 65 yds , Ryan Brumfield return for 14 yds to the EMich 14",3,14
1st and 10 at EMU 14,Bronson Hill run for a loss of 1 yard to the EMich 13,,
2nd and 11 at EMU 13,"Reginald Bell Jr. run for 11 yds to the EMich 24 for a 1ST down BALL ST Penalty, personal foul (15 Yards) to the EMich 39 for a 1ST down",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Eastern Michigan at 15:00,,EMU,BALL
1st and 10 at EMU 39,Reginald Bell Jr. pass complete to Dustin Creel for 3 yds to the EMich 42,3,14
2nd and 7 at EMU 42,Bronson Hill run for 11 yds to the BalSt 47 for a 1ST down,,
1st and 10 at BALL 47,"Bronson Hill run for a loss of 2 yards to the EMich 49 Bronson Hill fumbled, recovered by EMich Bronson Hill",,
2nd and 14 at EMU 49,Reginald Bell Jr. pass complete to Dustin Creel for 7 yds to the BalSt 44,,
3rd and 7 at BALL 44,Reginald Bell Jr. pass incomplete,,
4th and 7 at BALL 44,"Owen Dubiel punt for 30 yds, punt out-of-bounds at the BalSt 14",,
"EMU DRIVE TOTALS: 7 plays, 42 yards, 2:47"
Ball State at 12:51,,EMU,BALL
1st and 10 at BALL 14,Jahwan Edwards run for 2 yds to the BalSt 16,3,14
2nd and 8 at BALL 16,Jack Milas pass incomplete to Jordan Williams,,
3rd and 8 at BALL 16,"Jack Milas pass incomplete to Corey Lacanaria, broken up by Jason Beck",,
4th and 8 at BALL 16,"Kyle Schmidt punt for 70 yds, downed at the EMich 14",,
"BALL DRIVE TOTALS: 3 plays, 2 yards, 0:56"
Eastern Michigan at 11:55,,EMU,BALL
1st and 10 at EMU 14,Reginald Bell Jr. pass complete to Tyreese Russell for 5 yds to the EMich 19,3,14
2nd and 5 at EMU 19,Reginald Bell Jr. pass complete to Kris Strange for 11 yds to the EMich 30 for a 1ST down,,
1st and 10 at EMU 30,Bronson Hill run for 3 yds to the EMich 33,,
2nd and 7 at EMU 33,Reginald Bell Jr. pass incomplete to Tyreese Russell,,
3rd and 7 at EMU 33,Reginald Bell Jr. pass complete to Tyreese Russell for 10 yds to the EMich 43 for a 1ST down,,
1st and 10 at EMU 43,Reginald Bell Jr. pass complete to Dustin Creel for 11 yds to the BalSt 46 for a 1ST down,,
1st and 10 at BALL 46,Reginald Bell Jr. run for a loss of 1 yard to the BalSt 47,,
2nd and 11 at BALL 47,Reginald Bell Jr. pass incomplete to Kris Strange,,
3rd and 11 at BALL 47,Reginald Bell Jr. run for 2 yds to the BalSt 45,,
4th and 9 at BALL 45,"Owen Dubiel punt for 44 yds, punt out-of-bounds at the BalSt 1",,
"EMU DRIVE TOTALS: 9 plays, 41 yards, 3:39"
Ball State at 8:16,,EMU,BALL
1st and 10 at BALL 1,Jahwan Edwards run for 5 yds to the BalSt 6,3,14
2nd and 5 at BALL 6,Jack Milas pass complete to Jordan Williams for 12 yds to the BalSt 18 for a 1ST down,,
1st and 10 at BALL 18,Jack Milas pass complete to Jordan Williams for 44 yds to the EMich 38 for a 1ST down,,
1st and 10 at EMU 38,Horactio Banks run for 5 yds to the EMich 33,,
2nd and 5 at EMU 33,Horactio Banks run for 4 yds to the EMich 29,,
3rd and 1 at EMU 29,Horactio Banks run for no gain to the EMich 29,,
4th and 1 at EMU 29,"Jahwan Edwards run for 29 yds for a TD, (Scott Secor KICK)",3,21
"BALL DRIVE TOTALS: 7 plays, 99 yards, 2:49"
Eastern Michigan at 5:22,,EMU,BALL
,"Scott Secor kickoff for 65 yds , Ryan Brumfield return for 17 yds to the EMich 17",3,21
1st and 10 at EMU 17,Ryan Brumfield run for a loss of 2 yards to the EMich 15,,
2nd and 12 at EMU 15,Reginald Bell Jr. pass complete to Dustin Creel for 11 yds to the EMich 26,,
3rd and 1 at EMU 26,Darius Jackson run for 1 yd to the EMich 27 for a 1ST down,,
1st and 10 at EMU 27,Reginald Bell Jr. pass complete to Dustin Creel for 7 yds to the EMich 34,,
