0428041820140927,,428,418
,"MINNESOTA wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Minnesota at 15:00,,MINN,MICH
,Matt Wile kickoff for 65 yds for a touchback,0,0
1st and 10 at MINN 25,David Cobb run for no gain to the Minn 25,,
2nd and 10 at MINN 25,David Cobb run for 34 yds to the Mich 41 for a 1ST down,,
1st and 10 at MICH 41,Mitch Leidner pass complete to Berkley Edwards for 1 yd to the Mich 40,,
2nd and 9 at MICH 40,David Cobb run for 1 yd to the Mich 39,,
3rd and 8 at MICH 39,Mitch Leidner pass complete to David Cobb for 6 yds to the Mich 33,,
,"Timeout MINNESOTA, clock 12:00",,
4th and 2 at MICH 33,Mitch Leidner pass complete to Miles Thomas for 5 yds to the Mich 28 for a 1ST down,,
1st and 10 at MICH 28,Mitch Leidner pass incomplete to Miles Thomas,,
2nd and 10 at MICH 28,David Cobb run for a loss of 3 yards to the Mich 31,,
3rd and 13 at MICH 31,"MINNESOTA Penalty, Delay of Game (-5 Yards) to the Mich 36",,
3rd and 18 at MICH 36,Mitch Leidner pass incomplete to Berkley Edwards,,
4th and 18 at MICH 36,"MINNESOTA Penalty, Illegal Formation (-5 Yards) to the Mich 41",,
4th and 23 at MICH 41,Peter Mortell punt for 41 yds for a touchback,,
"MINN DRIVE TOTALS: 9 plays, 34 yards, 4:41"
Michigan at 10:04,,MINN,MICH
1st and 10 at MICH 20,Derrick Green run for 2 yds to the Mich 22,0,0
2nd and 8 at MICH 22,Shane Morris pass complete to Devin Funchess for 4 yds to the Mich 26,,
3rd and 4 at MICH 26,Shane Morris pass incomplete to Devin Funchess,,
4th and 4 at MICH 26,"Will Hagerup punt for 46 yds, downed at the Minn 28",,
"MICH DRIVE TOTALS: 3 plays, 6 yards, 1:24"
Minnesota at 8:40,,MINN,MICH
1st and 10 at MINN 28,David Cobb run for 5 yds to the Minn 33,0,0
2nd and 5 at MINN 33,David Cobb run for 7 yds to the Minn 40 for a 1ST down,,
1st and 10 at MINN 40,David Cobb run for 1 yd to the Minn 41,,
2nd and 9 at MINN 41,David Cobb run for 5 yds to the Minn 46,,
3rd and 4 at MINN 46,"Mitch Leidner pass incomplete to Isaac Fruechte, broken up by Blake Countess",,
4th and 4 at MINN 46,"Peter Mortell punt for 47 yds, fair catch by Dennis Norfleet at the Mich 7",,
"MINN DRIVE TOTALS: 5 plays, 18 yards, 2:36"
Michigan at 6:04,,MINN,MICH
1st and 10 at MICH 7,Derrick Green run for 2 yds to the Mich 9,0,0
2nd and 8 at MICH 9,Derrick Green run for 1 yd to the Mich 10,,
3rd and 7 at MICH 10,Shane Morris pass incomplete to Devin Funchess,,
4th and 7 at MICH 10,"Will Hagerup punt for 50 yds , Craig James returns for a loss of 4 yards to the Minn 36 Craig James fumbled, recovered by Minn Craig James",,
"MICH DRIVE TOTALS: 3 plays, 3 yards, 1:28"
Minnesota at 4:36,,MINN,MICH
1st and 10 at MINN 36,David Cobb run for 10 yds to the Minn 46 for a 1ST down,0,0
1st and 10 at MINN 46,David Cobb run for 3 yds to the Minn 49,,
2nd and 7 at MINN 49,David Cobb run for a loss of 2 yards to the Minn 47,,
3rd and 9 at MINN 47,Mitch Leidner sacked by Taco Charlton and Frank Clark for a loss of 10 yards to the Minn 37,,
4th and 19 at MINN 37,"Peter Mortell punt for 41 yds, fair catch by Dennis Norfleet at the Mich 22",,
"MINN DRIVE TOTALS: 4 plays, 1 yard, 2:30"
Michigan at 2:06,,MINN,MICH
1st and 10 at MICH 22,Shane Morris run for no gain to the Mich 22,0,0
2nd and 10 at MICH 22,"Shane Morris pass complete to Devin Funchess for 14 yds to the Minn 36 for a 1ST down MINNESOTA Penalty, Roughing Passer (Robert Ndondo-Lay) to the Minn 49 for a 1ST down",,
1st and 10 at MINN 49,"u""De'Veon Smith"",  run for 6 yds to the Minn 43",,
2nd and 4 at MINN 43,"u""De'Veon Smith"",  run for a loss of 2 yards to the Minn 45",,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Michigan at 15:00,,MINN,MICH
3rd and 6 at MINN 45,Shane Morris pass incomplete to Jake Butt,0,0
4th and 6 at MINN 45,"Will Hagerup punt for 45 yds for a touchback MINNESOTA Penalty, Offensive Holding (10 Yards)",,
"MICH DRIVE TOTALS: 5 plays, 33 yards, 2:19"
Minnesota at 14:47,,MINN,MICH
1st and 10 at MINN 10,David Cobb run for a loss of 2 yards to the Minn 8,0,0
2nd and 12 at MINN 8,David Cobb run for 4 yds to the Minn 12,,
3rd and 8 at MINN 12,Mitch Leidner pass incomplete to Drew Wolitarsky,,
4th and 8 at MINN 12,"Peter Mortell punt for 35 yds, fair catch by Dennis Norfleet at the Minn 47",,
"MINN DRIVE TOTALS: 3 plays, 2 yards, 1:34"
Michigan at 13:13,,MINN,MICH
1st and 10 at MINN 47,"u""De'Veon Smith"",  run for 7 yds to the Minn 40",0,0
2nd and 3 at MINN 40,"u""De'Veon Smith"",  run for 28 yds to the Minn 12 for a 1ST down",,
1st and 10 at MINN 12,"u""De'Veon Smith"",  run for 2 yds to the Minn 10",,
2nd and 8 at MINN 10,"u""De'Veon Smith"",  run for 10 yds for a TD, (Matt Wile KICK)",0,7
"MICH DRIVE TOTALS: 4 plays, 47 yards, 2:03"
Minnesota at 11:10,,MINN,MICH
,"Matt Wile kickoff for 65 yds , Jalen Myrick return for 28 yds to the Minn 28",0,7
1st and 10 at MINN 28,"Mitch Leidner pass incomplete to Donovahn Jones, broken up by Raymon Taylor",,
2nd and 10 at MINN 28,Mitch Leidner pass complete to David Cobb for 33 yds to the Mich 39 for a 1ST down,,
1st and 10 at MICH 39,Mitch Leidner pass complete to Isaac Fruechte for 8 yds to the Mich 31,,
2nd and 2 at MICH 31,Mitch Leidner pass complete to Drew Wolitarsky for 12 yds to the Mich 19 for a 1ST down,,
1st and 10 at MICH 19,David Cobb run for 1 yd to the Mich 18,,
2nd and 9 at MICH 18,Mitch Leidner pass complete to Isaac Fruechte for 8 yds to the Mich 10,,
3rd and 1 at MICH 10,"Mitch Leidner run for 10 yds for a TD, (Ryan Santoso KICK)",7,7
"MINN DRIVE TOTALS: 7 plays, 72 yards, 3:10"
Michigan at 8:00,,MINN,MICH
