0288040420141011,,288,404
1st Quarter Play-by-Play
Houston at 15:00,,HOU,MEM
,Jake Elliott kickoff for 65 yds for a touchback,0,0
1st and 10 at HOU 25,"Demarcus Ayers run for 6 yds to the Houst 31 HOUSTON Penalty, Offensive holding (Wayne Beadle) to the Houst 19",,
1st and 16 at HOU 19,Deontay Greenberry run for 7 yds to the Houst 26,,
2nd and 9 at HOU 26,Greg Ward Jr. pass intercepted Fritz Etienne return for no gain to the Houst 31,,
"HOU DRIVE TOTALS: 3 plays, 1 yard, 0:57"
Memphis at 14:03,,HOU,MEM
1st and 10 at HOU 31,Paxton Lynch pass complete to Sam Craft for 5 yds to the Houst 26,0,0
2nd and 5 at HOU 26,Sam Craft run for a loss of 1 yard to the Houst 27,,
3rd and 6 at HOU 27,Paxton Lynch run for no gain to the Houst 27,,
4th and 6 at HOU 27,Jake Elliott 44 yd FG MISSED,,
"MEM DRIVE TOTALS: 4 plays, 4 yards, 1:06"
Houston at 12:57,,HOU,MEM
1st and 10 at HOU 27,Ryan Jackson run for 3 yds to the Houst 30,0,0
2nd and 7 at HOU 30,Greg Ward Jr. pass complete to Ryan Jackson for 5 yds to the Houst 35,,
3rd and 2 at HOU 35,Ryan Jackson run for a loss of 2 yards to the Houst 33,,
4th and 4 at HOU 33,"Logan Piper punt for 38 yds , Keiwone Malone returns for 9 yds to the Memph 42 MEMPHIS Penalty, illegal block (N/A) to the Memph 28",,
"HOU DRIVE TOTALS: 3 plays, 6 yards, 2:00"
Memphis at 10:57,,HOU,MEM
1st and 10 at MEM 28,Sam Craft run for 8 yds to the Memph 36,0,0
2nd and 2 at MEM 36,Paxton Lynch pass complete to Sam Craft for 6 yds to the Memph 42 for a 1ST down,,
1st and 10 at MEM 42,Keiwone Malone run for 9 yds to the Houst 49,,
2nd and 1 at HOU 49,Sam Craft run for 1 yd to the Houst 48 for a 1ST down,,
1st and 10 at HOU 48,Paxton Lynch pass complete to Tevin Jones for 18 yds to the Houst 30 for a 1ST down,,
1st and 10 at HOU 30,Paxton Lynch pass complete to Mose Frazier for 12 yds to the Houst 18 for a 1ST down,,
1st and 10 at HOU 18,"Paxton Lynch pass complete to Tevin Jones for 18 yds for a TD, (Jake Elliott KICK)",0,7
"MEM DRIVE TOTALS: 7 plays, 72 yards, 2:22"
Houston at 8:32,,HOU,MEM
,"Jake Elliott kickoff for 65 yds , Demarcus Ayers return for 6 yds to the Houst 6",0,7
1st and 10 at HOU 6,"Greg Ward Jr. pass incomplete to Wayne Beadle, broken up by Ryan Coleman",,
2nd and 10 at HOU 6,Kenneth Farrow run for 29 yds to the Houst 35 for a 1ST down,,
1st and 10 at HOU 35,Greg Ward Jr. run for 3 yds to the Houst 38,,
2nd and 7 at HOU 38,Greg Ward Jr. run for 1 yd to the Houst 39,,
3rd and 6 at HOU 39,Greg Ward Jr. pass complete to Demarcus Ayers for 10 yds to the Houst 49 for a 1ST down,,
1st and 10 at HOU 49,Greg Ward Jr. pass complete to Deontay Greenberry for 29 yds to the Memph 22 for a 1ST down,,
1st and 10 at MEM 22,Greg Ward Jr. pass complete to Kenneth Farrow for 3 yds to the Memph 19,,
2nd and 7 at MEM 19,Demarcus Ayers run for a loss of 1 yard to the Memph 20,,
3rd and 8 at MEM 20,Greg Ward Jr. pass complete to Markeith Ambles for 15 yds to the Memph 5 for a 1ST down,,
1st and Goal at MEM 5,Greg Ward Jr. run for a loss of 5 yards to the Memph 10,,
2nd and Goal at MEM 10,Greg Ward Jr. run for a loss of 4 yards to the Memph 14,,
,"Timeout HOUSTON, clock 03:00",,
3rd and Goal at MEM 14,Greg Ward Jr. pass incomplete to Markeith Ambles,,
4th and Goal at MEM 14,Kyle Bullard 31 yd FG MISSED,,
"HOU DRIVE TOTALS: 13 plays, 80 yards, 5:41"
Memphis at 2:51,,HOU,MEM
1st and 10 at MEM 20,Sam Craft run for a loss of 3 yards to the Memph 17,0,7
2nd and 13 at MEM 17,Paxton Lynch pass complete to Adrian Henderson for 8 yds to the Memph 25,,
3rd and 5 at MEM 25,Paxton Lynch run for a loss of 1 yard to the Memph 24,,
4th and 6 at MEM 24,"Spencer Smith punt for 43 yds , Steven Aikens returns for no gain to the Houst 33 Steven Aikens fumbled, recovered by Memph Wynton McManis",,
"MEM DRIVE TOTALS: 3 plays, 4 yards, 1:31"
Memphis at 1:20,,HOU,MEM
1st and 10 at HOU 33,Paxton Lynch pass complete to Sam Craft for 13 yds to the Houst 20 for a 1ST down,0,7
1st and 10 at HOU 20,Paxton Lynch run for no gain to the Houst 20,,
2nd and 10 at HOU 20,Paxton Lynch run for 6 yds to the Houst 14,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Memphis at 15:00,,HOU,MEM
3rd and 4 at HOU 14,Paxton Lynch pass complete to Roderick Proctor for 8 yds to the Houst 6 for a 1ST down,0,7
1st and Goal at HOU 6,"Paxton Lynch run for 6 yds for a TD, (Jake Elliott KICK)",0,14
"MEM DRIVE TOTALS: 5 plays, 33 yards, 1:51"
Houston at 14:29,,HOU,MEM
,Jake Elliott kickoff for 65 yds for a touchback,0,14
1st and 10 at HOU 25,Greg Ward Jr. pass complete to Deontay Greenberry for 8 yds to the Houst 33,,
2nd and 2 at HOU 33,Kenneth Farrow run for 1 yd to the Houst 34,,
3rd and 1 at HOU 34,Ryan Jackson run for 2 yds to the Houst 36 for a 1ST down,,
1st and 10 at HOU 36,"Greg Ward Jr. run for 64 yds for a TD, (Kyle Bullard KICK)",7,14
"HOU DRIVE TOTALS: 4 plays, 75 yards, 1:42"
Memphis at 12:42,,HOU,MEM
,"Ty Cummings kickoff for 52 yds , Bobby McCain return for 27 yds to the Memph 40",7,14
1st and 10 at MEM 40,Brandon Hayes run for 2 yds to the Memph 42,,
2nd and 8 at MEM 42,Paxton Lynch pass complete to Mose Frazier for 19 yds to the Houst 39 for a 1ST down,,
1st and 10 at HOU 39,Paxton Lynch pass complete to Mose Frazier for 6 yds to the Houst 33,,
2nd and 4 at HOU 33,Paxton Lynch pass incomplete to Adrian Henderson,,
3rd and 4 at HOU 33,"Paxton Lynch pass intercepted Lee Hightower return for 54 yds to the Memph 0 HOUSTON Penalty, illegal block (Efrem Oliphant) to the Memph 21",,
"MEM DRIVE TOTALS: 5 plays, 27 yards, 1:21"
Houston at 11:21,,HOU,MEM
1st and 10 at MEM 21,Ryan Jackson run for 3 yds to the Memph 18,7,14
2nd and 7 at MEM 18,Greg Ward Jr. run for 10 yds to the Memph 8 for a 1ST down,,
1st and Goal at MEM 8,Ryan Jackson run for 6 yds to the Memph 2,,
2nd and Goal at MEM 2,"Kenneth Farrow run for 2 yds for a TD, (Kyle Bullard KICK)",14,14
"HOU DRIVE TOTALS: 4 plays, 21 yards, 1:37"
Memphis at 9:37,,HOU,MEM
,"Ty Cummings kickoff for 55 yds , Bobby McCain return for 24 yds to the Memph 34",14,14
1st and 10 at MEM 34,Paxton Lynch run for 24 yds to the Houst 42 for a 1ST down,,
1st and 10 at HOU 42,Paxton Lynch pass complete to Alan Cross for 2 yds to the Houst 40,,
2nd and 8 at HOU 40,Sam Craft run for 6 yds to the Houst 34,,
3rd and 2 at HOU 34,"Paxton Lynch run for a loss of 2 yards to the Houst 36 Paxton Lynch fumbled, recovered by Houst Jeremiah Farley",,
"MEM DRIVE TOTALS: 4 plays, 30 yards, 1:41"
Houston at 7:56,,HOU,MEM
1st and 10 at HOU 36,"Greg Ward Jr. run for 9 yds to the Houst 43 Greg Ward Jr. fumbled, forced by Tank Jakes, recovered by Memph Tank Jakes",14,14
"HOU DRIVE TOTALS: 1 play, 7 yards, 0:15"
Memphis at 7:41,,HOU,MEM
1st and 10 at HOU 43,Paxton Lynch pass complete to Alan Cross for 7 yds to the Houst 36,14,14
2nd and 3 at HOU 36,Paxton Lynch run for 2 yds to the Houst 34,,
3rd and 1 at HOU 34,Paxton Lynch run for 2 yds to the Houst 32 for a 1ST down,,
1st and 10 at HOU 32,Sam Craft run for 7 yds to the Houst 25,,
2nd and 3 at HOU 25,Paxton Lynch pass incomplete to N/A,,
3rd and 3 at HOU 25,"LYNCH, Paxton pass complete to PROCTOR, Roderick for 2 yards to the HOU23, PENALTY MEM sideline interference (MAYHUE, Phil) 14 yards to the HOU39, NO PLAY.",,
3rd and 17 at HOU 39,Paxton Lynch pass intercepted Efrem Oliphant return for 5 yds to the Houst 30,,
"MEM DRIVE TOTALS: 6 plays, 4 yards, 1:57"
Houston at 5:44,,HOU,MEM
1st and 10 at HOU 30,"Greg Ward Jr. pass incomplete to Deontay Greenberry, broken up by Tank Jakes",14,14
2nd and 10 at HOU 30,Greg Ward Jr. pass complete to Kenneth Farrow for a loss of 1 yard to the Houst 29,,
3rd and 11 at HOU 29,Greg Ward Jr. run for 2 yds to the Houst 31,,
4th and 9 at HOU 31,"Logan Piper punt for 34 yds, fair catch by Keiwone Malone at the Memph 35",,
"HOU DRIVE TOTALS: 3 plays, 1 yard, 1:27"
Memphis at 4:17,,HOU,MEM
1st and 10 at MEM 35,"Paxton Lynch sacked by Joey Mb,  for a loss of 1 yard to the Memph 34",14,14
2nd and 11 at MEM 34,Paxton Lynch pass incomplete to Tevin Jones,,
3rd and 11 at MEM 34,Brandon Hayes run for no gain to the Memph 34,,
4th and 11 at MEM 34,"Spencer Smith punt for 36 yds, fair catch by Demarcus Ayers at the Houst 30",,
"MEM DRIVE TOTALS: 3 plays, -1 yard, 1:19"
Houston at 2:58,,HOU,MEM
1st and 10 at HOU 30,Greg Ward Jr. run for a loss of 1 yard to the Houst 29,14,14
2nd and 11 at HOU 29,Greg Ward Jr. pass incomplete to Deontay Greenberry,,
3rd and 11 at HOU 29,Greg Ward Jr. sacked by Jackson Dillon and Ricky Hunter for a loss of 5 yards to the Houst 24,,
,"Timeout MEMPHIS, clock 02:18",,
4th and 16 at HOU 24,"Logan Piper punt for 38 yds , Keiwone Malone returns for 23 yds to the Houst 39",,
"HOU DRIVE TOTALS: 3 plays, -6 yards, 0:52"
Memphis at 2:06,,HOU,MEM
1st and 10 at HOU 39,Sam Craft run for 9 yds to the Houst 30,14,14
2nd and 1 at HOU 30,Sam Craft run for 3 yds to the Houst 27 for a 1ST down,,
1st and 10 at HOU 27,Sam Craft run for a loss of 3 yards to the Houst 30,,
2nd and 13 at HOU 30,Paxton Lynch pass complete to Tevin Jones for 10 yds to the Houst 20,,
,"Timeout MEMPHIS, clock 01:06",,
3rd and 3 at HOU 20,"Paxton Lynch pass complete to Daniel Montiel for 20 yds for a TD, (Jake Elliott KICK)",14,21
"MEM DRIVE TOTALS: 5 plays, 39 yards, 1:05"
Houston at 0:56,,HOU,MEM
,"Jake Elliott kickoff for 65 yds , Demarcus Ayers return for 16 yds to the Houst 16",14,21
1st and 10 at HOU 16,Greg Ward Jr. run for 3 yds to the Houst 19,,
2nd and 7 at HOU 19,Greg Ward Jr. run for 2 yds to the Houst 21,,
,"Timeout HOUSTON, clock 00:02",,
3rd and 5 at HOU 21,Team run for a loss of 2 yards to the Houst 19,,
,End of 2nd Quarter,,
"HOU DRIVE TOTALS: 3 plays, 3 yards, 0:56"
3rd Quarter Play-by-Play
Memphis at 14:54,,HOU,MEM
,"Ty Cummings kickoff for 62 yds , Bobby McCain return for 25 yds to the Memph 28",14,21
1st and 10 at MEM 28,Paxton Lynch pass complete to Sam Craft for no gain to the Memph 28,,
2nd and 10 at MEM 28,"Paxton Lynch pass incomplete to Tevin Jones, broken up by Joey Mb",,
3rd and 10 at MEM 28,Paxton Lynch pass incomplete to Alan Cross,,
4th and 10 at MEM 28,"Spencer Smith punt for 40 yds, fair catch by Demarcus Ayers at the Houst 32",,
"MEM DRIVE TOTALS: 3 plays, 0 yards, 0:49"
Houston at 14:05,,HOU,MEM
1st and 10 at HOU 32,Kenneth Farrow run for 8 yds to the Houst 40,14,21
2nd and 2 at HOU 40,Kenneth Farrow run for 4 yds to the Houst 44 for a 1ST down,,
1st and 10 at HOU 44,Kenneth Farrow run for 5 yds to the Houst 49,,
2nd and 5 at HOU 49,Ryan Jackson run for a loss of 2 yards to the Houst 47,,
3rd and 7 at HOU 47,Greg Ward Jr. sacked by Terry Redden and Charles Harris for a loss of 9 yards to the Houst 38,,
4th and 16 at HOU 38,"Logan Piper punt for 41 yds, fair catch by Keiwone Malone at the Memph 21",,
"HOU DRIVE TOTALS: 5 plays, 6 yards, 2:54"
Memphis at 11:11,,HOU,MEM
1st and 10 at MEM 21,Sam Craft run for 2 yds to the Memph 23,14,21
2nd and 8 at MEM 23,Sam Craft run for 5 yds to the Memph 28,,
3rd and 3 at MEM 28,Paxton Lynch run for 5 yds to the Memph 33 for a 1ST down,,
1st and 10 at MEM 33,Sam Craft run for 2 yds to the Memph 35,,
2nd and 8 at MEM 35,Paxton Lynch pass complete to Tevin Jones for 2 yds to the Memph 37,,
3rd and 6 at MEM 37,Paxton Lynch pass complete to Adrian Henderson for 4 yds to the Memph 41,,
4th and 2 at MEM 41,"Spencer Smith punt for 44 yds, fair catch by Demarcus Ayers at the Houst 15",,
"MEM DRIVE TOTALS: 6 plays, 20 yards, 2:58"
Houston at 8:13,,HOU,MEM
1st and 10 at HOU 15,Demarcus Ayers run for 7 yds to the Houst 22,14,21
2nd and 3 at HOU 22,Greg Ward Jr. pass complete to Demarcus Ayers for 18 yds to the Houst 40 for a 1ST down,,
1st and 10 at HOU 40,Greg Ward Jr. pass complete to Wayne Beadle for 19 yds to the Memph 41 for a 1ST down,,
1st and 10 at MEM 41,Greg Ward Jr. pass incomplete,,
2nd and 10 at MEM 41,Ryan Jackson run for no gain to the Memph 41,,
3rd and 10 at MEM 41,Greg Ward Jr. run for 32 yds to the Memph 9 for a 1ST down,,
1st and Goal at MEM 9,Greg Ward Jr. pass complete to Ryan Jackson for 6 yds to the Memph 3,,
2nd and Goal at MEM 3,"Ryan Jackson run for 3 yds for a TD, (Kyle Bullard KICK)",21,21
"HOU DRIVE TOTALS: 8 plays, 85 yards, 3:37"
Memphis at 4:31,,HOU,MEM
,"Ty Cummings kickoff for 62 yds , Bobby McCain return for 22 yds to the Memph 25",21,21
1st and 10 at MEM 25,Brandon Hayes run for 9 yds to the Memph 34,,
2nd and 1 at MEM 34,Paxton Lynch run for 2 yds to the Memph 36 for a 1ST down,,
1st and 10 at MEM 36,Paxton Lynch pass complete to Brandon Hayes for a loss of 2 yards to the Memph 34,,
2nd and 12 at MEM 34,Roderick Proctor run for a loss of 2 yards to the Memph 32,,
3rd and 14 at MEM 32,Paxton Lynch pass complete to Roderick Proctor for 15 yds to the Memph 47 for a 1ST down,,
1st and 10 at MEM 47,Brandon Hayes run for a loss of 1 yard to the Memph 46,,
2nd and 11 at MEM 46,Sam Craft run for 5 yds to the Houst 49,,
3rd and 6 at HOU 49,"Paxton Lynch pass incomplete to Roderick Proctor, broken up by Trevon Stewart",,
4th and 6 at HOU 49,"Spencer Smith punt for 32 yds, downed at the Houst 17",,
"MEM DRIVE TOTALS: 8 plays, 26 yards, 3:03"
Houston at 1:28,,HOU,MEM
1st and 10 at HOU 17,Greg Ward Jr. pass incomplete,21,21
2nd and 10 at HOU 17,"Greg Ward Jr. pass incomplete, broken up by Ricky Hunter",,
3rd and 10 at HOU 17,Greg Ward Jr. pass complete to Deontay Greenberry for 26 yds to the Houst 43 for a 1ST down,,
1st and 10 at HOU 43,Kenneth Farrow run for 5 yds to the Houst 48,,
2nd and 5 at HOU 48,"WARD Jr., Greg pass incomplete to AYERS, Demarcus, PENALTY MEM pass interference (GAINES, Andrew) 12 yards to the MEM40, 1ST DOWN HOU, NO PLAY. for a 1ST down",,
1st and 10 at MEM 40,Greg Ward Jr. pass incomplete to Deontay Greenberry,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
Houston at 15:00,,HOU,MEM
2nd and 10 at MEM 40,Kenneth Farrow run for 6 yds to the Memph 34,21,21
3rd and 4 at MEM 34,Greg Ward Jr. pass complete to Deontay Greenberry for 9 yds to the Memph 25 for a 1ST down,,
1st and 10 at MEM 25,"Greg Ward Jr. pass complete to Markeith Ambles for 25 yds for a TD MEMPHIS Penalty, Defensive holding ( Yards) declined, (Kyle Bullard KICK)",28,21
"HOU DRIVE TOTALS: 8 plays, 83 yards, 2:54"
Memphis at 13:27,,HOU,MEM
,"Ty Cummings kickoff for 64 yds , Bobby McCain return for 23 yds to the Memph 24",28,21
1st and 10 at MEM 24,Sam Craft run for 2 yds to the Memph 26,,
2nd and 8 at MEM 26,Paxton Lynch pass complete to Alan Cross for 20 yds to the Memph 46 for a 1ST down,,
1st and 10 at MEM 46,Paxton Lynch run for 2 yds to the Memph 48,,
2nd and 8 at MEM 48,"Paxton Lynch pass incomplete to Tevin Jones, broken up by Adrian McDonald",,
3rd and 8 at MEM 48,"LYNCH, Paxton pass incomplete to CRAFT, Sam, PENALTY HOU holding (JACKSON, Ryan) 10 yards to the HOU42, 1ST DOWN MEM, NO PLAY. for a 1ST down",,
1st and 10 at HOU 42,Paxton Lynch run for no gain to the Houst 42,,
2nd and 10 at HOU 42,Brandon Hayes run for 24 yds to the Houst 18 for a 1ST down,,
1st and 10 at HOU 18,Sam Craft run for 5 yds to the Houst 13,,
2nd and 5 at HOU 13,Brandon Hayes run for 1 yd to the Houst 12,,
3rd and 4 at HOU 12,Paxton Lynch pass complete to Alan Cross for 9 yds to the Houst 3 for a 1ST down,,
1st and Goal at HOU 3,Brandon Hayes run for a loss of 1 yard to the Houst 4,,
2nd and Goal at HOU 4,Sam Craft run for no gain to the Houst 4,,
3rd and Goal at HOU 4,Paxton Lynch sacked by Steven Taylor for a loss of 10 yards to the Houst 14,,
4th and Goal at HOU 14,Jake Elliott 31 yd FG GOOD,28,24
"MEM DRIVE TOTALS: 13 plays, 62 yards, 6:00"
Houston at 7:19,,HOU,MEM
,"Jake Elliott kickoff for 60 yds , Demarcus Ayers return for 15 yds to the Houst 20",28,24
1st and 10 at HOU 20,Greg Ward Jr. run for a loss of 3 yards to the Houst 17,,
2nd and 13 at HOU 17,Greg Ward Jr. pass complete to Ryan Jackson for a loss of 4 yards to the Houst 13,,
3rd and 17 at HOU 13,Greg Ward Jr. pass incomplete to Wayne Beadle,,
4th and 17 at HOU 13,"Logan Piper punt for 40 yds, fair catch by Keiwone Malone at the Memph 47",,
"HOU DRIVE TOTALS: 3 plays, -7 yards, 1:29"
Memphis at 5:50,,HOU,MEM
1st and 10 at MEM 47,Paxton Lynch pass complete to Roderick Proctor for 6 yds to the Houst 47,28,24
2nd and 4 at HOU 47,Sam Craft run for 1 yd to the Houst 46,,
3rd and 3 at HOU 46,Paxton Lynch pass incomplete to Keiwone Malone,,
4th and 3 at HOU 46,"Nick Jacobs punt for 42 yds, downed at the Houst 4",,
"MEM DRIVE TOTALS: 3 plays, 7 yards, 1:10"
Houston at 4:40,,HOU,MEM
1st and 10 at HOU 4,Kenneth Farrow run for 5 yds to the Houst 9,28,24
2nd and 5 at HOU 9,Kenneth Farrow run for a loss of 1 yard to the Houst 8,,
3rd and 6 at HOU 8,Greg Ward Jr. pass incomplete to Demarcus Ayers,,
4th and 6 at HOU 8,"Logan Piper punt for 34 yds, fair catch by Keiwone Malone at the Houst 42",,
"HOU DRIVE TOTALS: 3 plays, 4 yards, 1:42"
Memphis at 2:58,,HOU,MEM
1st and 10 at HOU 42,"Paxton Lynch pass complete to Tevin Jones for 14 yds Tevin Jones fumbled, forced by William Jackson, recovered by Houst William Jackson",28,24
"MEM DRIVE TOTALS: 1 play, 14 yards, 0:08"
Houston at 2:50,,HOU,MEM
1st and 10 at HOU 28,Ryan Jackson run for 1 yd to the Houst 29,28,24
,"Timeout MEMPHIS, clock 02:45",,
2nd and 9 at HOU 29,Greg Ward Jr. run for a loss of 3 yards to the Houst 26,,
,"Timeout MEMPHIS, clock 02:38",,
3rd and 12 at HOU 26,Greg Ward Jr. run for 1 yd to the Houst 27,,
,"Timeout HOUSTON, clock 01:59",,
4th and 11 at HOU 27,"Logan Piper punt for 49 yds , Keiwone Malone returns for 2 yds to the Memph 26",,
"HOU DRIVE TOTALS: 3 plays, -1 yard, 0:58"
Memphis at 1:52,,HOU,MEM
1st and 10 at MEM 26,Paxton Lynch pass complete to Roderick Proctor for 8 yds to the Memph 34,28,24
2nd and 2 at MEM 34,Paxton Lynch pass complete to Tevin Jones for 10 yds to the Memph 44 for a 1ST down,,
