0465063020141004,,465,630
1st Quarter Play-by-Play
San Jos\xe9 State at 15:00,,UNLV,SJSU
,"Nicolai Bornand kickoff for 65 yds , Tyler Ervin return for 17 yds to the SJSt 17",0,0
1st and 10 at SJSU 17,Joe Gray run for 6 yds to the SJSt 23,,
2nd and 4 at SJSU 23,Jarrod Lawson run for 3 yds to the SJSt 26,,
3rd and 1 at SJSU 26,Jarrod Lawson run for no gain to the SJSt 26,,
4th and 1 at SJSU 26,Michael Carrizosa punt for 34 yds,,
"SJSU DRIVE TOTALS: 3 plays, 9 yards, 1:49"
UNLV at 13:11,,UNLV,SJSU
1st and 10 at UNLV 40,Keith Whitely run for 5 yds to the UNLV 45,0,0
2nd and 5 at UNLV 45,Blake Decker pass complete to Marcus Sullivan for 11 yds to the SJSt 44 for a 1ST down,,
1st and 10 at SJSU 44,Blake Decker pass complete to Taylor Barnhill for 6 yds to the SJSt 38,,
2nd and 4 at SJSU 38,Keith Whitely run for 3 yds to the SJSt 35,,
3rd and 1 at SJSU 35,Keith Whitely run for 19 yds to the SJSt 16 for a 1ST down,,
1st and 10 at SJSU 16,Blake Decker sacked by Forrest Hightower for a loss of 6 yards to the SJSt 22,,
2nd and 16 at SJSU 22,Blake Decker run for 19 yds to the SJSt 3 for a 1ST down,,
1st and Goal at SJSU 3,Keith Whitely run for 2 yds to the SJSt 1,,
2nd and Goal at SJSU 1,Keith Whitely run for no gain to the SJSt 1,,
3rd and Goal at SJSU 1,Keith Whitely run for no gain to the SJSt 1,,
4th and Goal at SJSU 1,"Blake Decker run for 1 yd for a TD, (Jonathan Leiva KICK)",7,0
"UNLV DRIVE TOTALS: 11 plays, 60 yards, 3:32"
San Jos\xe9 State at 9:39,,UNLV,SJSU
1st and 10 at SJSU 25,Joe Gray pass complete to Tyler Ervin for 4 yds to the SJSt 29,7,0
2nd and 6 at SJSU 29,Joe Gray pass complete to Andrew Vollert for 4 yds to the SJSt 33,,
3rd and 2 at SJSU 33,Joe Gray pass complete to Tim Crawley for 29 yds to the UNLV 38 for a 1ST down,,
1st and 10 at UNLV 38,Joe Gray pass complete to Andrew Vollert for 25 yds to the UNLV 13 for a 1ST down,,
1st and 10 at UNLV 13,Tyler Ervin run for 8 yds to the UNLV 5,,
,Nicolai Bornand kickoff for 65 yds for a touchback,,
2nd and 2 at UNLV 5,"GRAY, Joe right pass complete to WILSON, Hansell for 5 yards to the LV0, clock 07:42, PENALTY SJ pass interference 15 yards to the LV20, NO PLAY.",,
2nd and 17 at UNLV 20,"SAN JOS\xc9 ST Penalty, false start (-5 Yards) to the UNLV 25",,
2nd and 22 at UNLV 25,Joe Gray pass complete to Jabari Carr for 14 yds to the UNLV 11,,
3rd and 8 at UNLV 11,Joe Gray pass incomplete to N/A,,
4th and 8 at UNLV 11,Austin Lopez 28 yd FG MISSED,,
"SJSU DRIVE TOTALS: 8 plays, 64 yards, 2:52"
UNLV at 6:47,,UNLV,SJSU
1st and 10 at UNLV 20,Keith Whitely run for 8 yds to the UNLV 28,7,0
2nd and 2 at UNLV 28,Keith Whitely run for 16 yds to the UNLV 44 for a 1ST down,,
1st and 10 at UNLV 44,"Blake Decker pass complete to Devonte Boyd for 31 yds to the SANJOS\xc9ST 25 for a 1ST down SAN JOS\xc9 ST Penalty, Defensive pass interference ( Yards) declined for a 1ST down",,
1st and 10 at SJSU 25,Keith Whitely run for 2 yds to the SJSt 23,,
2nd and 8 at SJSU 23,Keith Whitely run for 2 yds to the SJSt 21,,
3rd and 6 at SJSU 21,Blake Decker pass incomplete to Marcus Sullivan,,
4th and 6 at SJSU 21,"UNLV Penalty, delay of game (-5 Yards) to the SJSt 26",,
4th and 11 at SJSU 26,Nicolai Bornand 43 yd FG MISSED,,
