0811015620141025,,811,156
,"COLORADO STATE wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Colorado State at 15:00,,WYO,CSU
,Stuart Williams kickoff for 65 yds for a touchback,0,0
1st and 10 at CSU 25,Garrett Grayson pass complete to Rashard Higgins for 17 yds to the ColSt 42 for a 1ST down,,
1st and 10 at CSU 42,Deron Thompson run for 2 yds to the ColSt 44,,
2nd and 8 at CSU 44,Garrett Grayson pass complete to Joe Hansley for 11 yds to the Wyom 45 for a 1ST down,,
1st and 10 at WYO 45,"Garrett Grayson run for a loss of 3 yards to the Wyom 47 Garrett Grayson fumbled, recovered by ColSt Garrett Grayson at the Wyom 47",,
2nd and 12 at WYO 47,Garrett Grayson pass complete to Joe Hansley for 10 yds to the Wyom 37,,
,"Timeout COLORADO ST, clock 12:32",,
3rd and 2 at WYO 37,Charles Lovett run for 13 yds to the Wyom 24 for a 1ST down,,
1st and 10 at WYO 24,Treyous Jarrells run for 21 yds to the Wyom 3 for a 1ST down,,
1st and Goal at WYO 3,Dee Hart run for 2 yds to the Wyom 1,,
2nd and Goal at WYO 1,Dee Hart run for no gain to the Wyom 1,,
3rd and Goal at WYO 1,Treyous Jarrells run for a loss of 3 yards to the Wyom 4,,
4th and Goal at WYO 4,Jared Roberts 20 yd FG GOOD,0,3
"CSU DRIVE TOTALS: 11 plays, 71 yards, 5:05"
Wyoming at 9:55,,WYO,CSU
,Jared Roberts kickoff for 65 yds for a touchback,0,3
1st and 10 at WYO 25,Shaun Wick run for a loss of 2 yards to the Wyom 23,,
2nd and 12 at WYO 23,Colby Kirkegaard pass incomplete to Shaun Wick,,
3rd and 12 at WYO 23,Colby Kirkegaard pass incomplete to Jake Maulhardt,,
4th and 12 at WYO 23,"Ethan Wood punt for 43 yds, fair catch by Joe Hansley at the ColSt 34",,
"WYO DRIVE TOTALS: 3 plays, -2 yards, 0:36"
Colorado State at 9:19,,WYO,CSU
1st and 10 at CSU 34,Deron Thompson run for no gain to the ColSt 34,0,3
2nd and 10 at CSU 34,Garrett Grayson pass complete to Deionte Gaines for 26 yds to the Wyom 40 for a 1ST down,,
1st and 10 at WYO 40,Garrett Grayson pass complete to Treyous Jarrells for 10 yds to the Wyom 30 for a 1ST down,,
1st and 10 at WYO 30,Garrett Grayson pass complete to Treyous Jarrells for 12 yds to the Wyom 18 for a 1ST down,,
1st and 10 at WYO 18,Dee Hart run for 7 yds to the Wyom 11,,
2nd and 3 at WYO 11,"u""Grayson, Garrett pass complete to Sambrailo, Ty for 9 yards to the WYOMING2, PENALTY COLOST holding (O'Brien, Kevin) 10 yards to the WYOMING21, NO PLAY.""",,
2nd and 13 at WYO 21,Garrett Grayson pass complete to Dee Hart for 21 yds for a TD (Jared Roberts KICK),0,10
"CSU DRIVE TOTALS: 6 plays, 66 yards, 2:37"
Wyoming at 6:42,,WYO,CSU
,"Jared Roberts kickoff for 65 yds , Tyran Finley return for 18 yds to the Wyom 18",0,10
1st and 10 at WYO 18,Brian Hill run for 3 yds to the Wyom 21,,
2nd and 7 at WYO 21,Brian Hill run for 6 yds to the Wyom 27,,
3rd and 1 at WYO 27,Brian Hill run for 3 yds to the Wyom 30 for a 1ST down,,
1st and 10 at WYO 30,Brian Hill run for 3 yds to the Wyom 33,,
2nd and 7 at WYO 33,Colby Kirkegaard pass complete to Jake Maulhardt for 46 yds to the ColSt 21 for a 1ST down,,
1st and 10 at CSU 21,"WYOMING Penalty, False Start (Ryan Cummings) to the ColSt 26",,
1st and 15 at CSU 26,"WYOMING Penalty, False Start (Connor Rains) to the ColSt 31",,
1st and 20 at CSU 31,Brian Hill run for 3 yds to the ColSt 28,,
2nd and 17 at CSU 28,Colby Kirkegaard pass complete to Jake Maulhardt for 5 yds to the ColSt 23,,
,"Timeout WYOMING, clock 01:26",,
3rd and 12 at CSU 23,Colby Kirkegaard pass complete to Trey Norman for 9 yds to the ColSt 14,,
4th and 3 at CSU 14,Stuart Williams 31 yd FG GOOD,3,10
"WYO DRIVE TOTALS: 9 plays, 68 yards, 5:51"
Colorado State at 0:51,,WYO,CSU
,"Stuart Williams kickoff for 65 yds , Deionte Gaines return for 24 yds to the ColSt 24",3,10
1st and 10 at CSU 24,"Grayson, Garrett pass incomplete, PENALTY COLOST illegal formation 5 yards to the COLOST19, NO PLAY.",,
1st and 15 at CSU 19,Treyous Jarrells run for 1 yd to the ColSt 20,,
