0317039220140830,,317,392
,"Maryland wins toss, defers, JMU elects to receive & defend west goal",,
1st Quarter Play-by-Play
James Madison at 15:00,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,0
1st and 10 at JMU 25,"Vad Lee pass incomplete to Khalid Abdullah, broken up by Matt Robinson",,
2nd and 10 at JMU 25,Sean Tapley run for 1 yd to the JMads 26,,
3rd and 9 at JMU 26,"JMU Penalty, false start (Mitchell Kirsch) to the JMads 21",,
3rd and 14 at JMU 21,Vad Lee pass complete to Brandon Ravenel for 13 yds to the JMads 34,,
4th and 1 at JMU 34,"G Kane punt for 39 yds, fair catch by William Likely at the MARYLAND 27 JMU Penalty, kick catching interference (N/A) to the Mary 42",,
"JMU DRIVE TOTALS: 3 plays, 9 yards, 1:30"
Maryland at 13:30,,JMU,MARY
1st and 10 at MD 42,Brandon Ross run for 11 yds to the JMads 47 for a 1ST down,0,0
1st and 10 at JMU 47,"JMU Penalty, personal foul (Dean Marlowe) to the JMads 32 for a 1ST down",,
1st and 10 at JMU 32,"MARYLAND Penalty, false start (Deon Long) to the JMads 37",,
1st and 15 at JMU 37,C.J. Brown pass complete to Brandon Ross for 15 yds to the JMads 22 for a 1ST down,,
1st and 10 at JMU 22,C.J. Brown pass incomplete,,
2nd and 10 at JMU 22,Brandon Ross run for 6 yds to the JMads 16,,
3rd and 4 at JMU 16,C.J. Brown pass complete to Stefon Diggs for 5 yds to the JMads 11 for a 1ST down,,
1st and 10 at JMU 11,"C.J. Brown run for 11 yds for a TD, (Brad Craddock KICK)",0,7
"MD DRIVE TOTALS: 6 plays, 58 yards, 1:47"
James Madison at 11:43,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,7
1st and 10 at JMU 25,Vad Lee pass complete to Brandon Ravenel for 1 yd to the JMads 26,,
2nd and 9 at JMU 26,Khalid Abdullah run for 3 yds to the JMads 29,,
3rd and 6 at JMU 29,"JMU Penalty, false start (Nick Appel) to the JMads 24",,
3rd and 11 at JMU 24,"Vad Lee pass incomplete to Sean Tapley, broken up by Alvin Hill",,
4th and 11 at JMU 24,"G Kane punt for 37 yds, downed at the MARYLAND 39 JMU Penalty, kick catching interference (Aaron Peak) to the JMads 46",,
"JMU DRIVE TOTALS: 3 plays, -1 yard, 1:13"
Maryland at 10:30,,JMU,MARY
1st and 10 at JMU 46,"Brown pass incomplete to T. Jacobs, PENALTY JMU pass interference (Reynolds,T.) 15 yards to the JMU31, 1ST DOWN UMD, NO PLAY. for a 1ST down",0,7
1st and 10 at JMU 31,Brandon Ross run for 4 yds to the JMads 27,,
2nd and 6 at JMU 27,C.J. Brown pass complete to Marcus Leak for 7 yds to the JMads 20 for a 1ST down,,
1st and 10 at JMU 20,C.J. Brown pass incomplete to Brandon Ross,,
2nd and 10 at JMU 20,Brandon Ross run for 12 yds to the JMads 8 for a 1ST down,,
1st and Goal at JMU 8,"C.J. Brown run for 8 yds for a TD, (Brad Craddock KICK)",0,14
"MD DRIVE TOTALS: 5 plays, 46 yards, 1:42"
James Madison at 8:40,,JMU,MARY
,"Brad Craddock kickoff for 65 yds , Sean Tapley return for 18 yds to the JMads 18",0,14
1st and 10 at JMU 18,Vad Lee pass complete to Deane Cheatham for 7 yds to the JMads 25,,
2nd and 3 at JMU 25,Khalid Abdullah run for 5 yds to the JMads 30 for a 1ST down,,
1st and 10 at JMU 30,"Vad Lee pass complete to Brandon Ravenel for 4 yds Brandon Ravenel fumbled, forced by Alex Twine, recovered by JMads N/A",,
2nd and 6 at JMU 34,Vad Lee run for 1 yd to the JMads 35,,
3rd and 5 at JMU 35,"MARYLAND Penalty, Defensive offside (5 Yards) to the JMads 40 for a 1ST down",,
1st and 10 at JMU 40,Khalid Abdullah run for 1 yd to the JMads 41,,
2nd and 9 at JMU 41,"Vad Lee pass incomplete to Sean Tapley, broken up by William Likely",,
3rd and 9 at JMU 41,Vad Lee pass incomplete to Brandon Ravenel,,
4th and 9 at JMU 41,"G Kane punt for 39 yds, fair catch by William Likely at the Mary 20",,
"JMU DRIVE TOTALS: 7 plays, 23 yards, 2:26"
Maryland at 6:14,,JMU,MARY
1st and 10 at MD 20,C.J. Brown pass complete to Deon Long for 7 yds to the Mary 27,0,14
2nd and 3 at MD 27,C.J. Brown pass incomplete to Marcus Leak,,
3rd and 3 at MD 27,C.J. Brown pass incomplete to Deon Long,,
4th and 3 at MD 27,"Nathan Renfro punt for 39 yds , Sean Tapley returns for 1 yd to the JMads 35",,
"MD DRIVE TOTALS: 3 plays, 7 yards, 0:38"
James Madison at 5:36,,JMU,MARY
1st and 10 at JMU 35,Khalid Abdullah run for 1 yd to the JMads 36,0,14
2nd and 9 at JMU 36,Vad Lee pass complete to Sean Tapley for 10 yds to the JMads 46 for a 1ST down,,
1st and 10 at JMU 46,Khalid Abdullah run for 3 yds to the JMads 49,,
2nd and 7 at JMU 49,Vad Lee pass incomplete to Deane Cheatham,,
3rd and 7 at JMU 49,"Vad Lee pass incomplete to Daniel Brown, broken up by Jeremiah Johnson",,
4th and 7 at JMU 49,"G Kane punt for 32 yds, fair catch by William Likely at the Mary 19",,
"JMU DRIVE TOTALS: 5 plays, 14 yards, 1:11"
Maryland at 4:25,,JMU,MARY
1st and 10 at MD 19,Brandon Ross run for 5 yds to the Mary 24,0,14
2nd and 5 at MD 24,"C.J. Brown pass incomplete to Marcus Leak, broken up by Jimmy Moreland",,
3rd and 5 at MD 24,C.J. Brown pass complete to Stefon Diggs for 9 yds to the Mary 33 for a 1ST down,,
1st and 10 at MD 33,Brandon Ross run for 7 yds to the Mary 40,,
2nd and 3 at MD 40,C.J. Brown pass complete to Marcus Leak for 10 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,C.J. Brown run for 22 yds to the JMads 28 for a 1ST down,,
1st and 10 at JMU 28,C.J. Brown pass incomplete to Jacquille Veii,,
2nd and 10 at JMU 28,C.J. Brown pass complete to Albert Reid for a loss of 3 yards to the JMads 31,,
3rd and 13 at JMU 31,C.J. Brown pass incomplete to N/A,,
4th and 13 at JMU 31,Brad Craddock 49 yd FG GOOD,0,17
"MD DRIVE TOTALS: 10 plays, 50 yards, 2:28"
James Madison at 1:57,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,17
1st and 10 at JMU 25,Khalid Abdullah run for 5 yds to the JMads 30,,
2nd and 5 at JMU 30,Khalid Abdullah run for 4 yds to the JMads 34,,
3rd and 1 at JMU 34,Khalid Abdullah run for 5 yds to the JMads 39 for a 1ST down,,
1st and 10 at JMU 39,Vad Lee pass incomplete to N/A,,
2nd and 10 at JMU 39,Alden Hill run for 3 yds to the JMads 42,,
3rd and 7 at JMU 42,Vad Lee pass incomplete,,
4th and 7 at JMU 42,"G Kane punt for 31 yds, punt out-of-bounds at the Mary 27",,
"JMU DRIVE TOTALS: 6 plays, 17 yards, 1:39"
Maryland at 0:18,,JMU,MARY
1st and 10 at MD 27,Albert Reid run for 3 yds to the Mary 30,0,17
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Maryland at 15:00,,JMU,MARY
2nd and 7 at MD 30,Brandon Ross run for 3 yds to the Mary 33,0,17
3rd and 4 at MD 33,C.J. Brown pass incomplete to Deon Long,,
4th and 4 at MD 33,"Nathan Renfro punt for 49 yds, downed at the JMads 18",,
"MD DRIVE TOTALS: 3 plays, 6 yards, 1:07"
James Madison at 14:11,,JMU,MARY
1st and 10 at JMU 18,Vad Lee run for 5 yds to the JMads 23,0,17
2nd and 5 at JMU 23,Alden Hill run for 18 yds to the JMads 41 for a 1ST down,,
1st and 10 at JMU 41,Alden Hill run for 4 yds to the JMads 45,,
2nd and 6 at JMU 45,Vad Lee pass incomplete,,
3rd and 6 at JMU 45,Vad Lee pass incomplete,,
4th and 6 at JMU 45,G Kane punt for 55 yds for a touchback,,
"JMU DRIVE TOTALS: 5 plays, 27 yards, 1:12"
Maryland at 12:59,,JMU,MARY
1st and 10 at MD 20,"C.J. Brown pass incomplete to Stefon Diggs, broken up by Dean Marlowe",0,17
2nd and 10 at MD 20,C.J. Brown pass incomplete to Deon Long,,
3rd and 10 at MD 20,C.J. Brown pass complete to Stefon Diggs for 10 yds to the Mary 30 for a 1ST down,,
1st and 10 at MD 30,Brandon Ross run for 2 yds to the Mary 32,,
2nd and 8 at MD 32,"Brandon Ross run for 7 yds to the Mary 39 Brandon Ross fumbled, forced by Aaron Peak, recovered by Mary N/A",,
3rd and 1 at MD 39,Wes Brown run for 3 yds to the Mary 42 for a 1ST down,,
1st and 10 at MD 42,Wes Brown run for 12 yds to the JMads 46 for a 1ST down,,
1st and 10 at JMU 46,Kenneth Goins Jr. run for 11 yds to the JMads 35 for a 1ST down,,
1st and 10 at JMU 35,Wes Brown run for 1 yd to the JMads 34,,
2nd and 9 at JMU 34,"Brown pass incomplete to Leak, PENALTY JMU pass interference (Reynolds,T.) 15 yards to the JMU19, 1ST DOWN UMD, NO PLAY. for a 1ST down",,
1st and 10 at JMU 19,Brandon Ross run for 2 yds to the JMads 17,,
2nd and 8 at JMU 17,Brandon Ross run for 10 yds to the JMads 7 for a 1ST down,,
1st and Goal at JMU 7,C.J. Brown run for 2 yds to the JMads 5,,
2nd and Goal at JMU 5,Brandon Ross run for no gain to the JMads 5,,
3rd and Goal at JMU 5,Albert Reid run for 3 yds to the JMads 2,,
4th and Goal at JMU 2,"C.J. Brown run for 2 yds for a TD, (Brad Craddock KICK)",0,24
"MD DRIVE TOTALS: 15 plays, 80 yards, 6:13"
James Madison at 6:46,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,24
1st and 10 at JMU 25,Alden Hill run for 2 yds to the JMads 27,,
2nd and 8 at JMU 27,Alden Hill run for 5 yds to the JMads 32,,
3rd and 3 at JMU 32,Vad Lee pass incomplete to Alden Hill,,
4th and 3 at JMU 32,"G Kane punt for 54 yds , William Likely returns for 35 yds to the Mary 49",,
"JMU DRIVE TOTALS: 3 plays, 7 yards, 1:14"
Maryland at 5:32,,JMU,MARY
1st and 10 at MD 49,C.J. Brown pass complete to Kenneth Goins Jr. for a loss of 2 yards to the Mary 47,0,24
2nd and 12 at MD 47,Brandon Ross run for 4 yds to the JMads 49,,
3rd and 8 at JMU 49,"C.J. Brown pass incomplete to Jacquille Veii, broken up by Jimmy Moreland",,
4th and 8 at JMU 49,"Nathan Renfro punt for 31 yds, fair catch by Sean Tapley at the JMads 18",,
"MD DRIVE TOTALS: 3 plays, 2 yards, 1:31"
James Madison at 4:01,,JMU,MARY
1st and 10 at JMU 18,Vad Lee pass complete to Sean Tapley for 33 yds to the Mary 49 for a 1ST down,0,24
1st and 10 at MD 49,Khalid Abdullah run for 7 yds to the Mary 42,,
2nd and 3 at MD 42,Khalid Abdullah run for 1 yd to the Mary 41,,
3rd and 2 at MD 41,Vad Lee pass complete to Khalid Abdullah for no gain to the Mary 41,,
4th and 2 at MD 41,Khalid Abdullah run for 2 yds to the Mary 39 for a 1ST down,,
1st and 10 at MD 39,Vad Lee run for 7 yds to the Mary 32,,
2nd and 3 at MD 32,Khalid Abdullah run for 3 yds to the Mary 29 for a 1ST down,,
1st and 10 at MD 29,Khalid Abdullah run for 5 yds to the Mary 24,,
2nd and 5 at MD 24,Alden Hill run for 2 yds to the Mary 22,,
3rd and 3 at MD 22,Alden Hill run for a loss of 1 yard to the Mary 23,,
4th and 4 at MD 23,Vad Lee pass complete to Daniel Brown for 5 yds to the Mary 18 for a 1ST down,,
1st and 10 at MD 18,"Lee,V. pass incomplete to Tapley,S., PENALTY UMD offside (Myers) 5 yards to the UMD13, NO PLAY.",,
1st and 5 at MD 13,"Lee,V. pass incomplete to Tapley,S., PENALTY JMU ineligible downfield on pass (Cheatham,D.) 5 yards to the UMD18, NO PLAY.",,
1st and 10 at MD 18,Vad Lee sacked by Roman Braglio and Spencer Myers for a loss of 6 yards to the Mary 24,,
,"Timeout JMU, clock 00:09",,
2nd and 16 at MD 24,"Vad Lee pass intercepted, touchback. Jeremiah Johnson return for no gain",,
"JMU DRIVE TOTALS: 13 plays, 58 yards, 4:00"
Maryland at 0:01,,JMU,MARY
1st and 10 at MD 20,Team run for a loss of 2 yards to the Mary 18,0,24
,End of 2nd Quarter,,
"MD DRIVE TOTALS: 1 play, -2 yards, 0:01"
3rd Quarter Play-by-Play
Maryland at 14:50,,JMU,MARY
,"Connor Arnone kickoff for 65 yds , Stefon Diggs return for 59 yds to the JMads 41",0,24
1st and 10 at JMU 41,Brandon Ross run for 2 yds to the JMads 39,,
2nd and 8 at JMU 39,Brandon Ross run for 3 yds to the JMads 36,,
3rd and 5 at JMU 36,C.J. Brown run for 5 yds to the JMads 31 for a 1ST down,,
1st and 10 at JMU 31,C.J. Brown pass complete to Stefon Diggs for 12 yds to the JMads 19 for a 1ST down,,
1st and 10 at JMU 19,C.J. Brown run for 11 yds to the JMads 8 for a 1ST down,,
1st and Goal at JMU 8,"Brandon Ross run for 8 yds for a TD, (Brad Craddock KICK)",0,31
"MD DRIVE TOTALS: 6 plays, 41 yards, 2:30"
James Madison at 12:20,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,31
1st and 10 at JMU 25,"Lee,V. pass incomplete to Ravenel,B., PENALTY JMU illegal block (Williams,M.) 12 yards to the JMU13, NO PLAY.",,
1st and 22 at JMU 13,Vad Lee pass complete to Brandon Ravenel for 13 yds to the JMads 26,,
2nd and 9 at JMU 26,Vad Lee pass complete to Khalid Abdullah for 8 yds to the JMads 34,,
3rd and 1 at JMU 34,Khalid Abdullah run for no gain to the JMads 34,,
,"Timeout JMU, clock 10:45",,
4th and 1 at JMU 34,"G Kane punt for 35 yds, fair catch by William Likely at the Mary 31",,
"JMU DRIVE TOTALS: 3 plays, 9 yards, 1:42"
Maryland at 10:38,,JMU,MARY
1st and 10 at MD 31,Kenneth Goins Jr. run for 16 yds to the Mary 47 for a 1ST down,0,31
1st and 10 at MD 47,Albert Reid run for 6 yds to the JMads 47,,
2nd and 4 at JMU 47,C.J. Brown pass incomplete,,
3rd and 4 at JMU 47,"C.J. Brown pass incomplete to Jacquille Veii, broken up by Dean Marlowe",,
4th and 4 at JMU 47,"Nathan Renfro punt for 30 yds, fair catch by Sean Tapley at the JMads 17",,
"MD DRIVE TOTALS: 4 plays, 22 yards, 1:09"
James Madison at 9:29,,JMU,MARY
1st and 10 at JMU 17,Khalid Abdullah run for 1 yd to the JMads 18,0,31
2nd and 9 at JMU 18,Vad Lee pass incomplete to N/A,,
3rd and 9 at JMU 18,Vad Lee pass complete to Sean Tapley for 19 yds to the JMads 37 for a 1ST down,,
1st and 10 at JMU 37,Khalid Abdullah run for no gain to the JMads 37,,
2nd and 10 at JMU 37,Vad Lee pass incomplete to N/A,,
3rd and 10 at JMU 37,Vad Lee pass intercepted Anthony Nixon return for 2 yds to the JMads 41,,
"JMU DRIVE TOTALS: 6 plays, 20 yards, 1:26"
Maryland at 8:03,,JMU,MARY
1st and 10 at JMU 41,"C.J. Brown pass complete to Deon Long for 41 yds for a TD, (Brad Craddock KICK)",0,38
"MD DRIVE TOTALS: 1 play, 41 yards, 0:08"
James Madison at 7:55,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,38
1st and 10 at JMU 25,Vad Lee pass incomplete to N/A,,
2nd and 10 at JMU 25,Vad Lee pass incomplete to N/A,,
3rd and 10 at JMU 25,Vad Lee sacked by William Likely for a loss of 15 yards to the JMads 10,,
4th and 25 at JMU 10,"G Kane punt for 32 yds, downed at the JMads 42",,
"JMU DRIVE TOTALS: 3 plays, -15 yards, 1:00"
Maryland at 6:55,,JMU,MARY
1st and 10 at JMU 42,Caleb Rowe run for 4 yds to the JMads 38,0,38
2nd and 6 at JMU 38,Caleb Rowe run for 1 yd to the JMads 37,,
3rd and 5 at JMU 37,"Caleb Rowe pass incomplete to Andrew Isaacs, broken up by Aaron Peak",,
4th and 5 at JMU 37,"Nathan Renfro punt for 33 yds, downed at the JMads 4",,
"MD DRIVE TOTALS: 3 plays, 5 yards, 1:19"
James Madison at 5:36,,JMU,MARY
1st and 10 at JMU 4,Khalid Abdullah run for 5 yds to the JMads 9,0,38
2nd and 5 at JMU 9,Khalid Abdullah run for 13 yds to the JMads 22 for a 1ST down,,
1st and 10 at JMU 22,Khalid Abdullah run for no gain to the JMads 22,,
2nd and 10 at JMU 22,Khalid Abdullah run for 3 yds to the JMads 25,,
3rd and 7 at JMU 25,Vad Lee pass complete to Andre Coble for 5 yds to the JMads 30,,
4th and 2 at JMU 30,"G Kane punt for 36 yds, fair catch by William Likely at the Mary 34",,
"JMU DRIVE TOTALS: 5 plays, 26 yards, 2:19"
Maryland at 3:17,,JMU,MARY
1st and 10 at MD 34,Wes Brown run for 33 yds to the JMads 33 for a 1ST down,0,38
1st and 10 at JMU 33,Wes Brown run for 3 yds to the JMads 30,,
2nd and 7 at JMU 30,Caleb Rowe pass complete to Stefon Diggs for 17 yds to the JMads 13 for a 1ST down,,
1st and 10 at JMU 13,Caleb Rowe run for no gain to the JMads 13,,
2nd and 10 at JMU 13,Wes Brown run for 7 yds to the JMads 6,,
3rd and 3 at JMU 6,Caleb Rowe run for 4 yds to the JMads 2 for a 1ST down,,
1st and Goal at JMU 2,"Caleb Rowe pass complete to Kenneth Goins Jr. for 2 yds for a TD, (Brad Craddock KICK)",0,45
"MD DRIVE TOTALS: 7 plays, 66 yards, 3:07"
James Madison at 0:10,,JMU,MARY
,Brad Craddock kickoff for 65 yds for a touchback,0,45
1st and 10 at JMU 25,John Miller run for 6 yds to the JMads 31,,
,End of 3rd Quarter,,
4th Quarter Play-by-Play
James Madison at 15:00,,JMU,MARY
2nd and 4 at JMU 31,Vad Lee run for 3 yds to the JMads 34,0,45
3rd and 1 at JMU 34,Vad Lee run for 34 yds to the Mary 32 for a 1ST down,,
1st and 10 at MD 32,John Miller run for 2 yds to the Mary 30,,
2nd and 8 at MD 30,Vad Lee run for a loss of 2 yards to the Mary 32,,
3rd and 10 at MD 32,"Vad Lee pass incomplete to N/A, broken up by Cavon Walker",,
4th and 10 at MD 32,Vad Lee pass incomplete to Sean Tapley,,
"JMU DRIVE TOTALS: 7 plays, 43 yards, 2:02"
Maryland at 13:08,,JMU,MARY
1st and 10 at MD 32,Caleb Rowe pass complete to Wes Brown for 2 yds to the Mary 34,0,45
2nd and 8 at MD 34,Caleb Rowe pass intercepted Jimmy Moreland return for 12 yds to the Mary 27,,
"MD DRIVE TOTALS: 2 plays, 2 yards, 0:39"
James Madison at 12:29,,JMU,MARY
1st and 10 at MD 27,Vad Lee pass incomplete to Daniel Brown,0,45
2nd and 10 at MD 27,Vad Lee pass incomplete to Sean Tapley,,
3rd and 10 at MD 27,Vad Lee pass complete to Andre Coble for 7 yds to the Mary 20,,
4th and 3 at MD 20,Vad Lee pass complete to Deane Cheatham for 5 yds to the Mary 15 for a 1ST down,,
1st and 10 at MD 15,Vad Lee pass complete to Andre Coble for 4 yds to the Mary 11,,
2nd and 6 at MD 11,John Miller run for 10 yds to the Mary 1 for a 1ST down,,
1st and Goal at MD 1,"John Miller run for 1 yd for a TD, (Connor Arnone KICK)",7,45
"JMU DRIVE TOTALS: 7 plays, 27 yards, 1:33"
Maryland at 10:50,,JMU,MARY
,"Connor Arnone kickoff for 61 yds , DeAndre Lane return for 14 yds to the Mary 18",7,45
1st and 10 at MD 18,Wes Brown run for a loss of 1 yard to the Mary 17,,
2nd and 11 at MD 17,Caleb Rowe pass complete to Jacquille Veii for 4 yds to the Mary 21,,
3rd and 7 at MD 21,Caleb Rowe pass complete to Wes Brown for 25 yds to the Mary 46 for a 1ST down,,
1st and 10 at MD 46,Wes Brown run for 8 yds to the JMads 46,,
2nd and 2 at JMU 46,Caleb Rowe pass incomplete to DeAndre Lane,,
3rd and 2 at JMU 46,Kenneth Goins Jr. run for 4 yds to the JMads 42 for a 1ST down,,
1st and 10 at JMU 42,Wes Brown run for 7 yds to the JMads 35,,
2nd and 3 at JMU 35,"Caleb Rowe run for a loss of 4 yards to the JMads 39 Caleb Rowe fumbled, recovered by Mary Kenneth Goins Jr.",,
3rd and 7 at JMU 39,Caleb Rowe pass complete to Malcolm Culmer for 5 yds to the JMads 34,,
4th and 2 at JMU 34,Wes Brown run for 3 yds to the JMads 31 for a 1ST down,,
1st and 10 at JMU 31,Caleb Rowe pass incomplete,,
2nd and 10 at JMU 31,Albert Reid run for a loss of 1 yard to the JMads 32,,
3rd and 11 at JMU 32,Caleb Rowe pass complete to Albert Reid for 20 yds to the JMads 12 for a 1ST down,,
1st and 10 at JMU 12,"Albert Reid run for 12 yds for a TD, (Brad Craddock KICK)",7,52
"MD DRIVE TOTALS: 14 plays, 82 yards, 6:49"
James Madison at 3:55,,JMU,MARY
,"Brad Craddock kickoff for 65 yds , Rashard Davis return for 17 yds to the JMads 17",7,52
