0037043320141101,,37,433
1st Quarter Play-by-Play
Auburn at 15:00,,AUB,MISS
,"Nathan Noble kickoff for 65 yds , Corey Grant return for 27 yds to the Aub 27",0,0
1st and 10 at AUB 27,Ricardo Louis run for 14 yds to the Aub 41 for a 1ST down,,
1st and 10 at AUB 41,Cameron Artis-Payne run for 2 yds to the Aub 43,,
2nd and 8 at AUB 43,"Nick Marshall pass complete to u""D'haquille Williams"",  for 12 yds to the Miss 45 for a 1ST down",,
1st and 10 at MISS 45,Nick Marshall pass complete to Quan Bray for 20 yds to the Miss 25 for a 1ST down,,
1st and 10 at MISS 25,Nick Marshall run for a loss of 1 yard to the Miss 26,,
2nd and 11 at MISS 26,Roc Thomas run for 6 yds to the Miss 20,,
3rd and 5 at MISS 20,"Nick Marshall pass complete to u""D'haquille Williams"",  for 18 yds to the Miss 2 for a 1ST down",,
1st and Goal at MISS 2,Nick Marshall 2 Yd Run (Daniel Carlson Kick),7,0
"AUB DRIVE TOTALS: 8 plays, 73 yards, 2:56"
Ole Miss at 12:04,,AUB,MISS
,"Daniel Carlson kickoff for 65 yds, Jaylen Walton return for 14 yds to the Miss 14, OLE MISS Penalty, Illegal Block (7 Yards) to the Miss 7",7,0
1st and 10 at MISS 7,Bo Wallace pass complete to Evan Engram for 6 yds to the Miss 13,,
2nd and 4 at MISS 13,Jaylen Walton run for 8 yds to the Miss 21 for a 1ST down,,
1st and 10 at MISS 21,Jaylen Walton run for 3 yds to the Miss 24,,
2nd and 7 at MISS 24,Bo Wallace pass incomplete to Laquon Treadwell,,
3rd and 7 at MISS 24,"Bo Wallace pass incomplete to Quincy Adeboyejo, OLE MISS Penalty, Illegal Shift ( Yards) declined",,
4th and 7 at MISS 24,"Will Gleeson punt for 43 yds, downed at the Aub 33",,
"MISS DRIVE TOTALS: 5 plays, 17 yards, 1:50"
Auburn at 10:14,,AUB,MISS
1st and 10 at AUB 33,Cameron Artis-Payne run for 20 yds to the Miss 47 for a 1ST down,7,0
1st and 10 at MISS 47,Cameron Artis-Payne run for 3 yds to the Miss 44,,
2nd and 7 at MISS 44,Nick Marshall pass incomplete to Sammie Coates,,
3rd and 7 at MISS 44,Nick Marshall pass complete to Sammie Coates for 4 yds to the Miss 40,,
4th and 3 at MISS 40,"Jimmy Hutchinson punt for 32 yds, fair catch by Markell Pack at the Miss 8",,
"AUB DRIVE TOTALS: 4 plays, 27 yards, 2:11"
Ole Miss at 8:03,,AUB,MISS
1st and 10 at MISS 8,"u""I'Tavius Mathers"",  run for a loss of 3 yards to the Miss 5",7,0
2nd and 13 at MISS 5,Bo Wallace pass complete to Vince Sanders for 4 yds to the Miss 9,,
3rd and 9 at MISS 9,Bo Wallace pass complete to Vince Sanders for 18 yds to the Miss 27 for a 1ST down,,
1st and 10 at MISS 27,"u""I'Tavius Mathers"",  run for 3 yds to the Miss 30",,
2nd and 7 at MISS 30,Bo Wallace pass complete to Laquon Treadwell for 8 yds to the Miss 38 for a 1ST down,,
1st and 10 at AUB 38,"Bo Wallace pass complete to Vince Sanders for 23 yds to the OLEMISS 39 for a 1ST down AUBURN Penalty, Personal Foul (15 Yards) to the Aub 24 for a 1ST down",,
1st and 10 at AUB 24,Bo Wallace pass complete to Evan Engram for no gain to the Aub 24,,
2nd and 10 at AUB 24,Bo Wallace pass complete to Vince Sanders for 21 yds to the Aub 3 for a 1ST down,,
1st and Goal at AUB 3,Bo Wallace pass incomplete to Vince Sanders,,
2nd and Goal at AUB 3,Bo Wallace pass complete to Jaylen Walton for a loss of 1 yard to the Aub 4,,
3rd and Goal at AUB 4,"u""I'Tavius Mathers 4 Yd Run (Gary Wunderlich Kick)""",7,7
"MISS DRIVE TOTALS: 11 plays, 92 yards, 4:03"
Auburn at 4:00,,AUB,MISS
,"Nathan Noble kickoff for 53 yds , Roc Thomas return for 21 yds to the Aub 33",7,7
1st and 10 at AUB 33,Ricardo Louis run for 2 yds to the Aub 35,,
2nd and 8 at AUB 35,Nick Marshall run for 1 yd to the Aub 36,,
,"Timeout AUBURN, clock 02:33",,
3rd and 7 at AUB 36,"Marshall, Nick rush for 8 yards to the AUBURN 44, PENALTY AUBURN holding (Danzey, Devonte) 10 yards to the AUBURN26, NO PLAY.",,
3rd and 17 at AUB 26,"AUBURN Penalty, Delay of Game (-5 Yards) to the Aub 21",,
3rd and 22 at AUB 21,Corey Grant run for 16 yds to the Aub 37,,
4th and 6 at AUB 37,"Daniel Carlson punt for 47 yds, downed at the Miss 16",,
"AUB DRIVE TOTALS: 3 plays, 4 yards, 3:20"
Ole Miss at 0:40,,AUB,MISS
