0539030620141108,,539,306
1st Quarter Play-by-Play
Penn State at 15:00,,PSU,IU
,Griffin Oakes kickoff for 65 yds for a touchback,0,0
1st and 10 at PSU 25,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
2nd and 10 at PSU 25,Christian Hackenberg pass incomplete to Geno Lewis,,
3rd and 10 at PSU 25,Christian Hackenberg pass complete to Geno Lewis for 7 yds to the PnSt 32,,
4th and 3 at PSU 32,"Daniel Pasquariello punt for 35 yds, fair catch by Shane Wynn at the INDIANA 33 PENN ST Penalty, Kick Catching Interference (-15 Yards) to the Ind 48",,
"PSU DRIVE TOTALS: 3 plays, 7 yards, 0:26"
Indiana at 14:34,,PSU,IU
1st and 10 at IND 48,Tevin Coleman run for no gain to the Ind 48,0,0
2nd and 10 at IND 48,Zander Diamont run for 2 yds to the 50 yard line,,
3rd and 8 at 50,Tevin Coleman run for 2 yds to the PnSt 48,,
4th and 6 at PSU 48,Erich Toth punt for 48 yds for a touchback,,
"IND DRIVE TOTALS: 3 plays, 4 yards, 1:54"
Penn State at 12:40,,PSU,IU
1st and 10 at PSU 20,Akeel Lynch run for 3 yds to the PnSt 23,0,0
2nd and 7 at PSU 23,"PENN ST Penalty, False Start (-5 Yards) to the PnSt 18",,
2nd and 12 at PSU 18,Christian Hackenberg pass complete to Geno Lewis for 9 yds to the PnSt 27,,
3rd and 3 at PSU 27,Christian Hackenberg pass complete to DaeSean Hamilton for 29 yds to the Ind 44 for a 1ST down,,
1st and 10 at IND 44,Christian Hackenberg pass complete to DaeSean Hamilton for 4 yds to the Ind 40,,
2nd and 6 at IND 40,Christian Hackenberg sacked by Forisse Hardin for a loss of 6 yards to the Ind 46,,
3rd and 12 at IND 46,Christian Hackenberg pass incomplete to Jesse James,,
4th and 12 at IND 46,"Daniel Pasquariello punt for 29 yds, fair catch by Shane Wynn at the Ind 17",,
"PSU DRIVE TOTALS: 6 plays, 34 yards, 3:28"
Indiana at 9:12,,PSU,IU
1st and 10 at IND 17,Zander Diamont run for 10 yds to the Ind 27 for a 1ST down,0,0
1st and 10 at IND 27,Tevin Coleman run for 2 yds to the Ind 29,,
2nd and 8 at IND 29,Zander Diamont run for 18 yds to the Ind 47 for a 1ST down,,
1st and 10 at IND 47,Tevin Coleman run for 1 yd to the Ind 48,,
2nd and 9 at IND 48,Zander Diamont pass complete to Simmie Cobbs for 7 yds to the PnSt 45,,
3rd and 2 at PSU 45,Zander Diamont run for a loss of 1 yard to the PnSt 46,,
4th and 3 at PSU 46,"Erich Toth punt for 19 yds, downed at the PnSt 27",,
"IND DRIVE TOTALS: 6 plays, 37 yards, 3:03"
Penn State at 6:09,,PSU,IU
1st and 10 at PSU 27,Christian Hackenberg pass complete to Saeed Blacknall for 11 yds to the PnSt 38 for a 1ST down,0,0
1st and 10 at PSU 38,Bill Belton run for a loss of 4 yards to the PnSt 34,,
2nd and 14 at PSU 34,Christian Hackenberg run for 5 yds to the PnSt 39,,
,"Timeout PENN ST, clock 04:49",,
3rd and 9 at PSU 39,Christian Hackenberg pass incomplete to Akeel Lynch,,
4th and 9 at PSU 39,"Daniel Pasquariello punt for 48 yds , Shane Wynn returns for a loss of 10 yards to the Ind 3",,
"PSU DRIVE TOTALS: 4 plays, 12 yards, 1:36"
Indiana at 4:33,,PSU,IU
1st and 10 at IND 3,Tevin Coleman run for 10 yds to the Ind 13 for a 1ST down,0,0
1st and 10 at IND 13,Zander Diamont run for 3 yds to the Ind 16,,
2nd and 7 at IND 16,Zander Diamont pass complete to Tevin Coleman for 1 yd to the Ind 17,,
3rd and 6 at IND 17,Tevin Coleman run for no gain to the Ind 17,,
4th and 6 at IND 17,"Erich Toth punt for 43 yds, punt out-of-bounds at the PnSt 40",,
"IND DRIVE TOTALS: 4 plays, 14 yards, 2:23"
Penn State at 2:10,,PSU,IU
1st and 10 at PSU 40,Bill Belton run for 3 yds to the PnSt 43,0,0
2nd and 7 at PSU 43,Christian Hackenberg sacked by Bobby Richardson for a loss of 5 yards to the PnSt 38,,
3rd and 12 at PSU 38,Christian Hackenberg pass incomplete to Jesse James,,
4th and 12 at PSU 38,"Daniel Pasquariello punt for 44 yds , Shane Wynn returns for 1 yd to the Ind 19",,
"PSU DRIVE TOTALS: 3 plays, -2 yards, 1:41"
Indiana at 0:29,,PSU,IU
1st and 10 at IND 19,Zander Diamont pass complete to Dominique Booth for 8 yds to the Ind 27,0,0
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Indiana at 15:00,,PSU,IU
2nd and 2 at IND 27,Zander Diamont run for 14 yds to the Ind 41 for a 1ST down,0,0
1st and 10 at IND 41,"INDIANA Penalty, Personal Foul (Dimitric Camiel) to the Ind 26",,
1st and 25 at IND 26,"u""D'Angelo Roberts"",  run for a loss of 1 yard to the Ind 25",,
2nd and 26 at IND 25,Zander Diamont pass incomplete to Shane Wynn,,
,"Timeout INDIANA, clock 13:25",,
3rd and 27 at IND 25,Zander Diamont pass complete to Jordan Fuchs for 24 yds to the Ind 49,,
,"Timeout INDIANA, clock 12:40",,
4th and 2 at IND 49,"Erich Toth punt for 37 yds, fair catch by Jesse Della Valle at the PnSt 14",,
"IND DRIVE TOTALS: 5 plays, 30 yards, 2:56"
Penn State at 12:33,,PSU,IU
1st and 10 at PSU 14,Akeel Lynch run for 20 yds to the PnSt 34 for a 1ST down,0,0
,"Timeout PENN ST, clock 12:00",,
1st and 10 at PSU 34,Akeel Lynch run for a loss of 1 yard to the PnSt 33,,
2nd and 11 at PSU 33,Christian Hackenberg pass complete to Mike Gesicki for 28 yds to the Ind 39 for a 1ST down,,
1st and 10 at IND 39,Christian Hackenberg pass incomplete to DaeSean Hamilton,,
2nd and 10 at IND 39,Akeel Lynch run for 7 yds to the Ind 32,,
3rd and 3 at IND 32,Christian Hackenberg run for 3 yds to the Ind 29 for a 1ST down,,
1st and 10 at IND 29,Akeel Lynch run for a loss of 2 yards to the Ind 31,,
2nd and 12 at IND 31,Christian Hackenberg pass complete to Geno Lewis for 23 yds to the Ind 8 for a 1ST down,,
1st and Goal at IND 8,"Hackenberg, Christian pass incomplete to James, Jesse, PENALTY INDIANA pass interference (Bennett, Tim) 5 yards to the INDIANA3, NO PLAY.",,
1st and Goal at IND 3,"Hackenberg, Christian pass incomplete, PENALTY INDIANA personal foul (Hoff, Nate) 2 yards to the INDIANA1, NO PLAY.",,
1st and Goal at IND 1,Akeel Lynch run for no gain to the Ind 1,,
2nd and Goal at IND 1,Akeel Lynch run for a loss of 1 yard to the Ind 2,,
,"Timeout PENN ST, clock 06:54",,
3rd and Goal at IND 2,Christian Hackenberg sacked by Nate Hoff for a loss of 4 yards to the Ind 6,,
4th and Goal at IND 6,Sam Ficken 23 yd FG BLOCKED blocked by Ralph Green III,,
"PSU DRIVE TOTALS: 12 plays, 80 yards, 6:23"
Indiana at 6:30,,PSU,IU
1st and 10 at IND 20,Zander Diamont pass complete to Tevin Coleman for a loss of 6 yards to the Ind 14,0,0
2nd and 16 at IND 14,Zander Diamont pass complete to Shane Wynn for no gain to the Ind 14,,
3rd and 16 at IND 14,Zander Diamont run for 11 yds to the Ind 25,,
4th and 5 at IND 25,"Erich Toth punt for 46 yds , Jesse Della Valle returns for 24 yds to the Ind 47",,
"IND DRIVE TOTALS: 3 plays, 5 yards, 2:24"
Penn State at 4:06,,PSU,IU
1st and 10 at IND 47,Mark Murphy 47 Yd Interception Return (Griffin Oakes Kick),0,7
"PSU DRIVE TOTALS: 1 play, 0 yards, 0:09"
Penn State at 3:57,,PSU,IU
,"Griffin Oakes kickoff for 65 yds , Grant Haley return for 8 yds to the PnSt 8",0,7
1st and 10 at PSU 8,Bill Belton 92 Yd Run (Sam Ficken Kick),7,7
"PSU DRIVE TOTALS: 1 play, 92 yards, 0:20"
Indiana at 3:37,,PSU,IU
,Sam Ficken kickoff for 53 yds,7,7
1st and 10 at IND 12,Tevin Coleman run for 8 yds to the Ind 20,,
2nd and 2 at IND 20,"Coleman, Tevin rush for 3 yards to the INDIANA23, PENALTY INDIANA holding (Rahrig, Collin) 10 yards to the INDIANA10, NO PLAY.",,
2nd and 12 at IND 10,Zander Diamont pass incomplete to Tevin Coleman,,
3rd and 12 at IND 10,Zander Diamont pass incomplete to Simmie Cobbs,,
4th and 12 at IND 10,"PENN ST Penalty, Defensive Offside (Jesse Della Valle) to the Ind 15",,
4th and 7 at IND 15,"Erich Toth punt for 35 yds, fair catch by Jesse Della Valle at the 50 yard line",,
"IND DRIVE TOTALS: 3 plays, 3 yards, 1:08"
Penn State at 2:29,,PSU,IU
1st and 10 at 50,Christian Hackenberg pass incomplete to DaeSean Hamilton,7,7
2nd and 10 at 50,Christian Hackenberg pass incomplete to Chris Godwin,,
3rd and 10 at 50,Christian Hackenberg pass incomplete to Chris Godwin,,
