0587041620141122,,587,416
1st Quarter Play-by-Play
Rutgers at 15:00,,RU,MSU
,Kevin Cronin kickoff for 65 yds for a touchback,0,0
1st and 10 at RUTG 25,Gary Nova sacked by Joel Heath for a loss of 6 yards to the Rutgr 19,,
2nd and 16 at RUTG 19,Josh Hicks run for 9 yds to the Rutgr 28,,
,"Timeout RUTGERS, clock 14:00",,
3rd and 7 at RUTG 28,Gary Nova pass incomplete to Leonte Carroo,,
4th and 7 at RUTG 28,"Joseph Roth punt for 37 yds , Macgarrett Kings Jr. returns for 3 yds to the MchSt 38 Macgarrett Kings Jr. fumbled, recovered by MchSt Monty Madaris",,
"RUTG DRIVE TOTALS: 3 plays, 3 yards, 1:14"
Michigan State at 13:46,,RU,MSU
1st and 10 at MSU 38,Jeremy Langford run for 13 yds to the Rutgr 49 for a 1ST down,0,0
1st and 10 at RUTG 49,Connor Cook pass complete to Keith Mumphery for 23 yds to the Rutgr 26 for a 1ST down,,
1st and 10 at RUTG 26,"Connor Cook run for 5 yds to the Rutgr 21 Connor Cook fumbled, forced by Kenneth Kirksey, recovered by Rutgr Quentin Gause",,
"MSU DRIVE TOTALS: 3 plays, 36 yards, 0:54"
Rutgers at 12:52,,RU,MSU
1st and 10 at RUTG 21,Gary Nova pass complete to John Tsimis for 9 yds to the Rutgr 30,0,0
2nd and 1 at RUTG 30,Robert Martin run for 2 yds to the Rutgr 32 for a 1ST down,,
1st and 10 at RUTG 32,Robert Martin run for 14 yds to the Rutgr 46 for a 1ST down,,
1st and 10 at RUTG 46,Robert Martin run for 4 yds to the 50 yard line,,
2nd and 6 at 50,Robert Martin run for 1 yd to the MchSt 49,,
3rd and 5 at MSU 49,Gary Nova pass intercepted Kurtis Drummond return for 1 yd to the MchSt 34,,
"RUTG DRIVE TOTALS: 6 plays, 30 yards, 3:25"
Michigan State at 9:27,,RU,MSU
1st and 10 at MSU 34,Jeremy Langford run for 3 yds to the MchSt 37,0,0
2nd and 7 at MSU 37,Connor Cook pass complete to Tony Lippett for 9 yds to the MchSt 46 for a 1ST down,,
