0255071820140906,,255,718
,"GEORGIA TECH wins the coin toss, and will receive.",,
1st Quarter Play-by-Play
Georgia Tech at 15:00,,GT,TU
,Trevor Simms kickoff for 65 yds for a touchback,0,0
1st and 10 at GT 25,"Justin Thomas sacked by Eric Thomas for a loss of 7 yards to the GTech 8 Justin Thomas fumbled, forced by Eric Thomas, recovered by Tulan Royce LaFrance , return for 0 yards , return for 10 yds to the GTech 8",,
"GT DRIVE TOTALS: 1 play, -7 yards, 0:08"
Tulane at 14:52,,GT,TU
1st and Goal at GT 8,"TULANE Penalty, Substitution Infraction (-5 Yards) to the GTech 13",0,0
1st and Goal at GT 13,Dontrell Hilliard run for a loss of 4 yards to the GTech 17,,
2nd and Goal at GT 17,Lazedrick Thompson run for 5 yds to the GTech 12,,
,"Timeout TULANE, clock 13:39",,
3rd and Goal at GT 12,"Tanner Lee pass complete to Justyn Shackleford for 12 yds for a TD, (Andrew DiRocco KICK)",0,7
"TULN DRIVE TOTALS: 3 plays, 8 yards, 1:20"
Georgia Tech at 13:32,,GT,TU
,"Trevor Simms kickoff for 65 yds , Jamal Golden return for 25 yds to the GTech 25",0,7
1st and 10 at GT 25,Deon Hill run for 18 yds to the GTech 43 for a 1ST down,,
1st and 10 at GT 43,Tony Zenon run for 7 yds to the 50 yard line,,
2nd and 3 at 50,Justin Thomas run for 1 yd to the Tulan 49,,
3rd and 2 at TULN 49,B.J. Bostic run for 5 yds to the Tulan 44 for a 1ST down,,
1st and 10 at TULN 44,Zach Laskey run for 4 yds to the Tulan 40,,
2nd and 6 at TULN 40,"TULANE Penalty, Defensive Offside (Corey Redwine) to the Tulan 35",,
2nd and 1 at TULN 35,Tony Zenon run for 3 yds to the Tulan 32 for a 1ST down,,
1st and 10 at TULN 32,Justin Thomas run for 27 yds to the Tulan 5 for a 1ST down,,
1st and Goal at TULN 5,Deon Hill run for a loss of 1 yard to the Tulan 6,,
2nd and Goal at TULN 6,Justin Thomas run for 5 yds to the Tulan 1,,
3rd and Goal at TULN 1,"Tim Byerly run for 1 yd for a TD, (Harrison Butker KICK)",7,7
"GT DRIVE TOTALS: 10 plays, 75 yards, 6:03"
Tulane at 7:29,,GT,TU
,Harrison Butker kickoff for 65 yds for a touchback,7,7
1st and 10 at TULN 25,Sherman Badie run for 3 yds to the Tulan 28,,
2nd and 7 at TULN 28,Tanner Lee pass complete to Dontrell Hilliard for 7 yds to the Tulan 35 for a 1ST down,,
1st and 10 at TULN 35,Tanner Lee pass complete to Justyn Shackleford for 11 yds to the Tulan 46 for a 1ST down,,
1st and 10 at TULN 46,Tanner Lee pass complete to Charles Jones for 3 yds to the Tulan 49,,
2nd and 7 at TULN 49,"Leondre James run for a loss of 6 yards to the Tulan 43 GEORGIA TECH Penalty, Illegal Block (5 Yards) to the Tulan 48",,
2nd and 8 at TULN 48,Tanner Lee pass complete to Teddy Veal for 20 yds to the GTech 32,,
2nd and 2 at GT 32,Lazedrick Thompson run for 8 yds to the GTech 24 for a 1ST down,,
1st and 10 at GT 24,"Teddy Veal run for 24 yds for a TD, (Andrew DiRocco KICK)",7,14
"TULN DRIVE TOTALS: 8 plays, 75 yards, 5:02"
Georgia Tech at 2:27,,GT,TU
,"Trevor Simms kickoff for 65 yds , Broderick Snoddy return for 18 yds to the GTech 18",7,14
1st and 10 at GT 18,"Tony Zenon run for a loss of 6 yards to the GTech 12 Tony Zenon fumbled, forced by Matthew Bailey, recovered by Tulan Nico Marley",,
"GT DRIVE TOTALS: 1 play, -6 yards, 0:09"
Tulane at 2:18,,GT,TU
1st and 10 at GT 12,Dontrell Hilliard run for no gain to the GTech 12,7,14
2nd and 10 at GT 12,Dontrell Hilliard run for 3 yds to the GTech 9,,
3rd and 7 at GT 9,Tanner Lee pass incomplete,,
4th and 7 at GT 9,Andrew DiRocco 27 yd FG MISSED,,
"TULN DRIVE TOTALS: 4 plays, 3 yards, 1:31"
Georgia Tech at 0:47,,GT,TU
1st and 10 at GT 20,Zach Laskey run for 4 yds to the GTech 24,7,14
2nd and 6 at GT 24,Deon Hill run for 2 yds to the GTech 26,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Georgia Tech at 15:00,,GT,TU
3rd and 4 at GT 26,Charles Perkins run for 10 yds to the GTech 36 for a 1ST down,7,14
1st and 10 at GT 36,Justin Thomas run for 11 yds to the GTech 47 for a 1ST down,,
1st and 10 at GT 47,Tony Zenon run for a loss of 1 yard to the GTech 46,,
2nd and 11 at GT 46,Deon Hill run for 11 yds to the Tulan 43 for a 1ST down,,
1st and 10 at TULN 43,B.J. Bostic run for a loss of 2 yards to the Tulan 45,,
2nd and 12 at TULN 45,Justin Thomas pass incomplete,,
3rd and 12 at TULN 45,Justin Thomas pass incomplete,,
4th and 12 at TULN 45,"Ryan Rodwell punt for 35 yds, fair catch by Darion Monroe at the Tulan 10",,
"GT DRIVE TOTALS: 9 plays, 35 yards, 3:59"
Tulane at 11:48,,GT,TU
1st and 10 at TULN 10,"TULANE Penalty, Ineligible Downfield on Pass (-5 Yards) to the Tulan 5",7,14
1st and 15 at TULN 5,Quayshawn Nealy 10 Yd Interception Return (Harrison Butker Kick),14,14
"TULN DRIVE TOTALS: 1 play, -5 yards, 0:38"
Tulane at 11:10,,GT,TU
,Harrison Butker kickoff for 65 yds for a touchback,14,14
1st and 10 at TULN 25,Tanner Lee pass incomplete,,
2nd and 10 at TULN 25,Sherman Badie run for 9 yds to the Tulan 34,,
3rd and 1 at TULN 34,Lazedrick Thompson run for 5 yds to the Tulan 39 for a 1ST down,,
1st and 10 at TULN 39,"Tanner Lee pass complete to Xavier Rush for 61 yds for a TD, (Andrew DiRocco KICK)",14,21
"TULN DRIVE TOTALS: 4 plays, 75 yards, 1:32"
Georgia Tech at 9:38,,GT,TU
,"Trevor Simms kickoff for 65 yds , Jamal Golden return for 26 yds to the TULANE 39 GEORGIA TECH Penalty, Illegal Block (10 Yards) to the GTech 16",14,21
1st and 10 at GT 16,Charles Perkins run for 11 yds to the GTech 27 for a 1ST down,,
1st and 10 at GT 27,Tony Zenon run for 41 yds to the Tulan 32 for a 1ST down,,
1st and 10 at TULN 32,Zach Laskey run for 9 yds to the Tulan 23,,
2nd and 1 at TULN 23,B.J. Bostic run for 5 yds to the Tulan 18 for a 1ST down,,
1st and 10 at TULN 18,Zach Laskey run for 2 yds to the Tulan 16,,
2nd and 8 at TULN 16,Justin Thomas run for no gain to the Tulan 16,,
3rd and 8 at TULN 16,Justin Thomas pass incomplete,,
4th and 8 at TULN 16,Harrison Butker 34 yd FG MISSED,,
"GT DRIVE TOTALS: 8 plays, 68 yards, 4:08"
Tulane at 5:30,,GT,TU
1st and 10 at TULN 20,Tanner Lee pass incomplete,14,21
2nd and 10 at TULN 20,Lazedrick Thompson run for a loss of 5 yards to the Tulan 15,,
3rd and 15 at TULN 15,"TULANE Penalty, Substitution Infraction (-5 Yards) to the Tulan 10",,
3rd and 20 at TULN 10,Tanner Lee pass intercepted Demond Smith return for no gain to the Tulan 30,,
"TULN DRIVE TOTALS: 3 plays, -10 yards, 1:11"
Georgia Tech at 4:19,,GT,TU
1st and 10 at TULN 30,Justin Thomas run for 7 yds to the Tulan 23,14,21
2nd and 3 at TULN 23,Justin Thomas pass complete to Charles Perkins for 4 yds to the Tulan 19 for a 1ST down,,
1st and 10 at TULN 19,"Tony Zenon run for 19 yds for a TD, (Harrison Butker KICK)",21,21
"GT DRIVE TOTALS: 3 plays, 30 yards, 1:28"
Tulane at 2:51,,GT,TU
,Harrison Butker kickoff for 65 yds for a touchback,21,21
1st and 10 at TULN 25,Tanner Lee pass complete to Justyn Shackleford for 6 yds to the Tulan 31,,
2nd and 4 at TULN 31,Tanner Lee pass incomplete,,
3rd and 4 at TULN 31,Tanner Lee pass complete to Justyn Shackleford for 6 yds to the Tulan 37 for a 1ST down,,
1st and 10 at TULN 37,Sherman Badie run for 3 yds to the Tulan 40,,
2nd and 7 at TULN 40,Tanner Lee sacked by KeShun Freeman for a loss of 3 yards to the Tulan 37,,
,"Timeout TULANE, clock 00:38",,
3rd and 10 at TULN 37,Tanner Lee pass complete to Sherman Badie for 7 yds to the Tulan 44,,
,"Timeout GEORGIA TECH, clock 00:25",,
4th and 3 at TULN 44,Tanner Lee pass incomplete to Sherman Badie,,
"TULN DRIVE TOTALS: 7 plays, 19 yards, 2:30"
Georgia Tech at 0:21,,GT,TU
1st and 10 at TULN 44,Justin Thomas run for 7 yds to the Tulan 37,21,21
2nd and 3 at TULN 37,Justin Thomas pass incomplete,,
3rd and 3 at TULN 37,Zach Laskey run for 9 yds to the Tulan 28 for a 1ST down,,
,"Timeout GEORGIA TECH, clock 00:05",,
1st and 10 at TULN 28,Harrison Butker 46 yd FG GOOD,24,21
,End of 2nd Quarter,,
"GT DRIVE TOTALS: 4 plays, 16 yards, 0:21"
3rd Quarter Play-by-Play
Tulane at 15:00,,GT,TU
,Harrison Butker kickoff for 65 yds for a touchback,24,21
1st and 10 at TULN 25,Dontrell Hilliard run for 3 yds to the Tulan 28,,
2nd and 7 at TULN 28,Tanner Lee pass incomplete to Xavier Rush,,
3rd and 7 at TULN 28,Tanner Lee pass complete to Teddy Veal for 11 yds to the Tulan 39 for a 1ST down,,
1st and 10 at TULN 39,Tanner Lee sacked by Tyler Stargel for a loss of 8 yards to the Tulan 31,,
2nd and 18 at TULN 31,Tanner Lee pass complete to Dontrell Hilliard for 19 yds to the 50 yard line for a 1ST down,,
1st and 10 at 50,Dontrell Hilliard run for 1 yd to the GTech 49,,
2nd and 9 at GT 49,Tanner Lee pass complete to Xavier Rush for 10 yds to the GTech 39 for a 1ST down,,
1st and 10 at GT 39,Tanner Lee pass intercepted Lawrence Austin return for no gain to the GTech 24,,
"TULN DRIVE TOTALS: 8 plays, 36 yards, 4:04"
Georgia Tech at 10:56,,GT,TU
1st and 10 at GT 24,Zach Laskey run for 8 yds to the GTech 32,24,21
2nd and 2 at GT 32,Zach Laskey run for 1 yd to the GTech 33,,
3rd and 1 at GT 33,Deon Hill run for 11 yds to the GTech 44 for a 1ST down,,
1st and 10 at GT 44,Charles Perkins run for 8 yds to the Tulan 48,,
2nd and 2 at TULN 48,Zach Laskey run for 13 yds to the Tulan 35 for a 1ST down,,
1st and 10 at TULN 35,Justin Thomas pass complete to Zach Laskey for no gain to the Tulan 35,,
2nd and 10 at TULN 35,Tony Zenon run for a loss of 3 yards to the Tulan 38,,
3rd and 13 at TULN 38,Justin Thomas run for 17 yds to the Tulan 21 for a 1ST down,,
1st and 10 at TULN 21,Justin Thomas pass complete to Deon Hill for 11 yds to the Tulan 10 for a 1ST down,,
1st and Goal at TULN 10,B.J. Bostic run for 5 yds to the Tulan 5,,
2nd and Goal at TULN 5,Synjyn Days run for 3 yds to the Tulan 2,,
3rd and Goal at TULN 2,"Tony Zenon run for 2 yds for a TD, (Harrison Butker KICK)",31,21
"GT DRIVE TOTALS: 12 plays, 76 yards, 6:42"
Tulane at 4:14,,GT,TU
,Harrison Butker kickoff for 65 yds for a touchback,31,21
1st and 10 at TULN 25,Lazedrick Thompson run for 5 yds to the Tulan 30,,
2nd and 5 at TULN 30,"GEORGIA TECH Penalty, Defensive Pass Interference (Step Durham) to the Tulan 45 for a 1ST down",,
1st and 10 at TULN 45,Lazedrick Thompson run for 3 yds to the Tulan 48,,
2nd and 7 at TULN 48,Tanner Lee sacked by Shawn Green for a loss of 2 yards to the Tulan 46,,
