0234025520141206,,234,255
1st Quarter Play-by-Play
Florida State at 15:00,,FSU,GT
,Harrison Butker kickoff for 65 yds for a touchback,0,0
1st and 10 at FSU 25,Dalvin Cook run for 5 yds to the FlaSt 30,,
2nd and 5 at FSU 30,Dalvin Cook run for 1 yd to the FlaSt 31,,
3rd and 4 at FSU 31,Jameis Winston pass incomplete to Jesus Wilson,,
4th and 4 at FSU 31,"Cason Beatty punt for 41 yds , Jamal Golden returns for 1 yd to the GTech 29",,
"FSU DRIVE TOTALS: 3 plays, 6 yards, 1:22"
Georgia Tech at 13:38,,FSU,GT
1st and 10 at GT 29,Justin Thomas run for 14 yds to the GTech 43 for a 1ST down,0,0
1st and 10 at GT 43,Charles Perkins run for 2 yds to the GTech 45,,
2nd and 8 at GT 45,Synjyn Days run for 9 yds to the FlaSt 46 for a 1ST down,,
1st and 10 at FSU 46,Deon Hill run for 2 yds to the FlaSt 44,,
2nd and 8 at FSU 44,Synjyn Days run for 17 yds to the FlaSt 27 for a 1ST down,,
1st and 10 at FSU 27,Charles Perkins run for 20 yds to the FlaSt 7 for a 1ST down,,
1st and Goal at FSU 7,Synjyn Days run for 6 yds to the FlaSt 1,,
2nd and Goal at FSU 1,Synjyn Days 1 Yd Run (Harrison Butker Kick),0,7
"GT DRIVE TOTALS: 8 plays, 71 yards, 3:48"
Florida State at 9:50,,FSU,GT
,"Harrison Butker kickoff for 65 yds , Kermit Whitfield return for 26 yds to the FlaSt 26",0,7
1st and 10 at FSU 26,Dalvin Cook run for 11 yds to the FlaSt 37 for a 1ST down,,
1st and 10 at FSU 37,Jameis Winston pass incomplete to Travis Rudolph,,
2nd and 10 at FSU 37,Dalvin Cook run for no gain to the FlaSt 37,,
3rd and 10 at FSU 37,"FLORIDA ST Penalty, False Start (Roderick Johnson) to the FlaSt 32",,
3rd and 15 at FSU 32,"Jameis Winston pass complete to u""Nick O'Leary"",  for 22 yds to the GTech 46 for a 1ST down",,
1st and 10 at GT 46,"u""Nick O'Leary 46 Yd pass from Jameis Winston (Roberto Aguayo Kick)""",7,7
"FSU DRIVE TOTALS: 5 plays, 74 yards, 2:08"
Georgia Tech at 7:42,,FSU,GT
,"Roberto Aguayo kickoff for 57 yds , Jamal Golden return for 17 yds to the GTech 25",7,7
1st and 10 at GT 25,Synjyn Days run for 2 yds to the GTech 27,,
2nd and 8 at GT 27,"Days, Synjyn rush for 1 yard to the GATECH28, PENALTY FLORIDAST offside (Walker, DeMarcus) 5 yards to the GATECH32, NO PLAY.",,
2nd and 3 at GT 32,Justin Thomas run for 19 yds to the FlaSt 49 for a 1ST down,,
