0400041420141004,,400,414
,UMASS wins the toss and defers; Miami will defend the south goal,,
1st Quarter Play-by-Play
Miami (OH) at 15:00,,MASS,MU
,"Blake Lucas kickoff for 60 yds , Fred McRae return for 13 yds to the MiaOh 18",0,0
1st and 10 at M-OH 18,Spencer McInnis run for no gain to the MiaOh 18,,
2nd and 10 at M-OH 18,Andrew Hendrix pass incomplete to N/A,,
3rd and 10 at M-OH 18,Andrew Hendrix pass complete to David Frazier for 11 yds to the MiaOh 29 for a 1ST down,,
1st and 10 at M-OH 29,Andrew Hendrix pass complete to Spencer McInnis for 8 yds to the MiaOh 37,,
2nd and 2 at M-OH 37,Andrew Hendrix pass incomplete to N/A,,
3rd and 2 at M-OH 37,Jared Murphy run for a loss of 4 yards to the MiaOh 33,,
4th and 6 at M-OH 33,"Christian Koch punt for 40 yds, fair catch by Trey Dudley-Giles at the UMass 27",,
"M-OH DRIVE TOTALS: 6 plays, 15 yards, 2:27"
Massachusetts at 12:33,,MASS,MU
1st and 10 at UMASS 27,Shadrach Abrokwah run for 4 yds to the UMass 31,0,0
2nd and 6 at UMASS 31,Blake Frohnapfel pass incomplete to N/A,,
3rd and 6 at UMASS 31,"MASSACHUSETTS Penalty, false start (N/A) to the UMass 26",,
3rd and 11 at UMASS 26,"Shadrach Abrokwah run for 2 yds to the UMass 28 for a 1ST down MIAMI OH Penalty, face mask (15 yards) (15 Yards) to the UMass 43 for a 1ST down",,
1st and 10 at UMASS 43,Marken Michel run for 6 yds to the UMass 49,,
2nd and 4 at UMASS 49,"Frohnapfel, B. pass complete to Abrokwah, S. for 13 yards to the MU38, out-of-bounds (JONES, Jarrell), PENALTY UMASS illegal formation 5 yards to the UMASS44, NO PLAY.",,
2nd and 9 at UMASS 44,Blake Frohnapfel pass complete to Tajae Sharpe for 4 yds to the UMass 48,,
3rd and 5 at UMASS 48,Blake Frohnapfel pass complete to Tajae Sharpe for 33 yds to the MiaOh 19 for a 1ST down,,
1st and 10 at M-OH 19,Blake Frohnapfel pass complete to Tajae Sharpe for 1 yd to the MiaOh 18,,
2nd and 9 at M-OH 18,"Blake Frohnapfel pass complete to Marken Michel for 18 yds for a TD, (Blake Lucas KICK)",7,0
"UMASS DRIVE TOTALS: 8 plays, 73 yards, 3:02"
Miami (OH) at 9:24,,MASS,MU
,"Blake Lucas kickoff for 60 yds , Fred McRae return for 23 yds to the MiaOh 28",7,0
1st and 10 at M-OH 28,Andrew Hendrix pass complete to David Frazier for 9 yds to the MiaOh 37,,
2nd and 1 at M-OH 37,Andrew Hendrix pass complete to David Frazier for 7 yds to the MiaOh 44 for a 1ST down,,
1st and 10 at M-OH 44,Andrew Hendrix pass incomplete,,
2nd and 10 at M-OH 44,"MIAMI OH Penalty, substitution infraction (-5 Yards) to the MiaOh 39",,
2nd and 15 at M-OH 39,Rokeem Williams run for a loss of 3 yards to the MiaOh 36,,
3rd and 18 at M-OH 36,"MIAMI OH Penalty, false start (N/A) to the MiaOh 31",,
3rd and 23 at M-OH 31,Spencer McInnis run for 9 yds to the MiaOh 40,,
4th and 14 at M-OH 40,"Christian Koch punt for 31 yds, punt out-of-bounds at the UMass 29",,
"M-OH DRIVE TOTALS: 5 plays, 12 yards, 2:29"
Massachusetts at 6:55,,MASS,MU
1st and 10 at UMASS 29,Blake Frohnapfel sacked by Bryson Albright for a loss of 2 yards to the UMass 27,7,0
2nd and 12 at UMASS 27,Blake Frohnapfel pass complete to Jean Sifrin for 11 yds to the UMass 38,,
3rd and 1 at UMASS 38,Shadrach Abrokwah run for 3 yds to the UMass 41 for a 1ST down,,
1st and 10 at UMASS 41,Blake Frohnapfel pass incomplete,,
2nd and 10 at UMASS 41,Shadrach Abrokwah run for 1 yd to the UMass 42,,
3rd and 9 at UMASS 42,"Blake Frohnapfel pass complete to Rodney Mills for 17 yds to the MIAMIOH 41 for a 1ST down MIAMI OH Penalty, personal foul (Bryson Albright) to the MiaOh 26 for a 1ST down",,
1st and 10 at M-OH 26,Blake Frohnapfel pass incomplete to N/A,,
2nd and 10 at M-OH 26,Blake Frohnapfel pass complete to Marken Michel for 1 yd to the MiaOh 25,,
3rd and 9 at M-OH 25,Shadrach Abrokwah run for 15 yds to the MiaOh 10 for a 1ST down,,
1st and Goal at M-OH 10,Shadrach Abrokwah run for 5 yds to the MiaOh 5,,
2nd and Goal at M-OH 5,Shadrach Abrokwah run for 2 yds to the MiaOh 3,,
,"Timeout MASSACHUSETTS, clock 02:59",,
