0725077220141115,,725,772
1st Quarter Play-by-Play
Western Kentucky at 15:00,,ARMY,WKU
,Cale Brewer kickoff for 65 yds for a touchback,0,0
1st and 10 at WKU 25,Leon Allen run for 1 yd to the WKent 26,,
2nd and 9 at WKU 26,Brandon Doughty pass complete to Jared Dangerfield for 2 yds to the WKent 28,,
3rd and 7 at WKU 28,Brandon Doughty pass incomplete,,
4th and 7 at WKU 28,Joseph Occhipinti punt for 36 yds,,
"WKU DRIVE TOTALS: 3 plays, 3 yards, 1:03"
Army at 13:57,,ARMY,WKU
1st and 10 at ARMY 36,Raymond Maples run for 2 yds to the Army 38,0,0
2nd and 8 at ARMY 38,Angel Santiago run for 1 yd to the Army 39,,
3rd and 7 at ARMY 39,Angel Santiago pass complete to Edgar Poe for 12 yds to the WKent 49 for a 1ST down,,
1st and 10 at WKU 49,Joe Walker run for 5 yds to the WKent 44,,
2nd and 5 at WKU 44,Angel Santiago sacked by Dejon Brown for a loss of 4 yards to the WKent 48,,
3rd and 9 at WKU 48,Matt Giachinta run for 15 yds to the WKent 33 for a 1ST down,,
1st and 10 at WKU 33,Matt Giachinta run for no gain to the WKent 33,,
2nd and 10 at WKU 33,Angel Santiago pass complete to Joe Walker for 14 yds to the WKent 19 for a 1ST down,,
1st and 10 at WKU 19,Matt Giachinta run for 12 yds to the WKent 7 for a 1ST down,,
1st and Goal at WKU 7,Matt Giachinta run for a loss of 1 yard to the WKent 8,,
2nd and Goal at WKU 8,Angel Santiago run for 7 yds to the WKent 1,,
3rd and Goal at WKU 1,"Angel Santiago run for 1 yd for a TD, (Daniel Grochowski KICK)",7,0
"ARMY DRIVE TOTALS: 12 plays, 64 yards, 5:47"
Western Kentucky at 8:03,,ARMY,WKU
,"Cale Brewer kickoff for 53 yds , Kylen Towner return for 20 yds to the WKent 32",7,0
1st and 10 at WKU 32,Brandon Doughty pass complete to Jared Dangerfield for 27 yds to the Army 41 for a 1ST down,,
1st and 10 at ARMY 41,Brandon Doughty pass complete to Jared Dangerfield for 8 yds to the Army 33,,
2nd and 2 at ARMY 33,Leon Allen run for 2 yds to the Army 31 for a 1ST down,,
1st and 10 at ARMY 31,Brandon Doughty pass complete to Nicholas Norris for 9 yds to the Army 22,,
2nd and 1 at ARMY 22,Brandon Doughty pass complete to Jared Dangerfield for 1 yd to the Army 21 for a 1ST down,,
1st and 10 at ARMY 21,Leon Allen run for 9 yds to the Army 12,,
2nd and 1 at ARMY 12,"Leon Allen run for 12 yds for a TD, (Garrett Schwettman KICK)",7,7
"WKU DRIVE TOTALS: 7 plays, 68 yards, 2:22"
Army at 5:35,,ARMY,WKU
,"Mike Mugler kickoff for 48 yds , Chris Carnegie return for 17 yds to the Army 34",7,7
1st and 10 at ARMY 34,Terry Baggett run for 1 yd to the Army 35,,
2nd and 9 at ARMY 35,Larry Dixon run for 5 yds to the Army 40,,
3rd and 4 at ARMY 40,Angel Santiago run for 4 yds to the Army 44 for a 1ST down,,
1st and 10 at ARMY 44,Angel Santiago pass incomplete,,
2nd and 10 at ARMY 44,Angel Santiago run for 4 yds to the Army 48,,
3rd and 6 at ARMY 48,Terry Baggett run for 4 yds to the WKent 48,,
4th and 2 at WKU 48,TEAM run for a loss of 33 yards to the Army 19,,
"ARMY DRIVE TOTALS: 7 plays, -15 yards, 3:22"
Western Kentucky at 2:13,,ARMY,WKU
1st and 10 at ARMY 19,Brandon Doughty pass incomplete,7,7
2nd and 10 at ARMY 19,Leon Allen run for 4 yds to the Army 15,,
3rd and 6 at ARMY 15,"Brandon Doughty run for 15 yds for a TD, (Garrett Schwettman KICK)",7,14
"WKU DRIVE TOTALS: 3 plays, 19 yards, 0:55"
Army at 1:13,,ARMY,WKU
,"Garrett Schwettman kickoff for 53 yds , Josh Jenkins return for 12 yds to the Army 24",7,14
1st and 10 at ARMY 24,Larry Dixon run for 7 yds to the Army 31,,
2nd and 3 at ARMY 31,"Angel Santiago run for 2 yds to the Army 33 for a 1ST down WESTRN KENTUCKY Penalty, personal foul (15 Yards) to the Army 48 for a 1ST down",,
1st and 10 at ARMY 48,Larry Dixon run for 8 yds to the WKent 44,,
2nd and 2 at WKU 44,Larry Dixon run for 5 yds to the WKent 39 for a 1ST down,,
,End of 1st Quarter,,
2nd Quarter Play-by-Play
Army at 15:00,,ARMY,WKU
1st and 10 at WKU 39,Angel Santiago run for 9 yds to the WKent 30,7,14
2nd and 1 at WKU 30,Matt Giachinta run for 3 yds to the WKent 27 for a 1ST down,,
1st and 10 at WKU 27,Matt Giachinta run for 4 yds to the WKent 23,,
2nd and 6 at WKU 23,"ARMY Penalty, false start (-5 Yards) to the WKent 28",,
2nd and 11 at WKU 28,Matt Giachinta run for a loss of 1 yard to the WKent 29,,
3rd and 12 at WKU 29,Angel Santiago run for 4 yds to the WKent 25,,
4th and 8 at WKU 25,Daniel Grochowski 43 yd FG GOOD,10,14
"ARMY DRIVE TOTALS: 10 plays, 51 yards, 4:14"
Western Kentucky at 11:51,,ARMY,WKU
,"Cale Brewer kickoff for 55 yds , Kylen Towner return for 17 yds to the WKent 28 Kylen Towner fumbled, forced by Richie Smith, recovered by WKent Kylen Towner",10,14
1st and 10 at WKU 28,Leon Allen run for 16 yds to the WKent 44 for a 1ST down,,
1st and 10 at WKU 44,Leon Allen run for 9 yds to the Army 47,,
2nd and 1 at ARMY 47,Leon Allen run for 6 yds to the Army 41 for a 1ST down,,
1st and 10 at ARMY 41,Brandon Doughty pass complete to Jared Dangerfield for 15 yds to the Army 26 for a 1ST down,,
1st and 10 at ARMY 26,Brandon Doughty pass incomplete,,
