FIRST QUARTER,,RUTG,MSU
,TD,5:36,"Tony Lippett 30 Yd pass from Connor Cook (Michael Geiger Kick)Drive info: 9 plays, 66 yds in 3:51",0,7
,TD,3:19,"Jeremy Langford 18 Yd Run (Michael Geiger Kick)Drive info: 3 plays, 33 yds in 0:40",0,14
SECOND QUARTER,,RUTG,MSU
,TD,12:12,"Jeremy Langford 38 Yd Run (Michael Geiger Kick)Drive info: 6 plays, 70 yds in 2:26",0,21
,TD,5:19,"Nick Hill 1 Yd Run (Michael Geiger Kick)Drive info: 11 plays, 76 yds in 5:21",0,28
,TD,0:28,"R.J. Shelton 7 Yd pass from Connor Cook (Michael Geiger Kick)Drive info: 9 plays, 48 yds in 1:33",0,35
THIRD QUARTER,,RUTG,MSU
,FG,0:49,"Kyle Federico 44 Yd Field Goal  Drive info: 9 plays, 54 yds in 3:27",3,35
FOURTH QUARTER,,RUTG,MSU
,FG,11:36,"Michael Geiger 23 Yd Field Goal  Drive info: 8 plays, 38 yds in 4:13",3,38
,TD,5:53,"Nick Hill 16 Yd Run (Michael Geiger Kick)Drive info: 6 plays, 66 yds in 3:29",3,45
,,RUTG,MSU
1st Downs,15,26
3rd down efficiency,4-14,8-13
4th down efficiency,1-1,2-2
Total Yards,234,520
Passing,139,278
Comp-Att,14-31,17-26
Yards per pass,4.5,10.7
Rushing,95,242
Rushing Attempts,29,44
Yards per rush,3.3,5.5
Penalties,3-25,3-35
Turnovers,3,2
Fumbles lost,0,2
Interceptions thrown,3,0
Possession,28:20,31:40
Rutgers Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Gary Nova,11/26,108,4.2,0,2,7.1
Chris Laviano,3/5,31,6.2,0,1,7.7
Team,14/31,139,4.5,0,3,--
Michigan State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Connor Cook,16/24,254,10.6,2,0,79.5
"u""Tyler O'Connor""",1/1,24,24.0,0,0,99.9
Damion Terry,0/1,0,0.0,0,0,18.6
Team,17/26,278,10.7,2,0,--
Rutgers Rushing
,CAR,YDS,AVG,TD,LG
Robert Martin,16,68,4.3,0,14
Josh Hicks,8,31,3.9,0,11
Chris Laviano,1,7,7.0,0,7
Justin Goodwin,2,4,2.0,0,2
Gary Nova,2,-15,-7.5,0,0
Team,29,95,3.3,0,14
Michigan State Rushing
,CAR,YDS,AVG,TD,LG
Jeremy Langford,16,126,7.9,2,38
Nick Hill,12,59,4.9,2,19
Michael Geiger,1,23,23.0,0,23
Keith Mumphery,1,12,12.0,0,12
Damion Terry,1,8,8.0,0,8
Connor Cook,4,5,1.3,0,5
R.J. Shelton,1,4,4.0,0,4
Macgarrett Kings Jr.,1,3,3.0,0,3
Connor Kruse,1,1,1.0,0,1
Delton Williams,6,1,0.2,0,2
Team,44,242,5.5,4,38
Rutgers Receiving
,REC,YDS,AVG,TD,LG
Tyler Kroft,3,40,13.3,0,27
John Tsimis,5,39,7.8,0,9
Janarion Grant,1,22,22.0,0,22
Michael Burton,2,19,9.5,0,13
Andre Patton,2,13,6.5,0,8
Leonte Carroo,1,6,6.0,0,6
Team,14,139,9.9,0,27
Michigan State Receiving
,REC,YDS,AVG,TD,LG
Tony Lippett,5,72,14.4,1,30
Keith Mumphery,4,61,15.3,0,23
Macgarrett Kings Jr.,1,44,44.0,0,44
R.J. Shelton,3,39,13.0,1,16
Monty Madaris,1,24,24.0,0,24
Aaron Burbridge,2,22,11.0,0,15
Nick Hill,1,16,16.0,0,16
Team,17,278,16.4,2,44
Rutgers Interceptions
,INT,YDS,TD
No Interception Information
Michigan State Interceptions
,INT,YDS,TD
Kurtis Drummond,1,1,0
Arjen Colquhoun,1,0,0
Riley Bullough,1,0,0
Team,3,1,0
Rutgers Kick Returns
,NO,YDS,AVG,LG,TD
Janarion Grant,4,81,20.3,28,0
Team,4,81,20.3,28,0
Michigan State Kick Returns
,NO,YDS,AVG,LG,TD
R.J. Shelton,2,76,38.0,52,0
Team,2,76,38.0,52,0
Rutgers Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
Michigan State Punt Returns
,NO,YDS,AVG,LG,TD
Macgarrett Kings Jr.,2,3,1.5,3,0
Andre Sims Jr.,1,3,3.0,3,0
Team,2,6,3.0,3,0
Rutgers Kicking
,FG,PCT,LG,XP,PTS
Kyle Federico,1/2,50.0,44,0/0,3
Team,1/2,50.0,44,0/0,3
Michigan State Kicking
,FG,PCT,LG,XP,PTS
Michael Geiger,1/1,100.0,23,6/6,9
Team,1/1,100.0,23,6/6,9
Rutgers Punting
,NO,YDS,AVG,TB,-20,LG
Joseph Roth,5,163,32.6,0,0,45
Team,5,163,32.6,0,0,45
Michigan State Punting
,NO,YDS,AVG,TB,-20,LG
Mike Sadler,2,84,42.0,1,0,43
Team,2,84,42.0,1,0,43
