FIRST QUARTER,,TLSA,UCF
,FG,0:39,"Rodrigo Quirarte 27 Yd Field Goal  Drive info: 6 plays, 23 yds in 2:10",0,3
SECOND QUARTER,,TLSA,UCF
,TD,11:08,"J.J. Worton 5 Yd pass from Justin Holman (Rodrigo Quirarte Kick)Drive info: 9 plays, 63 yds in 3:29",0,10
,TD,7:57,"Josh Reese 77 Yd pass from Justin Holman (Rodrigo Quirarte Kick)Drive info: 1 plays, 77 yds in 0:12",0,17
,TD,5:41,"Keevan Lucas 8 Yd pass from Dane Evans (Carl Salazar Kick)Drive info: 2 plays, 27 yds in 0:42",7,17
THIRD QUARTER,,TLSA,UCF
,TD,9:27,"Breshad Perriman 25 Yd pass from Justin Holman (Rodrigo Quirarte Kick)Drive info: 9 plays, 84 yds in 4:06",7,24
,TD,1:09,"Dontravious Wilson 1 Yd Run (Rodrigo Quirarte Kick)Drive info: 12 plays, 72 yds in 4:46",7,31
,,TLSA,UCF
1st Downs,11,26
3rd down efficiency,3-12,8-18
4th down efficiency,0-1,2-3
Total Yards,201,506
Passing,72,291
Comp-Att,10-29,16-29
Yards per pass,2.5,10.0
Rushing,129,215
Rushing Attempts,27,53
Yards per rush,4.8,4.1
Penalties,6-64,1-5
Turnovers,3,2
Fumbles lost,0,1
Interceptions thrown,3,1
Possession,22:58,37:02
Tulsa Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Dane Evans,9/28,69,2.5,1,3,6.8
Joseph Calcagni,1/1,3,3.0,0,0,0.0
Team,10/29,72,2.5,1,3,--
UCF Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Justin Holman,16/27,291,10.8,3,0,84.3
Nick Patti,0/2,0,0.0,0,1,28.9
Team,16/29,291,10.0,3,1,--
Tulsa Rushing
,CAR,YDS,AVG,TD,LG
Zack Langer,9,31,3.4,0,8
Dane Evans,6,25,4.2,0,9
James Flanders,3,24,8.0,0,14
Keevan Lucas,1,19,19.0,0,19
Bishop Louie,1,18,18.0,0,18
"u""D'Angelo Brewer""",5,12,2.4,0,5
Joseph Calcagni,2,0,0.0,0,1
Team,27,129,4.8,0,19
UCF Rushing
,CAR,YDS,AVG,TD,LG
Dontravious Wilson,17,87,5.1,1,25
William Stanback,17,54,3.2,0,12
Micah Reed,9,43,4.8,0,18
Justin Holman,9,16,1.8,0,10
Nick Patti,1,15,15.0,0,15
Team,53,215,4.1,1,25
Tulsa Receiving
,REC,YDS,AVG,TD,LG
Keyarris Garrett,4,30,7.5,0,9
Keevan Lucas,2,20,10.0,1,12
Joshua Atkinson,3,19,6.3,0,7
Bishop Louie,1,3,3.0,0,3
Team,10,72,7.2,1,12
UCF Receiving
,REC,YDS,AVG,TD,LG
Josh Reese,4,104,26.0,1,77
Breshad Perriman,3,82,27.3,1,48
Jordan Akins,2,32,16.0,0,19
Justin Tukes,1,30,30.0,0,30
J.J. Worton,3,28,9.3,1,20
Dontravious Wilson,3,15,5.0,0,10
Team,16,291,18.2,3,77
Tulsa Interceptions
,INT,YDS,TD
Michael Mudoh,1,1,0
Team,1,1,0
UCF Interceptions
,INT,YDS,TD
Jordan Ozerities,1,7,0
D.J. Killings,1,2,0
Brandon Alexander,1,0,0
Team,3,9,0
Tulsa Kick Returns
,NO,YDS,AVG,LG,TD
"u""D'Angelo Brewer""",3,64,21.3,26,0
Bishop Louie,2,32,16.0,18,0
Rowdy Simon,1,10,10.0,10,0
Team,6,106,17.7,26,0
UCF Kick Returns
,NO,YDS,AVG,LG,TD
Jordan Akins,2,77,38.5,59,0
Team,2,77,38.5,59,0
Tulsa Punt Returns
,NO,YDS,AVG,LG,TD
Conner Floyd,1,2,2.0,2,0
Team,1,2,2.0,2,0
UCF Punt Returns
,NO,YDS,AVG,LG,TD
J.J. Worton,3,14,4.7,7,0
Team,3,14,4.7,7,0
Tulsa Kicking
,FG,PCT,LG,XP,PTS
Carl Salazar,0/0,0.0,0,1/1,1
Team,0/0,0.0,0,1/1,1
UCF Kicking
,FG,PCT,LG,XP,PTS
Rodrigo Quirarte,1/3,33.3,27,4/4,7
Team,1/3,33.3,27,4/4,7
Tulsa Punting
,NO,YDS,AVG,TB,-20,LG
Dalton Parks,8,350,43.8,0,1,48
Team,8,350,43.8,0,1,48
UCF Punting
,NO,YDS,AVG,TB,-20,LG
Caleb Houston,2,79,39.5,0,1,44
Team,2,79,39.5,0,1,44
