FIRST QUARTER,,AKR,PSU
,TD,2:58,"Bill Belton 22 Yd pass from Christian Hackenberg (Sam Ficken Kick)Drive info: 4 plays, 58 yds in 1:40",0,7
THIRD QUARTER,,AKR,PSU
,FG,11:11,"Robert Stein 28 Yd Field Goal  Drive info: 6 plays, 30 yds in 2:27",3,7
,TD,2:38,"Jesse James 13 Yd pass from Christian Hackenberg (Sam Ficken Kick)Drive info: 10 plays, 79 yds in 5:26",3,14
FOURTH QUARTER,,AKR,PSU
,TD,8:58,"Jesse James 44 Yd pass from Christian Hackenberg (Sam Ficken Kick)Drive info: 2 plays, 60 yds in 0:25",3,21
,,AKR,PSU
1st Downs,17,27
3rd down efficiency,5-17,4-10
4th down efficiency,0-2,0-0
Total Yards,277,425
Passing,208,319
Comp-Att,24-46,22-37
Yards per pass,4.5,8.6
Rushing,69,106
Rushing Attempts,25,31
Yards per rush,2.8,3.4
Penalties,7-64,3-25
Turnovers,0,3
Fumbles lost,0,1
Interceptions thrown,0,2
Possession,29:21,30:39
Akron Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Kyle Pohl,24/46,208,4.5,0,0,21.4
Team,24/46,208,4.5,0,0,--
Penn State Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Christian Hackenberg,22/36,319,8.9,3,2,67.2
Bill Belton,0/1,0,0.0,0,0,1.3
Team,22/37,319,8.6,3,2,--
Akron Rushing
,CAR,YDS,AVG,TD,LG
Chiz Chisholm,7,30,4.3,0,13
Conor Hundley,7,18,2.6,0,6
Hakeem Lawrence,1,13,13.0,0,13
Kyle Pohl,10,8,0.8,0,5
Team,25,69,2.8,0,13
Penn State Rushing
,CAR,YDS,AVG,TD,LG
Akeel Lynch,7,45,6.4,0,13
Bill Belton,9,36,4.0,0,23
Zach Zwinak,10,30,3.0,0,18
Christian Hackenberg,2,1,0.5,0,9
DaeSean Hamilton,1,1,1.0,0,1
Team,2,-7,-3.5,0,0
Team,31,106,3.4,0,23
Akron Receiving
,REC,YDS,AVG,TD,LG
"u""Zach D'Orazio""",5,61,12.2,0,19
Fransohn Bickley,5,45,9.0,0,16
L.T. Smith,2,27,13.5,0,23
Mykel Traylor-Bennett,3,22,7.3,0,10
Imani Davis,3,15,5.0,0,6
Keith Sconiers,1,10,10.0,0,10
Tyler Williams,1,10,10.0,0,10
Chiz Chisholm,2,8,4.0,0,6
Hakeem Lawrence,1,7,7.0,0,7
Jerome Lewis,1,3,3.0,0,3
Team,24,208,8.7,0,23
Penn State Receiving
,REC,YDS,AVG,TD,LG
Geno Lewis,6,98,16.3,0,28
DaeSean Hamilton,7,69,9.9,0,18
Jesse James,2,57,28.5,2,44
Bill Belton,4,49,12.3,1,22
Kyle Carter,1,23,23.0,0,23
Chris Godwin,1,12,12.0,0,12
Mike Gesicki,1,11,11.0,0,11
Team,22,319,14.5,3,44
Akron Interceptions
,INT,YDS,TD
"u""Bre' Ford""",1,51,0
Martel Durant,1,1,0
Team,2,52,0
Penn State Interceptions
,INT,YDS,TD
No Interception Information
Akron Kick Returns
,NO,YDS,AVG,LG,TD
L.T. Smith,1,19,19.0,19,0
Mykel Traylor-Bennett,1,17,17.0,17,0
Team,2,36,18.0,19,0
Penn State Kick Returns
,NO,YDS,AVG,LG,TD
Von Walker,1,35,35.0,35,0
Grant Haley,1,18,18.0,18,0
Team,2,53,26.5,35,0
Akron Punt Returns
,NO,YDS,AVG,LG,TD
Imani Davis,2,15,7.5,13,0
C.J. Mizell,1,2,2.0,2,0
Team,3,17,5.7,13,0
Penn State Punt Returns
,NO,YDS,AVG,LG,TD
Jesse Della Valle,1,5,5.0,5,0
Team,1,5,5.0,5,0
Akron Kicking
,FG,PCT,LG,XP,PTS
Robert Stein,1/1,100.0,28,0/0,3
"u""Tom O'Leary""",0/1,0.0,0,0/0,0
Team,1/2,50.0,28,0/0,3
Penn State Kicking
,FG,PCT,LG,XP,PTS
Sam Ficken,0/0,0.0,0,3/3,3
Team,0/0,0.0,0,3/3,3
Akron Punting
,NO,YDS,AVG,TB,-20,LG
Zach Paul,7,331,47.3,2,2,62
Team,7,331,47.3,2,2,62
Penn State Punting
,NO,YDS,AVG,TB,-20,LG
Chris Gulla,5,244,48.8,0,3,53
Team,5,244,48.8,0,3,53
