FIRST QUARTER,,ALA,LSU
,TD,2:07,"Malachi Dupre 14 Yd pass from Anthony Jennings (Colby Delahoussaye Kick)Drive info: 7 plays, 41 yds in 4:03",0,7
SECOND QUARTER,,ALA,LSU
,TD,5:40,"Amari Cooper 23 Yd pass from Blake Sims (Adam Griffith Kick)Drive info: 7 plays, 51 yds in 1:47",7,7
,FG,0:09,"Adam Griffith 39 Yd Field Goal  Drive info: 4 plays, 7 yds in 0:54",10,7
THIRD QUARTER,,ALA,LSU
,FG,9:20,"Colby Delahoussaye 35 Yd Field Goal  Drive info: 12 plays, 57 yds in 5:40",10,10
FOURTH QUARTER,,ALA,LSU
,FG,0:50,"Colby Delahoussaye 39 Yd Field Goal  Drive info: 4 plays, -16 yds in 0:23",10,13
,FG,0:03,"Adam Griffith 27 Yd Field Goal  Drive info: 9 plays, 55 yds in 0:50",13,13
OVERTIME,,ALA,LSU
,TD,0:00,"DeAndrew White 6 Yd pass from Blake Sims (Adam Griffith Kick)Drive info: 6 plays, 25 yds",20,13
,,ALA,LSU
1st Downs,15,17
3rd down efficiency,8-20,9-22
4th down efficiency,1-1,1-2
Total Yards,315,259
Passing,209,76
Comp-Att,20-46,8-26
Yards per pass,4.5,2.9
Rushing,106,183
Rushing Attempts,29,56
Yards per rush,3.7,3.3
Penalties,3-29,2-20
Turnovers,1,1
Fumbles lost,1,0
Interceptions thrown,0,1
Possession,21:44,38:16
Alabama Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Blake Sims,20/45,209,4.6,2,0,42.3
Team,20/46,209,4.5,2,0,--
LSU Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Anthony Jennings,8/26,76,2.9,1,1,11.6
Team,8/26,76,2.9,1,1,--
Alabama Rushing
,CAR,YDS,AVG,TD,LG
T.J. Yeldon,15,68,4.5,0,18
Derrick Henry,8,24,3.0,0,8
Blake Sims,5,12,2.4,0,13
Jalston Fowler,1,2,2.0,0,2
Team,29,106,3.7,0,18
LSU Rushing
,CAR,YDS,AVG,TD,LG
Leonard Fournette,21,79,3.8,0,13
Anthony Jennings,13,40,3.1,0,15
Terrence Magee,12,29,2.4,0,6
Kenny Hilliard,3,15,5.0,0,7
Darrel Williams,5,14,2.8,0,5
Brandon Harris,1,7,7.0,0,7
Team,56,183,3.3,0,15
Alabama Receiving
,REC,YDS,AVG,TD,LG
Amari Cooper,8,83,10.4,1,23
Christion Jones,3,38,12.7,0,22
DeAndrew White,3,36,12.0,1,16
Brandon Greene,1,24,24.0,0,24
O.J. Howard,3,21,7.0,0,9
T.J. Yeldon,1,5,5.0,0,5
ArDarius Stewart,1,2,2.0,0,2
Team,20,209,10.5,2,24
LSU Receiving
,REC,YDS,AVG,TD,LG
Travin Dural,3,25,8.3,0,12
Terrence Magee,1,17,17.0,0,17
Malachi Dupre,1,14,14.0,1,14
Connor Neighbors,1,10,10.0,0,10
Darrel Williams,1,8,8.0,0,8
Travis Dickson,1,2,2.0,0,2
Team,8,76,9.5,1,17
Alabama Interceptions
,INT,YDS,TD
Eddie Jackson,1,18,0
Team,1,18,0
LSU Interceptions
,INT,YDS,TD
No Interception Information
Alabama Kick Returns
,NO,YDS,AVG,LG,TD
Christion Jones,3,83,27.7,34,0
Team,3,83,27.7,34,0
LSU Kick Returns
,NO,YDS,AVG,LG,TD
Leonard Fournette,2,45,22.5,31,0
Team,2,45,22.5,31,0
Alabama Punt Returns
,NO,YDS,AVG,LG,TD
No Punt Returns
LSU Punt Returns
,NO,YDS,AVG,LG,TD
"u""Tre'Davious White""",4,28,7.0,18,0
Team,3,28,9.3,18,0
Alabama Kicking
,FG,PCT,LG,XP,PTS
Adam Griffith,2/3,66.7,39,2/2,8
Team,2/3,66.7,39,2/2,8
LSU Kicking
,FG,PCT,LG,XP,PTS
Colby Delahoussaye,2/2,100.0,39,1/1,7
Team,2/2,100.0,39,1/1,7
Alabama Punting
,NO,YDS,AVG,TB,-20,LG
JK Scott,9,437,48.6,1,2,66
Team,9,437,48.6,1,2,66
LSU Punting
,NO,YDS,AVG,TB,-20,LG
Jamie Keehn,9,405,45.0,2,4,62
Team,9,405,45.0,2,4,62
