SECOND QUARTER,,PUR,IND
,FG,14:07,"Paul Griggs 26 Yd Field Goal  Drive info: 14 plays, 59 yds in 5:55",3,0
,FG,2:59,"Paul Griggs 26 Yd Field Goal  Drive info: 6 plays, 11 yds in 2:42",6,0
THIRD QUARTER,,PUR,IND
,FG,9:46,"Griffin Oakes 23 Yd Field Goal  Drive info: 10 plays, 17 yds in 4:01",6,3
,TD,9:25,"Akeem Hunt 82 Yd Run (Paul Griggs Kick)Drive info: 1 plays, 82 yds in 0:21",13,3
,FG,6:15,"Griffin Oakes 41 Yd Field Goal  Drive info: 8 plays, 41 yds in 3:10",13,6
,TD,2:25,"Shane Wynn 41 Yd Run (Griffin Oakes Kick)Drive info: 4 plays, 56 yds in 1:41",13,13
FOURTH QUARTER,,PUR,IND
,FG,11:24,"Paul Griggs 20 Yd Field Goal  Drive info: 7 plays, 22 yds in 3:29",16,13
,FG,6:31,"Griffin Oakes 34 Yd Field Goal  Drive info: 14 plays, 61 yds in 4:53",16,16
,TD,0:27,"Zander Diamont 1 Yd Run (Griffin Oakes Kick)Drive info: 8 plays, 65 yds in 2:52",16,23
,,PUR,IND
1st Downs,16,18
3rd down efficiency,5-16,7-17
4th down efficiency,1-1,0-1
Total Yards,351,358
Passing,123,119
Comp-Att,19-35,15-24
Yards per pass,3.5,5.0
Rushing,228,239
Rushing Attempts,34,46
Yards per rush,6.7,5.2
Penalties,5-49,6-61
Turnovers,4,2
Fumbles lost,1,2
Interceptions thrown,3,0
Possession,31:06,28:54
Purdue Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Austin Appleby,19/35,123,3.5,0,3,18.1
Team,19/35,123,3.5,0,3,--
Indiana Passing
,C/ATT,YDS,AVG,TD,INT,QBR
Zander Diamont,15/24,119,5.0,0,0,33.6
Team,15/24,119,5.0,0,0,--
Purdue Rushing
,CAR,YDS,AVG,TD,LG
Akeem Hunt,19,171,9.0,1,82
Austin Appleby,6,30,5.0,0,20
Raheem Mostert,8,24,3.0,0,11
Brandon Cottom,1,3,3.0,0,3
Team,34,228,6.7,1,82
Indiana Rushing
,CAR,YDS,AVG,TD,LG
Tevin Coleman,29,130,4.5,0,24
Shane Wynn,1,41,41.0,1,41
Zander Diamont,11,34,3.1,1,24
"u""D'Angelo Roberts""",5,34,6.8,0,15
Team,46,239,5.2,2,41
Purdue Receiving
,REC,YDS,AVG,TD,LG
Gabe Holmes,2,35,17.5,0,18
Justin Sinz,4,31,7.8,0,13
Cameron Posey,4,25,6.3,0,12
Trae Hart,3,12,4.0,0,7
Gregory Phillips,1,11,11.0,0,11
Keyante Green,1,8,8.0,0,8
Akeem Hunt,3,5,1.7,0,3
Raheem Mostert,1,-4,-4.0,0,0
Team,19,123,6.5,0,18
Indiana Receiving
,REC,YDS,AVG,TD,LG
Shane Wynn,6,47,7.8,0,14
Nick Stoner,4,40,10.0,0,23
J-Shun Harris II,2,16,8.0,0,12
Anthony Corsaro,1,10,10.0,0,10
Tevin Coleman,2,6,3.0,0,7
Team,15,119,7.9,0,23
Purdue Interceptions
,INT,YDS,TD
No Interception Information
Indiana Interceptions
,INT,YDS,TD
Michael Hunter,1,0,0
Chase Dutra,1,0,0
Tegray Scales,1,0,0
Team,3,0,0
Purdue Kick Returns
,NO,YDS,AVG,LG,TD
Raheem Mostert,4,82,20.5,40,0
Team,4,82,20.5,40,0
Indiana Kick Returns
,NO,YDS,AVG,LG,TD
J-Shun Harris II,3,29,9.7,17,0
Team,3,29,9.7,17,0
Purdue Punt Returns
,NO,YDS,AVG,LG,TD
Frankie Williams,2,35,17.5,37,0
Team,2,35,17.5,37,0
Indiana Punt Returns
,NO,YDS,AVG,LG,TD
Shane Wynn,1,2,2.0,2,0
Team,1,2,2.0,2,0
Purdue Kicking
,FG,PCT,LG,XP,PTS
Paul Griggs,3/4,75.0,26,1/1,10
Team,3/4,75.0,26,1/1,10
Indiana Kicking
,FG,PCT,LG,XP,PTS
Griffin Oakes,3/4,75.0,41,2/2,11
Team,3/4,75.0,41,2/2,11
Purdue Punting
,NO,YDS,AVG,TB,-20,LG
Thomas Meadows,4,123,30.8,0,1,44
Team,4,123,30.8,0,1,44
Indiana Punting
,NO,YDS,AVG,TB,-20,LG
Erich Toth,4,177,44.3,0,1,55
Team,4,177,44.3,0,1,55
