0466002920140913,,466,29
Nevada Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,09:26,NEV 25,19,70,Field Goal
01:50,1,06:08,NEV 25,13,71,Field Goal
09:32,2,01:48,NEV 30,3,9,Punt
05:04,2,01:44,NEV 25,3,-6,Punt
02:08,2,02:00,NEV 25,8,75,Touchdown
13:16,3,07:13,NEV 16,16,84,Touchdown
03:34,3,02:04,NEV 25,3,-15,Punt
14:55,4,01:34,NEV 25,3,4,Punt
09:11,4,03:10,NEV 26,8,74,Touchdown
03:04,4,00:41,NEV 17,5,29,Downs
Arizona Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
05:27,1,03:37,ARIZ 14,12,86,Touchdown
10:42,2,01:10,ARIZ 25,4,46,Interception
07:44,2,02:40,ARIZ 24,8,76,Touchdown
03:20,2,01:12,ARIZ 35,5,65,Touchdown
00:04,2,00:04,ARIZ 20,1,4,End of Half
14:53,3,01:37,ARIZ 22,5,21,Punt
05:58,3,02:24,ARIZ 25,7,75,Touchdown
01:30,3,01:35,ARIZ 49,5,51,Touchdown
13:21,4,04:10,ARIZ 33,7,41,Downs
05:52,4,02:48,ARIZ 10,6,36,Punt
02:23,4,02:23,NEV 46,4,10,End of Game
