0204004720141122,,204,47
Eastern Michigan Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:20,1,01:17,EMU 25,3,5,Punt
08:20,1,03:53,EMU 14,9,74,Field Goal
00:38,1,02:47,EMU 14,7,42,Punt
11:55,2,03:39,EMU 14,9,41,Punt
05:22,2,02:22,EMU 17,6,17,Punt
01:03,2,00:29,EMU 37,3,11,Fumble
00:07,2,00:07,EMU 7,1,3,End of Half
15:00,3,02:15,EMU 25,6,-20,Fumble
12:39,3,02:37,EMU 22,7,78,Touchdown
09:14,3,02:50,EMU 48,8,44,Field Goal
04:27,3,03:17,EMU 42,10,39,Field Goal
12:10,4,00:10,EMU 25,1,19,Fumble
10:58,4,03:16,EMU 25,8,75,Touchdown
05:26,4,02:23,EMU 30,10,70,Touchdown
Ball State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:40,BALL 25,10,75,Touchdown
10:03,1,01:43,BALL 34,4,23,Punt
04:27,1,03:43,BALL 25,8,75,Touchdown
12:51,2,00:56,BALL 14,3,2,Punt
08:16,2,02:49,BALL 1,7,99,Touchdown
03:00,2,01:57,BALL 25,3,-9,Punt
00:34,2,00:21,EMU 33,3,33,Touchdown
12:45,3,00:00,EMU 5,0,0,Touchdown
10:02,3,00:48,BALL 25,3,-10,Punt
06:24,3,01:57,BALL 25,3,8,Punt
01:10,3,04:00,BALL 25,8,60,Field Goal
12:00,4,01:02,EMU 44,3,44,Touchdown
07:33,4,02:07,BALL 36,3,-2,Punt
03:00,4,03:00,50,5,12,End of Game
