0523049020140906,,523,490
Old Dominion Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:24,ODU 25,10,75,Touchdown
09:22,1,00:49,ODU 25,2,0,Interception
06:46,1,05:19,ODU 25,14,75,Touchdown
14:04,2,02:54,ODU 9,10,91,Touchdown
07:34,2,03:44,ODU 20,13,70,Missed FG
00:32,2,00:32,ODU 25,1,-5,End of Half
08:52,3,05:30,ODU 25,12,75,Touchdown
01:01,3,01:15,ODU 25,3,2,Punt
11:55,4,05:58,ODU 18,15,82,Touchdown
03:59,4,00:00,ODU 25,2,8,
NC State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:30,1,03:08,NCST 28,9,56,Field Goal
08:33,1,01:47,ODU 16,5,16,Touchdown
01:21,1,02:17,NCST 23,5,35,Punt
11:10,2,03:36,ODU 45,10,27,Missed FG
03:50,2,03:18,NCST 20,8,80,Touchdown
14:54,3,06:02,NCST 41,12,59,Touchdown
03:22,3,02:21,NCST 25,6,75,Touchdown
14:46,4,02:45,NCST 20,7,80,Touchdown
05:57,4,01:58,ODU 37,5,37,Touchdown
