0732015720141129,,732,157
Utah Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
09:50,1,01:47,UTAH 25,5,32,Punt
06:48,1,04:51,UTAH 47,11,29,Field Goal
00:17,1,00:23,COLO 44,2,44,Touchdown
13:06,2,02:52,UTAH 25,7,75,Touchdown
05:20,2,01:50,UTAH 25,3,-5,Punt
00:16,2,00:16,UTAH 25,1,-1,End of Half
15:00,3,02:58,UTAH 25,7,75,Touchdown
09:53,3,03:16,UTAH 25,9,75,Touchdown
05:39,3,03:52,UTAH 25,11,57,Field Goal
00:28,3,04:49,UTAH 28,8,27,Punt
10:00,4,00:00,COLO 0,0,0,Touchdown
08:12,4,01:35,UTAH 5,3,5,Punt
03:48,4,03:48,UTAH 14,7,24,End of Game
Colorado Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
14:52,1,05:02,COLO 25,12,75,Touchdown
08:03,1,01:15,COLO 20,3,6,Punt
01:57,1,01:40,COLO 25,3,-3,Punt
14:47,2,01:41,COLO 35,5,65,Touchdown
10:14,2,04:54,COLO 25,10,75,Touchdown
03:30,2,03:14,COLO 15,8,73,Field Goal
11:55,3,02:02,COLO 35,7,36,Field Goal
06:37,3,00:58,COLO 25,3,75,Touchdown
01:47,3,01:19,COLO 25,3,4,Punt
10:39,4,00:39,COLO 20,2,1,Interception
09:49,4,01:37,COLO 46,3,8,Punt
06:37,4,02:49,COLO 23,6,26,Punt
