0037025720141115,,37,257
Auburn Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,04:07,AUB 30,10,70,Touchdown
08:48,1,04:05,AUB 14,6,23,Punt
02:15,1,03:40,AUB 25,6,14,Punt
08:48,2,04:01,AUB 18,6,17,Punt
00:29,2,00:29,AUB 25,4,19,End of Half
12:11,3,01:23,AUB 16,3,-8,Punt
07:28,3,02:32,AUB 31,7,26,Downs
00:55,3,04:30,AUB 25,13,60,Interception
04:51,4,02:50,AUB 25,8,48,Fumble
Georgia Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
10:53,1,02:05,UGA 22,5,28,Punt
04:43,1,01:26,UGA 35,3,-3,Fumble
03:17,1,01:02,AUB 19,4,19,Touchdown
13:35,2,04:47,UGA 17,11,83,Touchdown
04:47,2,04:18,UGA 19,14,66,Field Goal
15:00,3,02:49,UGA 28,6,27,Punt
10:48,3,03:20,UGA 43,7,57,Touchdown
04:56,3,04:01,UGA 43,9,46,Field Goal
11:25,4,06:34,UGA 2,11,98,Touchdown
02:01,4,02:01,UGA 37,3,5,End of Game
