0433069720141011,,433,697
Ole Miss Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:17,MISS 40,4,3,Punt
10:57,1,01:25,MISS 31,5,69,Touchdown
06:13,1,04:09,MISS 1,9,99,Touchdown
10:11,2,04:05,MISS 5,8,37,Punt
01:09,2,00:47,MISS 28,4,17,Punt
13:22,3,02:00,MISS 10,3,9,Punt
07:05,3,01:21,MISS 19,3,8,Punt
04:17,3,04:04,MISS 35,9,65,Touchdown
13:28,4,02:44,MISS 48,3,-7,Punt
08:47,4,02:20,MISS 25,3,9,Punt
03:58,4,02:08,MISS 20,3,9,Punt
Texas A&M Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:43,1,01:46,TAMU 14,3,6,Punt
09:32,1,03:19,TAMU 28,6,14,Punt
02:04,1,05:08,TAMU 24,11,31,Interception
11:56,2,01:45,TAMU 27,3,9,Punt
06:06,2,04:57,TAMU 17,13,55,Downs
00:22,2,00:22,TAMU 13,3,44,End of Half
15:00,3,01:38,TAMU 25,5,20,Punt
11:22,3,04:17,TAMU 42,14,58,Touchdown
05:44,3,01:27,TAMU 16,3,1,Punt
00:13,3,00:25,TAMU 18,3,3,Fumble
14:48,4,01:20,TAMU 25,3,-19,Punt
10:44,4,01:57,TAMU 13,7,87,Touchdown
06:27,4,02:29,TAMU 32,6,39,Interception
01:50,4,01:50,TAMU 23,8,77,End of Game
