0703052120141115,,703,521
Texas Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:17,1,05:10,TEX 43,10,57,Touchdown
06:31,1,03:58,TEX 19,9,81,Touchdown
15:00,2,05:27,TEX 35,12,31,Field Goal
08:06,2,05:32,TEX 36,11,60,Missed FG
01:52,2,01:09,OKST 46,7,29,Field Goal
15:00,3,01:47,TEX 10,3,5,Punt
12:19,3,04:42,TEX 20,8,53,Field Goal
05:24,3,04:01,TEX 39,6,11,Punt
15:00,4,01:51,TEX 26,3,3,Punt
09:02,4,04:31,TEX 9,8,91,Touchdown
01:44,4,00:29,TEX 15,3,0,Punt
01:15,4,00:00,50,3,7,
Oklahoma State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:43,OKST 25,3,-9,Punt
08:07,1,01:36,OKST 32,3,3,Punt
02:33,1,02:33,OKST 9,4,20,Punt
09:33,2,01:27,OKST 25,3,5,Punt
02:34,2,00:42,OKST 20,3,-8,Punt
00:43,2,00:43,OKST 25,4,25,Interception
13:13,3,00:54,50,3,5,Punt
07:37,3,02:13,OKST 26,3,0,Punt
01:23,3,01:23,OKST 2,4,13,Punt
13:09,4,04:07,OKST 39,10,61,Touchdown
04:31,4,02:47,OKST 34,9,54,Fumble
01:15,4,01:15,50,3,-7,End of Game
