0811009620141101,,811,96
Wyoming Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:15,WYO 22,3,2,Punt
13:11,1,04:43,WYO 25,10,75,Touchdown
07:08,1,07:19,WYO 8,14,92,Touchdown
11:08,2,01:35,WYO 12,4,88,Touchdown
07:41,2,02:44,WYO 18,7,79,Fumble
00:46,2,00:46,WYO 34,2,1,End of Half
14:00,3,03:16,WYO 24,6,34,Punt
06:32,3,05:52,WYO 7,10,47,Punt
13:34,4,01:20,WYO 5,3,95,Touchdown
10:56,4,03:54,WYO 12,6,88,Touchdown
06:55,4,00:09,FRES 48,1,48,Touchdown
06:28,4,02:31,FRES 3,4,-2,Field Goal
01:25,4,01:25,WYO 23,2,0,End of Game
Fresno State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:45,1,00:34,WYO 8,2,8,Touchdown
08:28,1,01:20,FRES 36,3,3,Punt
14:49,2,03:41,FRES 35,10,23,Punt
09:33,2,01:52,FRES 46,3,3,Punt
04:57,2,04:11,FRES 1,12,88,Field Goal
15:00,3,01:00,FRES 26,3,4,Punt
10:44,3,04:12,FRES 2,8,60,Punt
00:40,3,02:06,FRES 14,6,39,Punt
12:14,4,01:18,FRES 23,5,28,Punt
07:02,4,00:07,FRES 29,1,0,Interception
06:46,4,00:18,FRES 37,1,0,Interception
03:57,4,02:32,FRES 48,7,52,Touchdown
