0414000520141011,,414,5
Miami (OH) Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,05:05,M-OH 25,11,39,Downs
06:35,1,01:39,M-OH 22,3,9,Punt
04:00,1,00:12,M-OH 3,2,-3,Safety
01:04,1,01:52,M-OH 25,3,-17,Punt
11:39,2,02:57,M-OH 16,6,84,Touchdown
03:08,2,02:45,M-OH 35,7,65,Touchdown
11:45,3,00:14,M-OH 30,1,2,Fumble
07:24,3,02:10,M-OH 26,4,2,Punt
04:50,3,02:54,M-OH 34,7,26,Punt
14:50,4,02:27,M-OH 13,6,8,Interception
11:28,4,00:36,M-OH 34,2,46,Fumble
08:06,4,01:50,M-OH 20,7,29,Downs
04:56,4,01:48,M-OH 9,5,91,Touchdown
Akron Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
09:55,1,03:20,AKR 36,7,47,Fumble
04:56,1,00:56,AKR 37,3,3,Punt
03:39,1,02:29,M-OH 47,8,36,Field Goal
14:12,2,02:28,M-OH 47,6,47,Touchdown
08:37,2,05:29,AKR 18,13,53,Field Goal
00:22,2,00:22,AKR 41,1,-8,End of Half
14:55,3,03:10,AKR 30,5,12,Punt
11:31,3,04:00,M-OH 32,7,32,Touchdown
05:14,3,00:24,AKR 40,3,-5,Punt
01:56,3,02:06,AKR 20,5,23,Punt
12:23,4,00:55,M-OH 38,4,4,Downs
10:52,4,02:46,M-OH 35,4,35,Fumble
06:16,4,01:15,M-OH 49,3,49,Touchdown
03:07,4,03:07,M-OH 44,6,8,End of Game
