0630003720140906,,630,37
San Jos\xe9 State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:37,1,01:53,SJSU 20,5,33,Punt
08:15,1,00:12,SJSU 25,1,75,Touchdown
05:31,1,05:00,SJSU 25,12,30,Interception
12:04,2,02:02,SJSU 25,3,-10,Punt
10:02,2,01:45,SJSU 25,3,-6,Punt
07:29,2,04:51,SJSU 33,10,57,Field Goal
01:51,2,00:58,SJSU 28,6,5,Interception
15:00,3,04:42,SJSU 26,11,62,Missed FG
07:45,3,04:53,SJSU 24,9,69,Field Goal
01:18,3,01:49,SJSU 22,3,-10,Punt
11:56,4,01:02,SJSU 29,5,-26,Fumble
10:47,4,05:01,SJSU 25,10,45,Interception
00:41,4,00:41,SJSU 46,2,4,End of Game
Auburn Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:23,AUB 25,4,25,Fumble
11:44,1,03:29,AUB 33,11,67,Touchdown
08:03,1,02:32,AUB 40,8,60,Touchdown
00:31,1,03:27,SJSU 45,9,46,Touchdown
08:17,2,00:48,AUB 44,4,56,Touchdown
02:38,2,00:47,AUB 29,2,0,Punt
00:53,2,00:53,AUB 49,7,40,End of Half
10:18,3,02:33,AUB 20,6,17,Punt
02:52,3,01:34,AUB 33,5,67,Touchdown
14:29,4,02:33,SJSU 37,8,37,Touchdown
10:54,4,00:07,SJSU 3,1,3,Touchdown
05:46,4,05:05,AUB 6,8,48,Fumble
