0465063020141004,,465,630
UNLV Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:11,1,03:32,UNLV 40,11,60,Touchdown
06:47,1,02:09,UNLV 20,7,54,Missed FG
14:58,2,01:16,UNLV 25,4,23,Punt
07:36,2,01:23,UNLV 25,4,-16,Fumble
04:36,2,01:11,UNLV 30,3,5,Punt
00:00,2,00:00,UNLV 39,0,0,
15:00,3,01:48,UNLV 25,3,2,Punt
10:13,3,02:12,UNLV 25,6,33,Interception
06:40,3,00:49,UNLV 28,3,-1,Punt
00:59,3,00:37,UNLV 10,3,7,Punt
14:41,4,02:06,SJSU 48,8,40,Field Goal
11:00,4,03:00,UNLV 40,6,16,Punt
04:34,4,00:49,UNLV 30,3,-2,Punt
San Jos\xe9 State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:49,SJSU 17,3,9,Punt
09:39,1,02:52,SJSU 25,8,64,Missed FG
04:38,1,04:40,SJSU 26,11,74,Touchdown
13:42,2,06:06,SJSU 33,13,52,Field Goal
06:13,2,01:31,UNLV 9,4,-7,Field Goal
03:25,2,03:20,SJSU 20,11,50,Field Goal
13:12,3,02:59,SJSU 44,10,25,Field Goal
08:01,3,01:15,SJSU 20,4,80,Touchdown
05:51,3,04:52,SJSU 45,10,45,Fumble
00:22,3,00:31,SJSU 47,2,53,Touchdown
12:29,4,01:29,SJSU 23,3,5,Punt
08:00,4,03:26,SJSU 16,5,19,Punt
03:45,4,03:45,SJSU 29,7,43,End of Game
