0657075420141101,,657,754
USC Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:24,USC 18,5,44,Punt
12:13,1,00:00,WSU 0,0,0,Touchdown
11:14,1,00:41,WSU 19,3,19,Touchdown
05:52,1,02:27,USC 15,3,1,Punt
00:46,1,02:16,USC 10,7,35,Punt
11:51,2,01:14,USC 31,5,49,Field Goal
10:06,2,01:29,USC 31,3,8,Punt
06:30,2,00:17,WSU 36,2,36,Touchdown
01:25,2,00:55,USC 19,6,14,Punt
00:00,2,00:00,USC 43,0,0,
12:45,3,02:51,USC 18,7,23,Punt
06:08,3,00:17,USC 13,2,87,Touchdown
04:27,3,02:54,USC 28,8,72,Touchdown
13:57,4,01:39,USC 30,5,70,Touchdown
07:29,4,00:07,USC 8,1,-1,Fumble
05:21,4,04:40,USC 40,8,40,Downs
Washington State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:36,1,01:23,WSU 15,3,6,Punt
12:07,1,00:53,WSU 25,2,-3,Interception
10:21,1,04:29,WSU 8,11,45,Punt
03:25,1,02:39,WSU 40,5,11,Punt
13:30,2,01:39,WSU 3,4,19,Punt
10:37,2,00:31,WSU 25,3,0,Punt
08:37,2,02:07,WSU 28,4,8,Downs
06:05,2,04:32,WSU 19,11,81,Touchdown
00:30,2,00:30,WSU 33,3,7,Interception
14:54,3,02:09,WSU 30,4,26,Punt
09:54,3,03:44,WSU 16,12,74,Field Goal
05:45,3,01:18,WSU 23,3,4,Punt
01:33,3,02:36,WSU 25,8,45,Fumble
12:11,4,04:42,WSU 21,13,71,Downs
07:22,4,01:52,USC 7,4,7,Touchdown
00:41,4,00:41,WSU 20,3,43,End of Game
