0709050320141111,,709,503
Toledo Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,02:01,TOL 25,3,6,Punt
10:29,1,00:59,TOL 9,3,5,Punt
07:46,1,01:45,TOL 23,3,8,Punt
05:24,1,04:19,TOL 23,11,73,Field Goal
14:11,2,03:21,TOL 31,6,15,Punt
08:55,2,01:38,TOL 41,6,23,Downs
05:56,2,00:34,TOL 26,2,74,Touchdown
01:36,2,01:36,TOL 25,3,9,End of Half
13:25,3,02:10,TOL 29,4,31,Punt
09:18,3,02:42,TOL 25,9,75,Touchdown
03:21,3,01:38,TOL 14,3,-4,Punt
14:52,4,04:25,TOL 12,7,39,Punt
06:33,4,01:11,TOL 22,4,7,Downs
04:15,4,02:01,TOL 21,8,79,Touchdown
00:03,4,00:03,TOL 23,1,21,End of Game
Northern Illinois Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
12:59,1,02:30,NIU 35,6,15,Punt
09:30,1,01:44,TOL 46,5,26,Field Goal
06:01,1,00:37,NIU 35,2,65,Touchdown
01:05,1,01:54,NIU 33,4,11,Punt
10:50,2,01:55,NIU 16,3,7,Punt
07:17,2,01:21,NIU 36,3,4,Punt
05:22,2,03:46,NIU 25,10,73,Field Goal
15:00,3,01:35,NIU 22,3,0,Punt
11:15,3,01:57,NIU 13,5,87,Touchdown
06:36,3,03:15,NIU 24,8,10,Punt
01:43,3,01:51,TOL 31,3,-5,Punt
10:27,4,03:54,NIU 18,11,82,Touchdown
05:22,4,01:07,TOL 29,4,8,Downs
02:14,4,02:11,TOL 44,3,-2,Punt
