0754052820141108,,754,528
Washington State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:11,1,04:06,WSU 28,11,58,Missed FG
05:50,1,04:31,WSU 25,10,75,Touchdown
15:00,2,02:39,WSU 21,7,79,Touchdown
10:42,2,03:18,WSU 23,6,13,Punt
01:51,2,00:36,WSU 30,4,70,Touchdown
00:01,2,00:01,WSU 28,1,0,End of Half
14:54,3,04:16,WSU 25,13,62,Field Goal
06:32,3,01:22,WSU 27,3,-3,Punt
03:50,3,01:44,WSU 18,8,54,Downs
14:07,4,03:06,WSU 30,10,70,Touchdown
08:03,4,02:06,WSU 48,6,52,Touchdown
03:00,4,03:00,WSU 30,6,16,End of Game
Oregon State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:43,ORST 25,4,75,Touchdown
09:05,1,03:15,ORST 20,8,73,Field Goal
01:13,1,01:13,ORST 14,3,5,Punt
12:13,2,01:31,ORST 27,3,4,Punt
07:24,2,05:32,ORST 24,10,56,Field Goal
01:07,2,01:03,ORST 48,7,25,Field Goal
10:38,3,03:57,ORST 20,8,80,Touchdown
05:10,3,01:20,ORST 30,3,6,Punt
02:06,3,02:51,ORST 28,7,43,Field Goal
10:54,4,02:51,ORST 15,5,9,Punt
05:49,4,02:49,ORST 25,11,75,Touchdown
