0587046320141025,,587,463
Rutgers Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,04:15,RUTG 18,9,51,Downs
06:48,1,03:34,RUTG 29,8,34,Interception
01:37,1,01:27,RUTG 25,3,75,Touchdown
13:39,2,02:45,RUTG 26,5,19,Punt
10:28,2,01:49,RUTG 22,3,-8,Punt
08:18,2,00:59,RUTG 45,3,1,Punt
04:10,2,01:24,NEB 35,4,2,Missed FG
01:00,2,01:00,RUTG 2,5,11,End of Half
12:08,3,02:58,RUTG 25,6,51,Field Goal
06:35,3,04:01,RUTG 14,7,29,Punt
01:59,3,01:55,NEB 21,4,21,Touchdown
12:18,4,01:29,RUTG 7,3,4,Punt
08:07,4,02:56,RUTG 47,6,53,Touchdown
Nebraska Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
10:45,1,03:57,NEB 31,9,69,Touchdown
03:14,1,01:37,RUTG 43,6,18,Missed FG
00:10,1,01:31,NEB 33,4,67,Touchdown
10:54,2,00:26,NEB 36,2,64,Touchdown
08:39,2,00:21,NEB 41,3,0,Interception
07:19,2,03:09,NEB 6,6,-1,Punt
02:46,2,01:46,NEB 37,6,25,Punt
15:00,3,02:52,NEB 28,5,72,Touchdown
09:10,3,02:35,RUTG 24,5,24,Touchdown
02:34,3,00:35,NEB 20,2,1,Fumble
00:04,3,02:46,NEB 34,4,26,Punt
10:49,4,02:42,NEB 48,5,52,Touchdown
05:11,4,05:11,RUTG 42,7,29,End of Game
