0732067420141115,,732,674
Utah Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
11:18,1,05:55,UTAH 16,10,38,Punt
01:51,1,01:58,UTAH 45,4,18,Punt
12:36,2,01:25,UTAH 28,3,-7,Punt
09:50,2,03:48,UTAH 34,9,66,Touchdown
03:23,2,02:12,UTAH 35,5,28,Punt
15:00,3,03:01,UTAH 23,5,25,Punt
06:45,3,05:03,UTAH 4,8,35,Punt
00:03,3,01:00,UTAH 32,3,4,Punt
12:30,4,02:08,STAN 45,3,-9,Punt
01:38,4,01:04,UTAH 7,3,9,Punt
00:00,4,00:00,UTAH 22,1,0,End of Game
00:00,OT,00:00,STAN 25,1,25,Touchdown
00:00,OT,00:00,UTAH 34,6,25,Touchdown
Stanford Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,03:42,STAN 30,7,70,Touchdown
05:23,1,03:32,STAN 5,6,10,Punt
14:53,2,02:17,STAN 20,3,7,Punt
11:11,2,01:21,UTAH 49,3,21,Fumble
06:02,2,02:39,STAN 15,4,5,Punt
01:11,2,01:11,STAN 2,5,25,End of Half
11:59,3,05:14,STAN 3,9,54,Punt
01:42,3,01:39,STAN 16,3,-6,Punt
14:03,4,01:33,STAN 10,3,5,Punt
10:22,4,08:44,STAN 6,14,60,Punt
00:34,4,00:34,STAN 35,3,7,Punt
00:00,OT,00:00,STAN 3,3,25,Touchdown
00:00,OT,00:00,UTAH 25,4,-9,Field Goal
