0366038820141206,,366,388
Louisiana Tech Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:23,1,05:29,LT 33,11,58,Field Goal
06:56,1,03:28,LT 23,7,35,Punt
03:00,1,00:07,MRSH 33,1,33,Touchdown
14:57,2,02:22,LT 35,3,-4,Punt
11:22,2,02:49,LT 29,6,5,Fumble
08:33,2,00:52,MRSH 40,4,40,Touchdown
06:03,2,01:36,LT 2,3,1,Punt
03:52,2,03:33,LT 31,6,15,Punt
15:00,3,01:36,LT 35,3,-1,Punt
10:26,3,02:06,LT 6,3,9,Punt
07:12,3,01:51,LT 34,5,10,Punt
04:05,3,01:22,LT 49,3,7,Punt
00:27,3,00:09,MRSH 19,1,19,Touchdown
14:13,4,00:06,LT 49,1,0,Fumble
11:56,4,01:48,LT 11,3,6,Punt
08:34,4,03:33,LT 33,6,35,Missed FG
01:50,4,00:15,LT 25,1,0,Interception
00:00,4,00:00,LT 35,0,0,
Marshall Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:37,MRSH 25,5,11,Punt
07:54,1,00:58,MRSH 45,3,1,Punt
03:28,1,00:28,MRSH 7,3,26,Fumble
02:53,1,02:56,MRSH 25,7,75,Touchdown
12:35,2,01:13,MRSH 31,3,-8,Punt
07:41,2,01:38,MRSH 39,5,22,Punt
04:27,2,00:35,LT 34,5,11,Field Goal
00:19,2,00:19,MRSH 32,3,40,End of Half
13:24,3,02:58,MRSH 35,10,42,Field Goal
08:20,3,01:08,LT 37,4,3,Downs
05:21,3,01:16,MRSH 29,4,21,Interception
02:43,3,02:16,MRSH 7,5,24,Punt
00:18,3,01:05,MRSH 21,3,-5,Punt
14:07,4,02:11,LT 49,5,38,Fumble
10:08,4,01:34,LT 32,5,25,Field Goal
05:01,4,03:11,MRSH 32,11,68,Touchdown
01:35,4,01:35,LT 30,4,-5,Fumble
