0811015620141025,,811,156
Wyoming Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
09:55,1,00:36,WYO 25,3,-2,Punt
06:42,1,05:51,WYO 18,9,68,Field Goal
14:51,2,03:14,WYO 25,8,45,Missed FG
09:10,2,01:19,WYO 25,3,3,Punt
05:14,2,04:27,WYO 20,10,45,Downs
00:00,2,00:00,WYO 42,0,0,
15:00,3,02:29,WYO 25,5,9,Punt
10:44,3,06:20,WYO 25,13,75,Touchdown
04:05,3,05:48,WYO 25,13,75,Touchdown
11:49,4,04:59,WYO 8,11,86,Touchdown
01:15,4,01:00,WYO 26,3,74,Touchdown
Colorado State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,05:05,CSU 25,11,71,Field Goal
09:19,1,02:37,CSU 34,6,66,Touchdown
00:51,1,01:00,CSU 24,3,76,Touchdown
11:37,2,02:27,CSU 35,5,65,Touchdown
07:51,2,02:37,CSU 33,5,26,Punt
00:47,2,00:47,CSU 35,5,24,Downs
12:31,3,01:47,CSU 27,5,73,Touchdown
04:24,3,00:19,CSU 27,1,73,Touchdown
13:17,4,01:28,WYO 39,4,39,Touchdown
06:50,4,05:35,CSU 32,10,42,Downs
00:15,4,00:15,CSU 23,1,-2,End of Game
