0768070020141011,,768,700
West Virginia Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,04:18,WVU 32,12,43,Field Goal
07:58,1,01:48,WVU 20,3,7,Punt
03:05,1,00:46,WVU 25,3,3,Punt
01:14,1,02:32,WVU 25,9,75,Touchdown
11:13,2,02:17,WVU 15,6,27,Punt
05:45,2,03:15,WVU 16,9,42,Downs
01:06,2,01:06,WVU 9,5,26,End of Half
11:32,3,03:29,WVU 35,12,44,Field Goal
05:01,3,00:51,WVU 32,3,-10,Fumble
02:22,3,00:24,WVU 35,2,65,Touchdown
00:34,3,01:51,WVU 49,6,21,Missed FG
11:07,4,02:30,WVU 23,6,28,Punt
07:32,4,01:37,WVU 25,7,75,Touchdown
04:39,4,02:37,WVU 22,7,78,Touchdown
00:52,4,00:52,WVU 20,8,42,Field Goal
Texas Tech Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
10:42,1,02:44,TTU 25,8,32,Punt
06:10,1,03:05,TTU 26,8,74,Touchdown
02:19,1,01:05,TTU 30,2,70,Touchdown
13:42,2,02:29,TTU 24,6,76,Touchdown
08:56,2,03:11,TTU 7,7,32,Punt
02:30,2,01:24,TTU 42,5,19,Interception
15:00,3,03:28,TTU 25,10,40,Downs
08:03,3,03:02,TTU 25,12,71,Field Goal
04:10,3,01:48,WVU 37,7,29,Field Goal
01:58,3,01:24,TTU 30,3,2,Punt
13:43,4,02:36,TTU 30,4,-5,Punt
08:37,4,01:05,TTU 16,5,84,Touchdown
05:55,4,01:16,TTU 25,3,5,Punt
02:02,4,01:10,TTU 30,6,24,Punt
