0519033120140830,,519,331
Ohio Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
15:00,1,01:19,OHIO 25,3,7,Punt
11:45,1,01:44,OHIO 13,5,87,Touchdown
05:58,1,01:47,OHIO 25,3,8,Punt
01:08,1,01:55,OHIO 31,4,24,Punt
12:25,2,05:32,OHIO 22,12,78,Touchdown
02:48,2,01:19,OHIO 32,3,6,Punt
12:57,3,01:09,OHIO 13,3,21,Fumble
09:52,3,03:14,OHIO 20,10,55,Fumble
01:44,3,05:43,OHIO 10,11,65,Fumble
10:03,4,02:24,OHIO 31,6,47,Fumble
03:34,4,03:34,OHIO 25,9,48,Field Goal
Kent State Drive Summaries
START,QTR,POSS.,YARD,PLAYS,YARDS,RESULT
13:41,1,01:56,KENT 16,3,0,Punt
09:55,1,03:57,KENT 25,8,75,Touchdown
04:11,1,03:03,KENT 21,6,8,Punt
14:13,2,01:48,KENT 30,3,9,Punt
06:47,2,03:59,KENT 20,6,5,Punt
01:29,2,01:29,KENT 20,5,1,End of Half
15:00,3,02:03,KENT 25,5,25,Punt
11:48,3,01:56,OHIO 34,6,31,Missed FG
06:38,3,04:54,KENT 25,8,29,Punt
11:01,4,00:58,KENT 25,3,-1,Punt
07:39,4,04:05,KENT 22,11,78,Touchdown
